wavelength,Back_PhrAtrf,Belly_PhrAtrf,Breast_PhrAtrf,Crissum_PhrAtrf,Crown_PhrAtrf,DorTail_PhrAtrf,Rump_PhrAtrf,Throat_PhrAtrf,WingTip_PhrAtrf
733.25,18.2848,47.0348,34.7878,40.0281333333,11.4966666666,14.3826,32.6368666667,11.4418666667,16.2550666667
733.57,18.1714666667,46.8474,34.6598,39.9612,11.4556,14.3128,32.5378,11.3576,16.1272666666
733.89,18.0478666667,46.8389333333,34.6646,39.9224,11.2958,14.166,32.4597,11.1970666667,15.9693333333
734.21,18.0686,46.6828,34.6938666667,39.8226666667,11.3285333333,14.1764,32.4262666667,11.2018666667,16.0317333333
734.52,18.1764,46.8038,34.8472,39.8276,11.3647333333,14.2199333333,32.5464666667,11.2980666667,16.1072
734.84,18.1388666667,46.7302,34.7897333333,39.6878,11.2912666667,14.208,32.5506333333,11.2525333333,16.0262
735.16,18.1028,46.6936666667,34.8703333333,39.644,11.1322666667,14.123,32.6107666667,11.0364666667,15.9426
735.48,18.0314666667,46.4567333333,34.6951333333,39.3428,11.0296,14.0466666666,32.4295333333,10.8988,15.6728666667
735.79,18.1029333334,46.3531333333,34.6733333334,39.373,11.0556666667,14.0609333333,32.3753333333,10.9201333333,15.6534
736.11,17.8951333333,46.1830666667,34.4948666667,39.1112,10.8496666667,13.8934666667,32.1646666667,10.7745333334,15.4543333333
736.43,18.0583333333,46.2086666667,34.6747333333,39.1996666667,10.993,14.0181333334,32.3426,10.9115333333,15.527
736.74,18.1346,46.2984666667,34.7826666667,39.2245333333,11.0623333333,14.1383333333,32.3700333333,10.9118666667,15.6043333333
737.06,18.253,46.4938,34.9919333334,39.3886,11.0860666667,14.2392,32.5761333333,10.9943333333,15.7052
737.38,18.2850666667,46.4371333333,35.0258666667,39.3607333333,11.1741333334,14.2441333333,32.5912,11.0466666667,15.7370666667
737.69,18.4496,46.6215333333,35.0883333333,39.5019333333,11.2018666667,14.3418,32.7229,11.1718666667,15.8501333333
738.01,18.4326666666,46.4906,35.021,39.478,11.1899333333,14.4149333333,32.6354333333,11.1626666667,15.8333333333
738.33,18.5812,46.5280666667,35.1604,39.5391333333,11.3706,14.4886,32.7547666667,11.2818,15.9541333333
738.64,18.5838666667,46.5821333333,35.2906,39.5602666667,11.4168666667,14.5062,32.8066666667,11.3353333333,15.9994
738.96,18.7799333333,46.7484666667,35.6282666667,39.7457333333,11.6076666667,14.7032666667,32.9489,11.5064,16.3185333333
739.28,18.9053333333,47.0504,35.8742,40.0550666667,11.7404666667,14.8483333333,33.1666666667,11.6548666666,16.5406
739.59,19.1222,47.2478666667,36.0306,40.3246,11.8510666667,14.9749333333,33.3495666667,11.721,16.6875333333
739.91,18.928,47.0688,35.8498,40.1250666667,11.615,14.7622,33.1799333334,11.4524,16.457
740.23,18.7262666667,46.9377333333,35.5762,39.9492666667,11.3808666667,14.4976,32.982,11.2571333333,16.1662
740.54,18.5567333333,46.8017333333,35.3358666666,39.7380666667,11.2599333333,14.2413333333,32.7699333333,11.1041333333,15.9996
740.86,18.4253333333,46.8596666667,35.312,39.6794666667,11.0260666667,14.0511333333,32.7635666667,10.8935333333,15.8826666667
741.18,18.2506666667,46.6386,35.208,39.5676666667,11.0016666667,13.9933333333,32.6377666667,10.8103333333,15.7673333333
741.49,18.291,46.6767333333,35.2442666667,39.6642666667,11.0699333333,14.1083333333,32.7503333333,10.9012666667,15.8840666667
741.81,18.1761333333,46.7429333333,35.1232,39.7189333333,11.0186,14.1054666667,32.6762,10.8763333333,15.8462666667
742.12,18.3307333333,46.9125333333,35.25,39.9606,11.0916666667,14.2514,32.7848333333,11.0658,15.9051333333
742.44,18.0613333334,46.6544666667,34.9756,39.7105333333,10.8856,13.9992,32.5933333333,10.9276,15.5684
742.76,17.7636666667,46.5009333333,34.8542,39.4132666667,10.607,13.8108666667,32.3958,10.5840666667,15.3176
743.07,17.5454666667,46.2614,34.7606,39.1451333333,10.5607333333,13.7528,32.2473666667,10.4720666667,15.2190666667
743.39,17.5716666667,46.2397333333,34.7538666667,39.0528666667,10.6852666667,13.8390666667,32.2469666667,10.5261333333,15.3756
743.70,17.5034,46.1756,34.7865333334,39.054,10.4684666667,13.7973333333,32.2112666666,10.3710666667,15.2522666667
744.02,17.5802666667,46.2428,34.9382,39.2484,10.5678,14.012,32.3363,10.3857333333,15.3293333333
744.34,17.8867333333,46.5676666667,35.1877333333,39.5447333333,10.9317333333,14.4496666667,32.6743,10.7023333333,15.6284
744.65,18.0232,46.6684,35.2198,39.6106,10.9893333333,14.5809333333,32.7989,10.7975333333,15.7641333333
744.97,18.0805333333,46.6851333333,35.2324,39.6008,10.9848666667,14.4991333333,32.8245666667,10.7752,15.7708
745.28,18.2536666667,46.6684666667,35.5029333333,39.6533333333,10.9979333333,14.5764666667,32.9811333333,10.8657333333,15.9257333333
745.60,18.128,46.4974666667,35.3448,39.4441333333,11.0987333333,14.4785333333,32.8704333333,10.8422,15.9528666667
745.91,18.2110666667,46.587,35.2612,39.4666666667,11.2501333333,14.6074666667,32.8961,10.9758,16.0740666666
746.23,18.5271333333,46.7297333333,35.3688,39.6541333333,11.4441333333,14.8432,33.0344333333,11.213,16.2382666667
746.55,18.9398,47.0133333333,35.6986666666,39.9594666667,11.757,15.083,33.4263666667,11.5653333333,16.5672
746.86,19.1798,47.1620666667,35.9500666667,40.1744,12.0175333333,15.3299333333,33.7140333333,11.8305333333,16.7574666667
747.18,19.4222,47.1953333333,36.0933333333,40.2216,12.3359333333,15.6174,33.8330333333,12.1286,17.0037333333
747.49,19.5952666667,47.0912666667,36.1882666667,40.0738666667,12.3547333333,15.6664,33.8316,12.2773333333,17.0946666667
747.81,19.4924666667,46.8525333333,36.0671333333,39.8876,12.1684,15.5508666667,33.6531333333,12.1557333333,17.0035333333
748.12,19.4643333333,46.7271333333,36.0242666667,39.7347333333,12.1018,15.4689333333,33.5397,12.0911333333,16.8854
748.44,19.3756666667,46.7648666667,36.0378,39.7787333333,11.9989333333,15.2779333333,33.5545666667,11.958,16.7818
748.75,19.1713333333,46.5815333333,35.7484,39.5599333333,11.8782,15.0422,33.2357333333,11.6671333333,16.6054666667
749.07,19.3154,46.7552666667,35.8924666667,39.6596,11.8808,15.2043333333,33.3059666667,11.778,16.7206
749.38,19.6156666667,47.1006666667,36.2468666667,40.1458,11.9280666667,15.3789333333,33.6375333333,11.8784,16.9832666667
749.70,19.4358666667,46.7806,36.1398666667,39.9591333333,11.8633333333,15.1699333333,33.4438,11.7386666667,16.8144
750.01,19.2618,46.6095333333,36.0037333333,39.8354666667,11.6675333333,15.0706,33.2449333333,11.5388666667,16.7077333333
750.33,19.1532666667,46.6757333333,35.9580666667,39.7978666667,11.3366666667,14.828,33.0624666667,11.2917333333,16.4094
750.64,19.1934,46.6504,35.8960666667,39.7903333334,11.2696,14.8182666667,33.1309,11.3908666667,16.4044666667
750.96,19.1894,46.6956666667,35.8571333333,39.7938,11.3885333333,14.8765333333,33.2573666667,11.5386,16.5571333333
751.27,19.1726,46.7552,35.8971333334,39.8699333333,11.4632666667,14.9268,33.2664333333,11.6459333333,16.5926666667
751.59,19.0540666667,46.6884,35.8720666667,39.7898666667,11.3889333333,14.8082666667,33.2482,11.5756666667,16.4538
751.90,19.1021333333,46.7482666667,35.9021333333,39.8094666667,11.3832666667,14.8789333333,33.3378333333,11.6099333333,16.4644666667
752.22,19.0919333333,46.7488666667,35.8984666667,39.8100666667,11.2214666667,14.8681333333,33.4522,11.5502,16.3351333333
752.53,18.9814666667,46.7087333333,35.7973333333,39.7872666667,11.1056666667,14.9218666667,33.4870666666,11.5362,16.2480666667
752.85,18.898,46.6132,35.815,39.6155333333,11.159,14.9596,33.4629,11.5819333334,16.1884
753.16,18.8414,46.7424,35.8200666667,39.5647333334,11.0662666667,14.9805333333,33.5159,11.5586666667,16.1705333333
753.47,18.5096666667,46.6648666667,35.616,39.3722666667,10.8616666667,14.6848,33.3453666667,11.3560666667,15.8620666667
753.79,18.3298,46.55,35.5240666667,39.2647333333,10.8982666667,14.6556,33.2750333333,11.4388,15.9686
754.10,18.1334,46.7137333333,35.7258,39.4216666667,10.8020666667,14.4921333333,33.2883,11.2074666667,15.9586666667
754.42,18.2319333333,46.9426666667,35.9939333333,39.6344,10.8040666667,14.5571333333,33.4094333333,11.1294666667,15.8340666667
754.73,18.2568,46.9864,36.0916666667,39.6341333333,10.7579333333,14.4178666667,33.4374,10.9102666667,15.7816666667
755.05,18.5728,47.2723333333,36.3687333333,39.9278666667,11.0066666667,14.5911333333,33.7363,11.0690666667,16.1118
755.36,18.6285333333,47.0796,36.3237333333,39.6824666667,11.0246,14.5978,33.5222666667,11.0597333333,16.0413333333
755.67,18.9996,47.3406666667,36.5728,39.7753333333,11.3266,14.7850666667,33.6733333333,11.4674,16.3168666667
755.99,18.9807333334,47.2931333333,36.5772666667,39.6053333333,11.2419333333,14.5546,33.572,11.2539333333,16.2454
756.30,18.631,47.1276666667,36.281,39.3096,10.7418666667,14.1206666667,33.2670333333,10.7696,15.8081333333
756.62,18.6529333333,47.0604,36.2472666667,39.3808666667,10.7734,14.178,33.2077,10.9357333333,15.9466666667
756.93,18.7865333333,47.2406,36.3618666667,39.5377333333,10.7332,14.0964,33.3512666667,10.9085333333,15.9633333333
757.24,18.9256666667,47.3882,36.5384,39.7274,10.6414666667,13.9748,33.5297333333,10.9380666666,15.9752666667
757.56,18.8892,47.0521333333,36.2127333333,39.2825333333,10.6190666667,13.8302,33.3064333333,10.9727333333,15.8988
757.87,18.5881333333,46.7678,35.8338,38.8319333333,10.3092,13.5116666667,32.9495333333,10.7456,15.8178666667
758.18,18.6714,46.8446666667,35.9133333333,38.9540666667,10.4172666667,13.6537333333,33.0210333333,10.9094666667,15.9096
758.50,18.3292,46.8353333334,35.7838666667,38.8908666667,10.0873333333,13.5138666667,32.8483,10.7262666667,15.6528
758.81,18.3662666667,47.0472666667,35.9274666667,39.1013333333,10.1294666667,13.6521333333,32.9907,10.8168666667,15.8020666667
759.13,18.0872666667,47.0938666667,36.0280666667,39.2040666667,9.9028,13.5518666667,32.9833333333,10.6025333333,15.7254
759.44,18.0157333333,47.0948,36.0676,39.3163333333,9.76479999999,13.3535333333,32.9976333333,10.4826,15.5127333333
759.75,18.2705333333,47.0516666667,36.2638666667,39.3357333333,10.0639333333,13.6005333334,33.1897,10.8119333333,15.8348666667
760.07,18.6309333333,47.3014,36.4975333333,39.4568,10.2846,13.8068666667,33.5762,10.9592,16.1114
760.38,19.2218666667,47.5056666667,36.7597333334,39.6452,10.8046666667,14.3879333333,33.9842,11.5044,16.5500666667
760.69,19.3924,47.5023333333,36.7394666667,39.5054666667,11.0485333333,14.6578666667,34.0243333333,11.5718666667,16.6992666667
761.01,19.8857333333,47.9996,37.2817333333,40.0018666667,11.4760666666,15.0557333333,34.5979,11.9031333333,17.1242666667
761.32,20.1410666666,48.2139333333,37.5460666667,40.2678666667,11.6702666667,15.2424666667,34.8454666666,12.0539333333,17.1715333333
761.63,20.1410666667,48.2884666667,37.6284,40.3017333333,11.6540666667,15.3700666667,34.9324,12.0515333334,17.2900666667
761.94,20.602,48.5293333333,38.0106666667,40.5904,12.0460666667,15.7262666667,35.321,12.3311333333,17.6722
762.26,20.7448,48.6150666667,38.1747333333,40.7385333333,12.2767333333,15.8458666667,35.4456333333,12.4174666667,17.7942666667
762.57,21.0836,48.8802,38.4008,41.0899333333,12.6806666667,16.1594666667,35.7162333333,12.6513333333,18.0897333333
762.88,21.3108666667,49.2075333333,38.6368,41.3678666667,13.0082,16.4689333333,35.9123666667,12.9064,18.4553333333
763.20,21.2286666667,49.0884666667,38.5876666666,41.3081333333,12.9374666667,16.3834666667,35.7625,12.7889333333,18.3404666667
763.51,21.1720666667,49.1214,38.6824,41.2811333333,12.9212666667,16.3338,35.6905333333,12.7888,18.2455333333
763.82,20.863,49.0356666667,38.615,41.2464666667,12.6802,16.1046666667,35.437,12.4849333333,18.0261333333
764.14,20.9325333333,49.0807333334,38.7582666667,41.489,12.8148,16.2322,35.5780666667,12.4951333334,18.0968666667
764.45,20.7937333333,48.9368666667,38.6751333333,41.4271333333,12.7512666667,16.3268666667,35.4413666667,12.3836,17.9819333333
764.76,20.7388,48.8031333333,38.6286666667,41.3959333334,12.7826,16.4074666667,35.4072333334,12.3832666667,18.1274666667
765.07,20.7854,48.6906,38.581,41.2896666667,12.735,16.2996,35.3820333333,12.3894,18.0036
765.39,20.7792,48.6374666667,38.4748,41.0729333333,12.751,16.3388,35.2325333333,12.4621333333,17.9257333334
765.70,20.7836666667,48.4387333333,38.3241333333,40.8782666667,12.7699333333,16.3123333333,35.101,12.4848666667,17.8588666667
766.01,20.5778,48.0867333333,38.0004666667,40.4420666667,12.5261333333,16.142,34.7523666667,12.339,17.6278
766.32,20.6142,48.0142666667,37.9844,40.3562,12.5404,16.0862,34.7041,12.3514666667,17.5992666667
766.64,20.9,48.5335333333,38.3643333333,40.7641333333,12.8166,16.2866666667,35.0654333333,12.6136666667,17.9386
766.95,20.7217333333,48.3549333334,38.1829333333,40.6774,12.6243333333,16.0599333333,34.9456333333,12.4005333333,17.841
767.26,20.7997333333,48.1442666667,38.1912,40.5578666667,12.686,16.1402666667,34.9808666667,12.5618666667,17.9426
767.57,20.6401333333,47.9605333333,37.9492666667,40.2132,12.3763333333,15.9681333333,34.6878,12.3495333333,17.8032
767.88,20.4582,47.6849333333,37.6327333333,39.9513333333,12.0258666667,15.6612666667,34.4487333333,12.2088,17.5702
768.20,20.5885333333,47.908,37.7538,40.1552666667,11.9962,15.6582666667,34.6047333333,12.2713333333,17.5674
768.51,20.6096,47.9777333333,37.7174666667,40.1660666667,11.8662,15.6234666667,34.5725666667,12.1612,17.5018
768.82,20.4874666667,47.7335333333,37.611,40.2170666667,11.7660666667,15.4748,34.5520666667,12.0621333333,17.4171333333
769.13,20.2454,47.7853333334,37.6679333333,40.2267333333,11.4682,15.2908,34.5572,11.9560666667,17.1876666667
769.44,19.8729333333,47.2478,37.3166,39.8136,11.1066,14.8628,34.2968,11.5417333333,16.7599333333
769.76,19.4839333333,46.5533333333,36.8087333333,39.3485333333,10.4706666667,14.5121333333,33.9903333333,10.9952,16.3036666666
770.07,19.0648666667,45.8151333334,36.2256,38.7716,9.99433333333,14.3439333333,33.5496,10.6029333333,15.7566
770.38,19.2096666667,45.973,36.3868,38.9225333333,10.1406666667,14.6326666667,33.7981,10.7235333333,15.8551333333
770.69,19.3280666667,46.1743333333,36.4522666667,39.0124666667,10.0693333333,14.6683333333,33.9400333333,10.7036666667,15.8703333333
771.00,19.1504666667,46.0406,36.2992666667,38.6714666667,9.89413333333,14.4151333333,33.8742,10.6172666667,15.585
771.32,19.5827333333,46.4878,36.6174666666,38.8198,10.4276666667,14.8056,34.3286333333,10.9641333333,15.9081333333
771.63,19.6925333333,46.326,36.6366,38.6768666667,10.4884,14.7709333333,34.2404666667,11.0579333333,15.7956
771.94,19.6454666667,46.3121333333,36.782,38.7695333333,10.7212666667,14.8727333333,34.4047,11.2516,15.9001333334
772.25,19.3966666667,46.4296666667,36.6298,38.6550666667,10.3970666667,14.6044,34.3705666667,10.8586666667,15.7587333333
772.56,19.5460666667,46.4167333333,36.6496,38.5054,10.4770666667,14.8525333333,34.3568,10.8999333333,15.9734666667
772.87,19.7964666667,46.9487333333,36.9454666667,38.7719333333,10.7331333333,15.2506,34.8716,11.0964,16.1779333333
773.18,19.8649333333,47.0215333333,37.0388,38.7878666667,11.1259333333,15.5754,35.0134333333,11.3706,16.37
773.50,20.1331333333,47.3449333333,37.2420666667,38.8874,11.463,15.7585333333,35.3115,11.6152666667,16.7411333333
773.81,20.3051333333,47.5658666667,37.3604666667,38.9436,11.6666,15.9538,35.5347,11.7503333333,16.9364666667
774.12,20.4369333333,47.5148666667,37.526,38.9751333333,11.8168666667,16.1380666667,35.5421666667,11.9260666667,17.0154
774.43,20.5190666667,47.5187333333,37.6461333333,39.2557333333,11.5735333333,16.2096666667,35.6480666667,11.7987333333,16.8788
774.74,20.0629333333,47.2195333333,37.5371333333,39.0995333333,10.8806,15.8324,35.1737666667,11.1816,16.4546
775.05,19.8468,46.9900666667,37.3347333334,38.9271333333,10.6148,15.8954,34.9459333333,10.838,16.2952666667
775.36,19.9332,46.7634,36.9269333333,38.8456,10.4838,15.8758,34.7397666667,10.7006666667,16.1794666667
775.67,20.2395333333,46.4903333333,37.1310666667,38.8816666667,10.7471333333,16.0359333333,34.5712666667,10.9134666667,16.2422666667
775.98,20.3272,46.6533333333,37.1168,39.1468,10.7199333333,15.8589333333,34.7683,10.8987333333,16.1388
776.30,20.4309333333,46.4544666667,37.2794,39.2895333333,10.8384,15.7609333333,34.6953333333,10.9731333333,16.192
776.61,20.989,46.8557333333,37.8633333333,39.757,11.3518666667,16.2058666667,35.0497333333,11.4396,16.6109333333
776.92,21.1875333333,47.0772,38.1238,40.0135333333,11.4639333333,16.2613333333,35.1246666667,11.5623333333,16.6140666667
777.23,21.2438666667,46.9072666667,38.0341333333,40.1186,11.3675333333,16.2312,34.8602,11.4692,16.5904
777.54,20.9203333333,46.7834,37.8188666667,39.9828,11.0595333333,15.8406666666,34.513,11.0801333333,16.3420666667
777.85,20.5558,46.8152,37.4694,39.9067333333,10.9924666667,15.6566666667,34.2690333333,11.034,16.1884666667
778.16,20.7304666667,46.9678666667,37.525,40.1765333333,11.3292,15.8809333333,34.4998666667,11.5092,16.5179333333
778.47,20.9027333333,47.0762,37.6146,40.2256666667,11.6388,15.9722,34.7378,11.7778666667,16.7256
778.78,20.4713333333,47.3754666667,37.7884,40.2268,11.2174,15.7114,34.8042666667,11.6498,16.6365333333
779.09,20.0395333333,47.3574666667,37.4492,39.8633333333,10.6062666667,15.4524666667,34.5008333333,11.3186666667,16.2330666667
779.40,19.1692666667,46.5651333333,36.8987333333,39.0931333333,9.79326666666,15.0272666667,33.8211666667,10.5441333333,15.7018666667
779.71,18.8735333333,46.5273333333,36.6685333333,38.8663333333,9.31206666667,14.6652666667,33.5332666667,10.2660666667,15.5054
780.02,18.6578,46.3663333333,36.4295333333,38.6578666667,9.03966666667,14.3826666666,33.4278666667,10.0778666667,15.4468
780.33,18.776,46.3617333333,36.4248,38.8614,9.33026666667,14.5386666667,33.6402333333,10.3052,15.7106666667
780.64,18.4258,46.2211333333,36.4704,38.6334,9.11313333333,14.1751333333,33.6428666667,9.92466666667,15.3379333333
780.95,18.8046666667,46.4846666667,36.7749333333,38.9264,9.558,14.5778666666,34.1169,10.1688666667,15.724
781.26,19.2364,46.4957333333,37.0370666667,39.1226666667,10.2375333333,14.8983333333,34.3590666667,10.4386666667,16.1368
781.57,19.3940666667,46.5868,37.0536,39.2834,10.5736,15.0638,34.5817,10.5278666667,16.3523333333
781.88,19.1499333333,46.5088666667,37.1418666667,39.2344,10.6136,14.9990666667,34.5933,10.4059333333,16.2992666667
782.19,19.4732666667,46.436,37.2435333334,39.2004,11.3841333333,15.3594666667,34.7040333333,10.9227333333,16.682
782.50,20.1424666667,47.1326666667,38.0319333333,40.0115333333,12.6670666667,16.2026666667,35.6229,12.0007333333,17.7930666667
782.81,20.8489333333,47.814,38.6201333333,40.7480666667,13.3682666667,16.6356666667,36.2111333333,12.7984666667,18.5233333333
783.12,21.3004666667,48.5193333333,39.2166,41.3631333333,14.0854,17.3914,36.982,13.5018,19.2360666666
783.43,20.9468,48.1633333333,38.8174666667,40.9351333333,13.6830666667,17.0457333333,36.6096,13.2784666667,18.8411333333
783.74,20.9943333333,48.2776666667,39.0373333333,40.8074,13.4846,17.0603333333,36.7024,13.4486666667,18.7549333333
784.05,21.0022666667,48.1464,38.7190666667,40.5568666667,13.4725333333,16.9132666667,36.5016,13.5678666667,18.7988
784.36,20.8244666667,48.0310666667,38.5594666667,40.4042666667,13.4533333333,16.9548,36.4785666667,13.5854666666,18.9034666667
784.67,20.5242666667,47.9129333333,38.4595333333,40.2096,12.9986666667,16.7776,36.3279,13.4422666667,18.9716
784.98,19.8072,47.5405333333,38.0594,39.6964,12.0368666667,15.9795333333,35.7417,12.7507333333,18.0883333333
785.29,19.2446,47.0218,37.5934666667,39.4386,11.2818666667,15.3272,35.1784666667,12.2558666667,17.4241333333
785.60,19.1185333333,46.8430666667,37.5028666667,39.2988,10.8119333333,15.244,35.0511666667,11.9312,17.2776666667
785.91,18.1052,45.8155333333,36.7179333333,38.5062666667,9.597,14.1518666667,34.1600666667,10.6446666666,16.2308
786.22,18.1276,45.8676666667,36.7029333333,38.4908,10.0606,14.2778,34.2351666667,10.698,16.3156666667
786.53,18.2377333333,45.3659333333,36.3086666667,38.1464,9.92446666669,14.0970666667,33.9300333333,10.4933333333,16.0420666667
786.84,18.4214666667,45.1389333333,36.1341333333,38.065,10.1058,14.4183333333,33.8955,10.5052666667,16.0830666667
787.14,18.3525333333,44.8998666667,35.916,37.9868666667,10.1848,14.3533333333,33.6914,10.2579333333,16.1894
787.45,18.5692666667,45.0875333333,35.9740666667,38.086,10.2701333333,14.7640666667,33.8318666667,10.5175333333,16.3508666667
787.76,18.6590666667,45.4587333333,36.114,38.2982,10.1044,14.8717333333,33.9088666666,10.5794,16.1783333333
788.07,19.1394,45.7014666667,36.4722666667,38.4660666667,10.505,15.2264666667,34.076,11.0102,16.3786
788.38,19.5700666667,46.0922,37.0613333333,38.9438,10.9764,15.8087333333,34.6396333333,11.6546666667,17.0984
788.69,19.7564666667,46.5486,37.2145333333,38.9633333333,11.245,16.0706666667,34.8349333333,11.8761333333,17.4543333333
789.00,19.9627333333,46.9502666667,37.6110666667,39.4101333333,11.4743333334,16.3082666667,35.1251,11.9186666667,17.5736666667
789.31,20.6873333333,47.6186,38.1945333333,39.9735333333,11.9622666667,16.9972,35.7846333333,12.5402666667,18.0812
789.62,20.4974,47.1830666667,37.8274666667,39.541,11.3596666667,16.9515333333,35.5709,12.1056666667,17.6554
789.92,20.0467333333,47.0017333333,37.6348666667,39.3492666667,10.9798666666,16.8282666666,35.3497333333,11.7397333333,17.4634
790.23,20.0520666667,47.5369333333,37.9864,39.8475333333,10.9548,16.8632,35.6237,11.8893333333,17.5733333333
790.54,20.0778666667,47.6219333333,38.1876,39.9629333333,10.9595333333,17.0398,35.7378333334,11.9189333333,17.7080666667
790.85,20.0168666667,47.7743333333,38.7035333333,40.5033333333,11.2188666667,17.1806,36.0918666667,12.1459333333,18.0197333333
791.16,19.9488,47.5257333334,38.8802666667,40.3676,11.2138,17.1665333333,36.2052,12.1667333333,18.1666
791.47,19.8355333333,47.7866,39.1954666667,40.4712666666,10.9777333333,17.0000666667,36.5356333333,12.0266,18.1866
791.78,19.8416666666,47.5711333333,38.8874,40.1492666667,11.0222,16.7843333333,36.4925666667,11.7594,17.8652666667
792.08,19.6546666667,47.2744,38.6832,39.7604666667,10.6723333333,16.5654,36.3190333333,11.3488666667,17.3711333333
792.39,19.1114666667,46.3674,37.9189333333,38.9042,10.1012666667,15.9990666666,35.4559,10.9163333333,16.8094666667
792.70,19.1568,46.5369333333,37.9012,38.8881333333,10.1969333333,16.0944666667,35.5941333333,10.841,16.8958666667
793.01,19.5955333333,46.9501333333,38.2891333333,39.4049333333,10.6786666667,16.4854,35.9412666667,11.4225333333,17.5032666667
793.32,19.5754666667,47.0584666667,38.1759333333,39.0856666667,10.6089333333,16.1278666667,35.6940666667,11.3644,17.2008666667
793.62,20.2548666667,47.3894,38.6053333333,39.3468,11.2903333333,16.4698666667,36.1083333333,11.9017333333,17.7022
793.93,20.3724,47.3375333333,38.6124666667,39.343,11.3485333333,16.5128,36.237,12.1526666667,17.6843333333
794.24,20.3286666667,46.9501333333,38.0507333333,38.7441333333,11.2986666667,16.4662666667,35.8473666667,11.9649333333,17.5017333333
794.55,20.0265333333,46.5956,37.4184,38.3544,10.8982,15.9059333333,35.4823333333,11.3994666667,16.9394
794.86,20.3002666667,46.2463333333,37.2974,38.3052666667,11.3084666667,16.2548,35.4181666666,11.6946,17.0226666667
795.16,20.4232666667,46.2602666667,37.3079333333,38.2646,11.1915333333,16.0930666667,35.1662333333,11.6528666667,16.9819333333
795.47,21.2034666667,46.7798666667,37.8280666666,39.111,11.8783333333,16.5868666667,35.9161,12.3143333333,17.8282
795.78,22.0492666667,47.6702666667,38.8445333333,40.2317333333,12.6334,17.0608666667,36.8267666667,12.9664,18.5748
796.09,21.4084666667,46.9342,38.3448,39.6406,12.2340666667,16.5434,36.2424666667,12.627,17.9687333333
796.40,21.0956666667,46.9144666667,38.3963333333,39.702,12.1452666667,16.3434666667,36.2719666667,12.1494,17.8506
796.70,21.4482666667,46.8206,38.7140666667,40.2704666667,12.5135333333,16.9370666666,36.7498666667,12.6757333333,18.4228
797.01,20.8834666667,46.2559333333,38.4111333333,40.0084,12.0636666667,16.8472,36.2331,12.2962666667,18.1622
797.32,20.6166666667,46.3814,38.2168666667,39.9958,11.7222666667,16.5596666667,36.2450333333,11.9907333333,18.0616666667
797.63,20.3848,46.3416666667,38.0544,39.9229333333,11.1866,16.2968,36.1898333333,11.6185333333,17.6309333333
797.93,19.9090666667,45.9812666667,37.7097333333,39.5013333333,10.7439333333,15.9055333333,35.8489333333,11.3251333333,17.1720666667
798.24,19.1344,45.7168,37.2080666667,39.1566666667,9.81373333334,15.2464,35.4971666667,10.5902,16.4758666667
798.55,18.9182666667,45.8248666667,37.3976666667,39.3618666667,9.86193333333,15.4876666667,35.6438,10.5634666667,16.5059333333
798.85,18.3656666667,45.4432666667,37.1052666667,38.9981333333,9.132,15.0922,35.0877333333,10.0738666667,15.7802
799.16,17.9354,44.9016666667,36.5120666666,38.1554,8.4128,14.5879333333,34.5576,9.68626666667,15.1918666666
799.47,18.4074666667,45.452,36.9869333333,38.6561333333,8.45053333335,14.8685333333,35.031,9.90440000001,15.4804666667
799.78,18.6804,45.8924,37.3898666667,38.7046666667,8.45379999999,14.7895333333,35.1984333333,10.2800666667,15.3298
800.08,18.1115333333,45.7744,37.2441333333,38.3048,7.97513333335,14.1710666667,34.6767,9.73966666666,14.4832666667
800.39,18.3964,46.2078666667,37.7106,38.4468,8.32066666667,14.3368,35.2270333334,10.1814666667,14.6496
800.70,18.6292,46.0041333333,37.8856666667,38.3004666667,8.55353333332,14.8256,35.3009666667,10.1770666667,14.6434
801.00,18.9858,45.9888666667,38.5016666667,38.4963333333,9.06213333333,15.1937333333,35.4128,10.4790666667,14.8778
801.31,19.4849333333,46.4297333333,39.0417333334,39.0057333333,9.53119999999,15.7187333333,35.5588666667,11.0457333333,15.3066
801.62,19.8078,46.7965333333,39.3764,39.1582666667,10.0338666667,15.8432,35.8093333333,11.208,15.6664
801.92,19.8809333333,46.4180666667,39.0062666667,38.6438,10.0777333333,15.5486666667,35.3907,11.0455333334,15.7608666667
802.23,20.4347333333,46.9100666667,39.6428666667,39.3840666667,11.0768,16.2784666667,36.0144333333,11.6354666667,16.703
802.54,20.7843333333,47.42,40.1394,40.0258,11.7698,17.1724,36.4884666667,12.0020666667,17.1413333333
802.84,21.1466,47.2755333334,40.066,40.1928,12.4352,17.6458666667,36.5321333333,12.6382666667,17.5698
803.15,21.3472,46.8769333333,39.9448666667,40.1804,12.6220666667,17.8762666667,36.3686,12.8925333333,17.7311333333
803.46,21.6642,47.1182,40.1877333333,40.4311333333,12.6535333333,18.0670666667,36.6362,13.0542,17.9754666667
803.76,21.0131333333,46.1958,39.1967333333,39.7238666667,11.5989333333,16.7767333333,35.7865333333,12.0234,16.8534666667
804.07,20.2217333333,45.7172666667,38.3901333333,39.1332666667,10.712,15.8978666667,34.9019333333,11.3417333334,16.1299333333
804.38,19.9174,45.4962666667,37.9325333333,38.7212,10.2964666667,15.6793333333,34.6455333333,11.2710666667,15.7928
