wavelength,Back_CreDenf,Belly_CreDenf,Breast_CreDenf,Crissum_CreDenf,Crown_CreDenf,DorTail_CreDenf,Patch10_CreDenf,Rump_CreDenf,Throat_CreDenf,WingTip_CreDenf
804.99,15.4558333333,45.204,37.8903333334,36.9345,15.6626666667,19.5028333333,28.2505,15.8541666666,41.874,20.5226666666
805.30,14.6661666667,44.2401666666,37.0763333334,36.286,14.9241666666,18.3605,27.0891666667,15.005,40.7068333333,19.603
805.60,14.2668333334,44.1078333334,36.4446666666,36.0311666667,14.068,17.3616666666,26.2826666667,13.8198333333,40.5991666666,18.8513333333
805.91,14.7108333333,43.8691666667,36.7025,35.5195,14.3981666667,17.1925,26.5613333333,13.7903333334,40.5161666666,19.198
806.21,14.4921666667,43.2813333333,36.5951666667,34.9723333334,14.3135,17.0401666666,26.3551666666,13.6483333333,40.8793333333,19.4743333333
806.52,14.8728333334,43.167,37.0025,35.062,14.0085,16.9276666667,25.9458333333,13.8453333334,40.6558333334,19.4226666667
806.83,14.9338333333,43.2506666666,37.2113333333,34.736,12.7721666667,16.5511666667,26.0891666667,13.4321666666,40.4455,18.5313333333
807.13,15.3885,43.8615,38.1768333334,34.8636666667,12.731,16.7171666667,26.0175,13.219,41.305,19.1053333333
807.44,15.201,43.6435,37.8325,34.5261666666,12.1165,16.5133333334,25.443,13.054,40.4056666667,18.5921666667
807.74,15.2046666667,44.2896666666,38.1495,34.331,11.971,16.8043333333,25.9716666667,13.1921666666,41.0218333333,18.8681666667
808.05,16.005,44.9668333333,39.1675,35.1098333333,12.4868333333,17.015,26.3323333333,13.9498333333,41.1353333333,19.8536666666
808.35,16.7721666667,45.9388333334,39.5041666667,35.4781666666,12.2188333334,16.7895,26.846,13.467,41.1391666666,20.3938333333
808.66,17.78,47.2253333334,40.3851666667,36.1256666667,13.3618333333,17.303,27.4655,14.6341666666,42.312,20.9438333333
808.97,16.8086666667,47.1275,39.681,35.4255,13.6346666667,16.844,26.8971666667,15.2303333333,41.72,20.6738333334
809.27,16.7911666667,47.3141666667,39.8968333334,35.7345,14.8521666667,17.218,26.4316666667,16.0975,41.96,20.6508333334
809.58,16.2121666666,47.6371666667,39.2766666667,35.26,14.4495,16.8485,25.918,16.1031666667,41.4576666667,20.5926666667
809.88,16.2223333333,48.0555,39.0556666666,35.9628333333,15.4073333333,17.185,26.3148333334,16.5,41.9815,21.1666666667
810.19,15.083,47.3793333334,38.1976666667,34.9735,15.3278333333,16.0445,25.4336666666,15.8558333333,41.5346666667,20.3055
810.49,14.7181666666,47.3186666667,37.7123333333,34.6256666667,15.4128333334,15.5865,25.6366666667,16.0493333333,41.03,20.081
810.80,14.3021666666,47.655,38.1976666666,34.4573333333,15.6978333334,15.3878333333,25.5811666666,16.4921666667,40.6395,20.6008333333
811.10,14.416,46.9538333333,38.2418333334,34.1096666666,15.2505,14.8235,25.0485,16.9575,40.4153333333,20.295
811.41,12.3675,45.6221666667,36.1206666667,32.3716666667,13.84,13.1526666666,23.3215,15.9011666667,38.6928333334,18.5511666667
811.71,12.5873333333,44.7358333334,36.4801666667,32.673,15.1708333333,13.714,23.6401666666,17.2686666666,38.3061666667,18.8421666666
812.02,12.8655,44.4638333333,36.8226666667,33.197,15.6531666666,14.1131666667,23.7038333333,17.583,37.7386666667,19.6295
812.32,14.3958333333,44.669,37.9328333334,34.2956666667,16.2046666666,15.358,24.4035,18.1293333333,37.9523333333,21.3241666667
812.63,14.7885,44.8796666667,36.9511666667,33.4321666666,14.6105,14.5116666667,23.7445,17.0425,37.0896666666,20.3441666667
812.93,14.458,44.9488333333,36.4826666667,33.1493333334,13.7831666667,13.8651666666,22.5153333333,15.5213333334,35.8281666666,19.7341666666
813.24,13.6891666666,44.417,34.6775,31.493,12.1796666667,12.7173333334,21.2778333334,13.8958333333,33.8503333333,18.7138333333
813.54,13.9443333333,44.2853333333,33.9151666667,31.7125,11.6378333333,12.739,20.6566666667,13.3208333333,32.9176666667,18.8071666666
813.85,13.9026666667,43.5438333333,33.519,31.7245,11.2416666667,12.1493333334,20.3795,12.9745,32.7145,18.3788333334
814.15,14.8728333333,43.6378333333,33.083,31.7688333333,11.1596666667,11.9316666667,20.171,12.4115,32.4781666666,17.8348333333
814.46,15.0343333334,44.5016666667,33.0756666667,32.1735,11.7483333333,12.1135,20.275,11.4905,31.7438333333,17.5255
814.76,16.8198333334,47.0395,34.671,34.0351666667,12.9386666667,12.9166666667,22.4341666667,12.3901666666,32.9168333333,18.3553333333
815.07,15.5538333333,47.2523333333,33.6738333334,32.4025,10.6495,11.6256666667,21.208,9.83183333332,31.903,16.3033333334
815.37,16.1613333334,48.0028333333,33.5858333333,32.1393333334,10.5831666667,11.0423333334,22.0386666667,9.61916666665,31.7263333333,15.9548333334
815.68,16.5001666667,48.4785,34.2605,32.4061666667,10.1996666666,10.7703333333,22.658,9.46266666668,32.0968333333,14.7881666667
815.98,17.2568333333,48.7958333334,35.2455,34.1595,11.2135,11.3076666667,23.9375,10.2218333333,33.9941666667,16.8083333333
816.29,18.7615,48.3195,36.1878333333,34.9676666666,12.2236666667,12.2008333334,25.2071666667,11.487,34.5071666667,17.081
816.59,20.104,49.6155,38.4215,36.002,13.8625,12.8221666667,26.4358333334,12.6865,36.16,17.8651666667
816.89,20.1508333334,49.9335,39.6138333334,36.3295,14.6693333333,13.471,27.2526666667,13.5375,37.1948333333,18.8415
817.20,20.4708333333,51.2751666667,40.6991666667,37.1595,15.4353333333,14.2043333334,27.3525,14.116,37.7748333334,19.679
817.50,19.6295,50.937,40.327,37.037,14.5098333333,14.0521666666,27.3856666666,13.3986666667,38.061,19.2156666667
817.81,20.2063333333,52.0858333333,41.1713333334,38.0951666667,15.4446666666,14.686,28.5501666667,15.0021666666,39.4856666667,20.333
818.11,19.2325,51.3136666666,41.2151666667,37.849,14.9015,14.532,27.3195,13.6698333333,39.6961666667,19.5811666666
818.41,18.7723333333,50.7478333333,41.204,38.6461666667,15.1318333333,14.2855,26.7216666667,13.8135,39.9841666667,20.1298333333
818.72,17.7406666667,49.8335,40.7591666667,38.7223333334,14.0741666667,13.9258333334,25.63,13.5555,39.7221666666,19.5556666666
819.02,16.615,48.6081666666,39.4331666667,37.1305,12.5431666667,12.5258333334,24.038,12.4571666667,38.8145,18.282
819.33,15.9446666667,49.121,39.391,37.3508333333,11.99,12.398,23.5561666667,12.0216666666,38.685,16.9176666667
819.63,15.8575,50.1213333333,40.2373333333,37.9988333333,12.19,13.174,24.2181666666,12.4596666666,40.2103333333,17.5296666666
819.93,15.4868333333,50.1246666667,39.9591666666,38.5408333333,11.8561666667,13.5695,24.2566666666,11.8675,41.2751666667,17.0751666666
820.24,15.7885,50.3966666667,40.0,39.2728333334,12.2568333333,14.2303333333,24.7308333333,12.0303333334,41.7186666667,17.1483333333
820.54,16.3523333333,50.6601666666,40.3581666667,40.1855,12.6825,15.3386666667,25.5775,12.4078333334,42.7158333333,17.531
820.85,17.0536666667,51.1075,41.0461666666,41.1265,13.5708333334,16.3196666667,26.3345,13.2373333333,43.7618333333,18.2811666667
821.15,17.4995,51.2978333333,41.4715,41.592,13.7891666667,16.8906666666,26.8206666666,13.4276666667,44.2626666666,18.6308333333
821.45,17.8835,51.4203333334,41.58,41.8601666667,13.9226666667,17.0026666667,27.1483333334,13.6633333333,44.716,18.8251666666
821.76,17.9336666666,51.4243333333,41.6343333333,41.9396666666,13.9751666667,17.1846666667,27.5111666666,13.6145,44.8991666667,18.854
822.06,17.9548333333,51.6351666666,41.6558333334,41.9551666667,13.9733333333,17.2651666666,27.5348333334,13.3663333333,45.147,18.8221666666
822.36,18.0215,51.8931666667,41.8798333333,42.2446666666,14.1645,17.5451666666,27.8316666667,13.402,45.5505,19.0115
822.67,18.0785,51.7295,41.9683333334,42.2618333333,14.2375,17.6358333333,28.0363333334,13.4893333334,45.5596666667,19.2526666667
822.97,18.3516666667,51.9645,42.1343333333,42.7783333333,14.4513333334,17.748,28.3638333334,13.5603333333,45.8486666667,19.4531666666
823.27,18.2833333334,51.8083333333,42.2166666667,42.825,14.3041666667,17.6583333334,28.4708333334,13.525,45.6916666667,19.6458333333
823.58,18.4401666667,51.87,42.5906666667,42.9725,14.4105,17.685,28.6015,13.5545,45.975,19.647
823.88,18.5755,51.8523333334,42.7555,42.916,14.6256666666,17.6846666666,28.7,13.551,46.0548333333,19.8106666667
824.18,18.5225,51.995,42.7363333334,42.9013333333,14.3263333334,17.4243333333,28.771,13.2643333333,45.742,19.5175
824.49,17.9178333333,51.4511666666,41.9608333334,42.3038333333,13.5811666667,16.7468333334,28.1566666667,12.5015,45.1548333333,18.9238333334
824.79,17.399,50.89,41.8431666666,41.9381666666,13.1251666666,16.5215,27.6515,12.1403333333,44.6338333333,18.2893333334
825.09,17.5801666667,50.6713333334,41.999,42.2133333334,13.0815,16.5005,27.5401666667,12.0916666667,44.6915,18.2655
825.39,17.9113333334,50.2946666667,42.4288333333,42.2668333334,13.4701666666,16.8728333334,28.0451666667,12.2625,44.7341666666,18.427
825.70,17.9895,49.9768333334,42.186,42.1783333333,13.5131666667,16.7128333333,27.7725,12.2518333333,44.4545,18.2971666666
826.00,18.0018333333,50.3356666667,42.2941666666,42.2701666666,13.6691666666,16.6588333333,27.8738333333,11.9186666667,44.7241666666,18.1053333333
826.30,18.0433333333,50.2333333333,42.335,42.0773333333,13.6393333333,16.9245,28.0515,12.1175,44.702,17.9146666666
826.61,18.5706666666,50.8021666667,42.6998333333,42.4,14.4708333333,17.5013333334,28.2936666666,12.5586666667,45.1548333333,17.9386666667
826.91,18.7953333334,51.3395,42.85,42.7103333334,14.4641666666,17.9815,28.7393333334,12.7711666667,45.5951666667,18.3676666666
827.21,18.309,51.1228333333,42.668,42.6178333333,13.8931666666,17.7813333333,28.4398333334,12.477,45.4583333333,17.689
827.51,18.3426666667,50.6771666666,42.9068333333,42.331,13.9833333334,17.9448333333,28.4068333334,12.663,45.7255,18.0041666667
827.82,18.4365,50.8363333333,43.3878333334,42.5603333333,14.272,17.9345,28.579,12.608,46.1348333333,18.084
828.12,18.7603333334,51.2136666667,43.2368333334,42.9126666666,14.6655,18.2415,29.3403333333,12.9053333333,46.7018333333,18.8251666666
828.42,18.6853333333,51.0141666666,43.0661666667,42.4128333334,15.0866666667,18.6368333333,29.4323333334,13.1948333334,46.2845,18.822
828.72,18.2741666667,51.4698333333,42.8721666667,42.4493333333,14.9641666667,18.6655,29.209,13.2825,46.2668333334,18.8135
829.02,17.8478333333,51.263,43.041,41.9765,14.7953333333,18.4095,29.5555,12.889,46.1755,18.4795
829.33,17.1575,50.504,42.6618333334,42.0541666667,14.1991666667,18.6561666667,29.7675,13.0103333334,45.9043333333,18.256
829.63,15.1821666667,48.6775,41.5931666667,40.241,12.8013333334,16.652,27.91,10.6115,44.371,16.5491666667
829.93,14.3746666667,47.1838333333,41.3555,39.3908333333,11.886,15.881,27.4723333334,9.70850000002,43.926,15.8808333334
830.23,13.4895,45.2785,40.8945,38.658,11.6436666667,14.9273333333,26.9613333333,9.22966666667,43.2196666666,14.8385
830.54,12.226,43.2331666666,39.658,37.2936666666,10.5728333333,13.4565,26.6245,7.55483333335,42.3876666667,13.8601666667
830.84,10.1748333333,41.5521666667,38.1191666667,36.059,9.03033333332,11.5271666667,25.8841666667,5.11866666666,41.8641666667,12.1931666667
831.14,9.83299999998,40.3811666667,38.0676666666,34.8756666667,7.75483333333,10.9896666667,25.6855,4.3915,41.8165,11.4181666667
831.44,10.1168333333,40.8845,39.1113333334,35.1478333333,8.448,10.805,25.803,4.25516666667,42.2405,11.5351666667
831.74,9.90283333331,42.2033333334,39.1251666667,35.966,7.55366666667,10.2268333334,25.9416666667,4.33366666666,43.2361666666,11.4216666667
832.04,10.201,42.9276666666,39.4766666667,36.0636666667,8.0015,10.182,26.9056666667,5.0435,43.7996666667,11.2628333334
832.35,11.5465,44.0438333333,39.986,37.217,8.30733333334,11.773,28.0213333334,6.26966666666,44.1658333334,12.0341666667
832.65,12.6606666667,45.0773333333,40.7816666666,37.5966666667,9.16983333333,12.1941666667,28.1531666667,7.07833333334,44.7395,13.031
832.95,13.987,46.2603333334,41.7256666666,38.84,10.6743333334,14.2665,29.7703333334,9.52599999999,46.3338333334,14.6938333333
833.25,14.3533333333,47.5195,42.224,39.7016666666,11.3156666667,14.9666666667,30.574,10.2983333333,46.739,15.6911666667
833.55,14.4373333334,48.2086666667,42.0913333334,39.5965,11.1995,15.3263333334,30.6795,10.337,46.4968333333,16.0961666666
833.85,15.7631666666,49.402,43.0025,40.4198333333,12.3283333333,16.107,31.5776666667,11.9211666667,47.2646666667,17.1755
834.16,15.7076666666,49.4893333333,43.2111666667,40.5458333334,12.5186666666,15.857,31.4896666667,12.3816666667,47.0603333334,16.9533333333
834.46,15.8876666666,50.1481666667,43.484,41.5306666666,13.4641666667,16.1351666667,32.1341666667,13.1306666667,47.2921666666,17.693
834.76,15.3226666667,50.2175,43.254,41.6666666667,13.0313333333,15.8986666667,32.2708333333,13.1595,47.299,17.4858333334
835.06,14.6033333334,49.2898333334,42.752,40.4608333333,12.433,14.5096666666,31.9938333333,12.0846666667,46.5836666667,16.8676666666
835.36,14.1775,48.4121666666,42.7896666667,40.7296666667,11.7311666667,13.9913333333,31.9886666667,11.545,46.452,17.096
835.66,13.3241666667,47.6323333334,42.835,40.6995,11.5753333334,13.5718333333,31.9715,11.1265,46.6573333333,17.2548333333
835.96,12.6186666667,47.1711666667,42.666,40.1253333333,11.3313333333,13.1606666667,31.9445,11.128,46.748,17.0225
836.26,11.7381666667,47.2535,43.021,40.35,11.1736666667,12.6785,31.9976666667,11.2303333333,47.2913333333,17.0995
836.57,9.80633333335,45.118,42.0455,38.973,9.23833333332,10.7535,31.2498333333,10.1011666667,47.138,15.1306666667
836.87,8.52166666665,43.9501666667,41.5253333333,38.2061666667,8.49799999998,9.11033333335,31.3791666667,9.48699999999,47.7403333333,14.2656666667
837.17,5.50383333334,41.3178333334,40.026,36.7185,6.69233333334,8.11350000001,30.0775,7.67433333333,47.2868333334,12.9458333333
837.47,4.27066666666,39.8226666667,39.4343333333,34.6366666667,4.9915,8.40266666669,30.0333333333,7.43216666667,47.0605,12.8951666667
837.77,1.70783333334,36.9848333334,38.1035,31.4486666667,3.20966666667,7.24383333332,29.2108333333,6.3015,45.2885,10.9246666667
838.07,0.03066666667,34.2593333333,36.2345,28.6726666666,1.04933333334,5.61733333333,29.5061666666,4.66016666666,44.2283333334,8.95066666669
838.37,1.415,35.0943333333,37.4213333334,30.0,1.85516666667,7.45266666667,31.0693333333,6.1635,46.4781666667,9.68566666668
838.67,1.41566666667,34.7811666667,36.8725,28.5391666667,1.93066666667,7.43233333333,31.1776666667,6.82116666667,47.1683333333,8.68699999998
838.97,2.93,36.0743333333,36.925,28.8595,3.43433333334,8.8845,32.6716666667,8.538,48.0468333334,10.0188333333
839.27,2.76183333333,35.9365,35.7778333333,28.3176666667,3.524,8.41266666665,33.2698333334,8.28583333332,48.3808333333,9.01599999999
839.57,2.09483333333,33.549,33.6723333333,27.2335,2.37233333333,7.11649999998,32.902,6.5925,45.7486666666,7.54783333335
839.87,3.2735,35.4356666667,33.6935,27.5676666667,3.7235,8.31833333331,33.7838333333,7.47766666666,45.7358333333,8.28833333332
840.17,3.6385,35.7098333333,34.7416666666,27.582,4.519,10.0058333333,34.1843333333,8.744,46.156,8.59733333335
840.47,6.21366666667,37.0208333333,36.266,28.6875,6.44616666667,10.8016666667,36.3241666667,10.482,45.964,9.84333333331
840.77,8.33350000002,38.8983333333,37.37,31.3148333334,9.16966666668,12.3415,38.3795,12.0818333333,46.511,11.3608333333
841.07,8.1105,38.889,38.1463333334,32.769,8.378,12.1213333333,38.6808333334,12.0916666667,47.3558333333,10.7248333333
841.37,11.0313333333,42.1463333333,42.7156666667,36.4208333333,11.6008333333,16.1871666667,41.0073333334,15.4375,50.0898333333,15.108
841.67,10.7843333333,41.5133333333,42.31,36.152,11.6728333333,17.4631666667,40.0428333333,16.1765,49.6628333333,15.8088333333
841.97,8.52299999999,39.236,39.7411666667,35.1643333334,9.05933333331,15.8458333333,37.8155,13.7311666667,46.6856666666,12.5946666667
842.27,6.42616666666,38.8316666667,39.9315,35.1546666667,7.76650000002,13.299,37.1133333333,12.3023333333,46.0823333334,10.7903333333
842.57,8.67766666665,38.774,41.4256666667,35.1928333334,8.29900000002,15.1516666667,38.1886666667,14.2905,46.694,12.9135
842.87,10.8261666667,39.8503333334,41.2748333333,34.6508333334,9.651,18.0556666666,38.7465,16.3461666666,47.1153333333,14.1023333333
843.17,11.527,39.4558333334,42.555,35.4873333334,9.41033333334,19.8413333334,39.7205,17.4223333334,48.904,15.1548333333
843.47,12.5773333333,39.429,42.7855,36.8828333333,10.6481666667,20.2931666667,40.162,18.5183333334,47.8008333333,16.3195
843.77,9.87316666666,39.9158333334,41.6878333333,36.8356666666,7.67950000002,20.2955,39.8735,17.806,48.6076666667,13.3333333333
844.07,6.32966666668,37.6136666667,41.2115,36.2023333333,5.009,18.306,37.7505,15.6648333333,48.6338333333,11.5666666667
844.37,10.411,40.3196666667,41.8265,37.306,8.53866666668,21.8721666667,38.813,19.9086666666,50.8218333333,14.2011666667
844.67,7.49066666665,36.3298333333,36.5166666667,33.4271666667,4.7285,18.6796666667,35.5805,18.3991666667,47.706,8.28633333333
844.97,8.87633333335,37.1576666667,38.3851666667,34.2303333333,6.185,19.877,38.102,20.3966666667,48.4893333334,9.11216666665
845.27,12.5958333334,41.1876666667,42.1455,35.8236666667,8.908,23.0363333334,42.1935,23.9463333334,53.6398333333,13.6495
845.57,11.3198333333,38.632,40.4621666667,33.1406666666,7.61066666666,23.1695,41.4258333333,24.181,52.6493333334,12.6686666667
845.87,9.05449999998,37.5621666667,38.1593333333,32.4876666667,6.96533333333,22.189,39.1545,23.383,49.7015,9.15433333335
846.17,9.86200000001,39.0531666667,40.5818333333,32.495,7.44566666666,21.5975,39.004,23.7671666667,50.0988333334,9.76316666665
846.47,8.08683333335,36.8835,37.7218333333,30.424,7.347,18.984,36.9328333333,23.0276666666,47.4853333333,8.9745
846.77,6.75933333335,34.7781666667,33.5396666667,28.0703333333,3.56033333334,16.8731666667,34.8811666667,20.6915,47.7811666667,7.79166666665
847.07,5.70716666668,32.5253333333,31.4143333334,24.8485,2.82816666667,14.697,31.3133333333,19.4445,44.2423333334,9.19199999999
847.37,6.16716666665,30.9376666667,28.7973333333,21.203,0.5605,13.4046666666,30.0713333333,18.7563333333,40.4178333334,8.46066666667
847.67,9.1045,34.2785,30.3483333334,23.3833333333,2.58716666666,16.2686666667,32.9351666667,20.3481666667,42.189,11.7413333333
847.97,13.6276666667,36.2773333334,32.8585,23.1243333333,5.79283333334,20.9401666667,34.2355,21.32,42.1178333333,16.8091666667
848.26,13.1945,37.2023333333,31.6468333334,22.6188333333,5.30766666666,20.635,32.8868333333,20.9325,40.6746666666,15.7738333333
848.56,13.9846666667,37.1168333334,30.7471666667,23.8985,7.61483333333,21.456,32.567,22.7968333334,38.0746666666,15.9961666667
848.86,14.8828333333,37.0423333334,31.8781666666,24.4131666667,7.74633333333,22.0186666667,31.0328333334,22.535,36.3381666667,17.5585
849.16,14.2646666667,37.2056666667,34.1176666666,25.5881666667,7.25483333334,21.2745,31.9118333333,22.157,35.9801666666,18.4805
849.46,13.0846666667,35.7713333334,31.0448333334,24.4776666667,4.97516666667,18.6566666667,30.149,20.9451666667,32.9351666667,17.7611666666
849.76,15.5038333334,36.7248333334,33.7693333333,26.3081666667,5.95933333333,20.0095,30.378,21.9961666666,32.8975,18.8951666666
