wavelength,Back_TanRuum,Belly_TanRuum,Breast_TanRuum,Crissum_TanRuum,Crown_TanRuum,DorTail_TanRuum,Patch10_TanRuum,Patch11_TanRuum,Rump_TanRuum,Throat_TanRuum,WingTip_TanRuum
572.83,16.0830833334,63.1324166667,62.40375,34.0934166667,9.61333333332,13.14125,11.0488333333,19.7833333333,49.2155,37.008625,12.7876666667
573.17,16.0981666667,63.171,62.43475,34.1039166667,9.61533333334,13.183,11.0513333333,19.8664166667,49.3146666667,37.0794166666,12.7779583333
573.51,16.1164166667,63.27675,62.584,34.1745,9.59450000001,13.1705,11.0553333333,19.93025,49.45875,37.202125,12.8144107143
573.85,16.11525,63.20625,62.5665833333,34.12425,9.54416666668,13.1704166667,11.007,19.9466666667,49.469,37.2105,12.7532619048
574.19,16.1583333334,63.2736666667,62.6631666667,34.1893333333,9.55299999999,13.18125,10.9835833333,20.03675,49.638,37.3314583333,12.7913809524
574.53,16.2261666667,63.3969166667,62.8356666667,34.284,9.53366666666,13.2329166667,11.012,20.1515833333,49.81325,37.46825,12.800952381
574.87,16.2451666667,63.3740833333,62.87075,34.2655833333,9.5665,13.2413333333,10.9904166667,20.1708333334,49.88325,37.4945416667,12.7604761905
575.21,16.2785833333,63.507,63.03375,34.3336666667,9.55024999999,13.2419166667,10.9774166667,20.24725,50.0150833333,37.6351666667,12.7426488095
575.55,16.2808333333,63.544,63.1453333334,34.3601666667,9.55158333333,13.2665,10.9385,20.28425,50.1079166667,37.7375,12.7168214286
575.89,16.3543333333,63.5869166667,63.1466666666,34.3909166667,9.57974999999,13.2974166667,10.97825,20.377,50.18775,37.865875,12.7523928571
576.22,16.3885833333,63.4999166667,63.0434166667,34.3635833334,9.59808333333,13.35875,10.9731666667,20.4005,50.1533333333,37.8270416666,12.7549880952
576.56,16.4755833333,63.57775,63.1708333334,34.4596666667,9.64108333334,13.4380833334,11.00625,20.4988333333,50.31075,37.9446666667,12.8045952381
576.90,16.5158333333,63.5765833334,63.2459166667,34.5083333333,9.67449999999,13.4480833333,10.99125,20.5569166667,50.383,37.9965416667,12.793827381
577.24,16.5113333333,63.5211666667,63.2304166667,34.4881666667,9.69341666666,13.4770833333,10.9861666666,20.6294166667,50.40825,38.00325,12.7491130952
577.58,16.5381666667,63.522,63.255,34.53925,9.70816666667,13.4714166667,10.9888333333,20.6911666667,50.466,38.066,12.7786547619
577.92,16.5559166666,63.4605,63.2763333333,34.5481666666,9.72008333333,13.49625,11.01925,20.6919166667,50.484,38.1352916667,12.770172619
578.26,16.5384166667,63.4169166667,63.24125,34.5061666667,9.71825,13.42125,10.97025,20.6883333333,50.4815,38.1429583333,12.7225059524
578.60,16.5225,63.42625,63.2320833333,34.4758333333,9.65491666666,13.3875,10.9455,20.7146666667,50.5519166667,38.241625,12.7187083333
578.94,16.63,63.3573333333,63.2770833333,34.52875,9.77299999999,13.5299166667,11.0495833333,20.8485,50.61725,38.3405416667,12.8140178572
579.28,16.6995,63.3643333333,63.2565833334,34.5665833333,9.81233333333,13.5809166667,11.1170833333,20.9574166666,50.7063333333,38.4260833334,12.8832083333
579.61,16.6536666667,63.239,63.2254166667,34.5545833334,9.80883333333,13.5559166667,11.0958333333,20.9381666666,50.6878333333,38.4375,12.8612380953
579.95,16.715,63.3420833334,63.4240833333,34.6526666667,9.81216666667,13.5918333333,11.1195,21.0376666667,50.8666666667,38.6111666667,12.8755059524
580.29,16.706,63.211,63.3614166667,34.6468333333,9.83375000001,13.5550833333,11.10675,21.03475,50.8070833333,38.592125,12.8574404762
580.63,16.7775,63.28975,63.4505,34.6844166667,9.88608333333,13.6336666667,11.16675,21.1170833333,50.9110833333,38.7441666667,12.9110357143
580.97,16.88525,63.4194166667,63.6188333333,34.7930833333,9.94616666667,13.69375,11.1788333333,21.2089166667,51.1070833333,38.9339166667,12.9364940476
581.31,16.9498333333,63.4710833333,63.7831666667,34.837,9.99833333334,13.7618333334,11.1815,21.2955,51.27,39.0305,12.9719642857
581.65,17.0630833334,63.55775,63.8584166667,34.9388333333,10.0920833333,13.8719166667,11.2180833334,21.48125,51.4155,39.1804166667,13.0465059524
581.98,17.1044166667,63.53225,63.91775,34.93,10.0826666667,13.9124166666,11.191,21.5530833333,51.5288333333,39.2768333333,13.0747380952
582.32,17.0671666667,63.4563333333,63.9623333333,34.9181666666,10.0316666667,13.8878333333,11.1485,21.5888333333,51.5615833334,39.2839166667,13.0193690476
582.66,17.0645,63.41575,63.9281666667,34.8761666667,10.0070833333,13.85625,11.0983333334,21.5629166667,51.6256666667,39.3450416667,12.9711964286
583.00,17.0611666667,63.3725833333,63.9438333333,34.8655,9.97466666668,13.8185,11.0109166667,21.5988333334,51.6071666667,39.3956666667,12.8741488095
583.34,17.0131666667,63.4476666666,64.0708333333,34.88325,9.86024999998,13.76325,10.9404166667,21.6624166666,51.76375,39.4792916666,12.7923571429
583.68,16.995,63.3571666667,64.004,34.8455833333,9.86208333332,13.7464166667,10.9133333333,21.71175,51.7554166666,39.4475,12.7825
584.01,17.03425,63.3675833333,64.01575,34.8485833333,9.88525000001,13.7759166667,10.955,21.8315,51.855,39.5049583333,12.8408988095
584.35,17.1485833333,63.4043333333,64.0766666667,34.92675,9.92600000001,13.81075,11.0384166667,21.971,52.0198333333,39.6,12.9742202381
584.69,17.128,63.2238333334,63.9536666667,34.8169166667,9.85516666668,13.7480833333,11.01225,21.9689166666,51.9825,39.5689583333,12.994547619
585.03,17.1874166667,63.1905,63.9251666667,34.8591666667,9.89941666666,13.7655,11.0621666667,22.06525,52.02825,39.6946666667,13.0758392857
585.37,17.1723333333,63.2399166667,63.9676666667,34.8565833334,9.88133333332,13.7463333333,11.0345,22.0956666667,52.1179166667,39.769875,13.0176488095
585.70,17.1269166667,63.0720833334,63.8200833333,34.8390833333,9.89058333335,13.7530833334,10.9819166667,22.1275833333,52.08275,39.7304583333,12.9432559524
586.04,17.25875,63.13725,63.8560833333,34.9271666667,10.0175,13.8950833333,11.0590833333,22.2735,52.2298333334,39.854625,13.0218928572
586.38,17.26375,63.1304166667,63.85525,34.9316666667,10.00925,13.89625,11.0405,22.3158333333,52.29575,39.8364166667,13.0396011905
586.72,17.3295,63.1058333333,63.8684166667,34.9750833333,9.99391666668,13.923,11.0535,22.3756666666,52.4314166667,39.9281666667,13.105047619
587.06,17.44975,63.23875,64.0230833333,35.0295833333,10.0931666667,14.0158333333,11.10075,22.4804166667,52.6246666667,40.0359583333,13.1708571429
587.39,17.5748333333,63.2420833333,64.0553333333,35.0663333333,10.14425,14.0911666667,11.146,22.5861666667,52.7443333333,40.1445833333,13.2472976191
587.73,17.7056666667,63.3084166667,64.1239166667,35.1751666667,10.1889166667,14.1609166667,11.185,22.6615833333,52.9005833333,40.27725,13.2622321428
588.07,17.6345,63.20625,64.1516666667,35.1255,10.1405833333,14.1424166666,11.0833333333,22.6776666666,52.88275,40.3410416667,13.1584940476
588.41,17.7586666667,63.384,64.3394166667,35.3034166667,10.24725,14.2758333334,11.1265,22.8355,53.0805,40.5533333333,13.2582559524
588.74,17.7271666666,63.4010833333,64.3358333333,35.2935,10.1924166667,14.2888333333,11.0623333333,22.8699166667,53.1573333333,40.617375,13.1417678572
589.08,17.7231666666,63.2774166666,64.2534166666,35.2413333333,10.1544166667,14.276,11.04175,22.8648333333,53.1781666667,40.586625,13.120922619
589.42,17.8110833333,63.4459166667,64.39575,35.3035833333,10.15525,14.2928333333,11.09725,22.9494166666,53.3179166667,40.7600833333,13.2403214286
589.76,17.8608333334,63.52825,64.4888333333,35.3935,10.1723333333,14.3000833334,11.1170833334,23.0285833333,53.455,40.8684166666,13.3112678571
590.09,17.90075,63.5758333333,64.5795,35.4609166667,10.1621666667,14.3361666667,11.1155833333,23.1379166666,53.5144166666,40.9956666667,13.3152678571
590.43,17.8691666666,63.6641666667,64.6774166667,35.4855833333,10.153,14.3065,11.1205,23.1875833333,53.6118333333,41.0807083333,13.3083809524
590.77,17.8588333333,63.4976666667,64.5721666667,35.43575,10.0669166667,14.2315833333,11.0338333333,23.18475,53.512,41.0815416667,13.2102142857
591.11,17.8651666667,63.6786666667,64.7915,35.5100833333,10.0824166667,14.2411666666,11.0468333333,23.3021666666,53.68975,41.2677083334,13.2045416667
591.44,17.7763333333,63.69725,64.9101666667,35.4915,9.98358333333,14.1596666667,10.9835833333,23.34775,53.7603333334,41.3208333334,13.1931964286
591.78,17.8175833334,63.6926666667,64.9215,35.5124166667,10.0121666667,14.1653333334,11.0038333333,23.4070833333,53.845,41.3745,13.2140595238
592.12,17.71575,63.6131666667,64.8921666667,35.4621666667,9.92850000002,14.0970833333,10.97575,23.3699166666,53.83525,41.3908333333,13.150952381
592.46,17.8571666667,63.5849166667,64.9185,35.5435833333,10.0451666667,14.219,11.1140833333,23.54175,53.9241666667,41.4861666667,13.3291190476
592.79,17.91775,63.6784166667,65.0248333334,35.6424166666,10.0900833333,14.2739166667,11.1319166667,23.6671666667,54.0501666667,41.592125,13.4029523809
593.13,18.0185,63.79,65.24925,35.71975,10.1234166667,14.3775,11.166,23.8128333333,54.25075,41.7817916667,13.4253154762
593.47,17.97875,63.5821666666,65.1715833333,35.59875,10.04225,14.3496666667,11.0846666667,23.8033333334,54.1264166667,41.7262916666,13.3965238095
593.80,17.9518333333,63.4355,65.0546666667,35.53025,10.04,14.3603333334,11.0185833333,23.8590833333,54.1228333334,41.73075,13.3758095238
594.14,18.068,63.4910833333,65.0618333333,35.5943333333,10.1509166667,14.4609166667,11.0738333333,23.9749166667,54.19075,41.8531666666,13.4461964286
594.48,18.0796666667,63.5459166667,65.0203333333,35.5938333333,10.1835,14.5718333333,11.0755,24.08575,54.28575,41.9239166667,13.5524107143
594.81,18.0816666667,63.5245833334,65.0173333333,35.57275,10.115,14.5603333334,11.0484166667,24.0929166666,54.3145833333,41.957,13.5349523809
595.15,18.19175,63.5825833334,65.0948333333,35.6220833333,10.1998333333,14.6816666667,11.0803333333,24.1966666666,54.4100833333,42.141625,13.531625
595.49,18.176,63.5743333333,65.1004166667,35.6088333333,10.1425,14.6870833333,11.0144166667,24.21225,54.4960833334,42.1525,13.4920059524
595.82,18.3035,63.6510833333,65.0943333333,35.669,10.21,14.75925,11.0608333334,24.3430833334,54.6106666666,42.2264583333,13.5248869048
596.16,18.36775,63.7713333333,65.2276666667,35.7679166667,10.2254166667,14.7568333333,11.0568333333,24.4169166667,54.7366666667,42.3560833333,13.5297261904
596.50,18.3483333333,63.7353333333,65.1243333333,35.7060833333,10.1796666667,14.7345,11.0430833333,24.4181666667,54.7225833333,42.3947916667,13.4876071428
596.83,18.3429166667,63.6283333333,64.9876666667,35.6955833334,10.1925,14.7419166667,11.02575,24.4125833333,54.652,42.3420833333,13.4495773809
597.17,18.46525,63.7936666667,65.0900833333,35.7896666666,10.3050833333,14.8484166667,11.1068333333,24.5510833333,54.8458333333,42.539875,13.5178392857
597.51,18.5044166667,63.8988333333,65.15975,35.8265833333,10.28675,14.86375,11.1164166667,24.5795,54.9459166667,42.6737916667,13.5450178571
597.84,18.4861666667,63.8339166666,65.1300833333,35.8089166667,10.219,14.8355,11.0619166667,24.5993333333,54.9129166667,42.6729166667,13.4993333333
598.18,18.6265,63.8108333333,65.1845833333,35.9183333333,10.3103333333,14.8874166667,11.18625,24.6723333333,54.97225,42.79525,13.5711607143
598.52,18.6498333333,63.5529166667,64.9533333334,35.8973333333,10.3485,14.9108333334,11.1676666666,24.70425,54.8671666667,42.7888333333,13.5714404762
598.85,18.6960833333,63.452,64.7811666666,35.8725833333,10.34975,14.919,11.2080833333,24.7568333333,54.85075,42.7422083333,13.62975
599.19,18.8408333333,63.5523333333,64.7988333333,35.987,10.467,15.00325,11.317,24.9186666667,54.9090833333,42.95225,13.7226428571
599.53,18.7375,63.38275,64.6863333333,35.8801666667,10.4259166667,14.9669166667,11.2406666667,24.8878333333,54.8165,42.9235416666,13.6440714286
599.86,18.651,63.2295,64.4900833333,35.8083333333,10.40775,14.9340833333,11.1383333333,24.8803333333,54.70475,42.882125,13.6057619048
600.20,18.7320833333,63.2075,64.46975,35.9199166667,10.502,15.026,11.1709166667,25.04125,54.73525,42.9410416667,13.6960297619
600.53,18.7700833333,63.175,64.4038333334,35.9808333333,10.5351666667,15.0754166667,11.1921666667,25.11225,54.7508333333,43.010875,13.7600297619
600.87,18.7336666667,63.1576666667,64.316,36.0144166667,10.4635,15.0373333333,11.11,25.1408333333,54.7139166667,42.988,13.6639464286
601.21,18.6644166667,63.0339166667,64.1913333333,35.93,10.3945,14.9386666667,11.0188333333,25.1266666667,54.6295833333,42.9027916667,13.5447797619
601.54,18.66325,62.89525,64.03625,35.8955833333,10.4293333333,14.9601666667,10.9805833334,25.1495,54.6330833333,42.8889583333,13.5621071428
601.88,18.5551666666,62.8656666667,63.9495,35.8296666667,10.3355,14.8865833333,10.853,25.1756666667,54.65475,42.8952916666,13.4726904762
602.21,18.5570833334,63.0661666667,64.0495833333,35.8661666667,10.3053333333,14.9045,10.8301666667,25.2569166666,54.7650833333,42.942875,13.4429821429
602.55,18.5191666667,63.0181666667,63.9611666667,35.7934166667,10.2411666667,14.8775,10.68575,25.2673333334,54.7428333333,42.9370416667,13.3978333333
602.88,18.4683333333,62.9205833334,63.8933333333,35.74275,10.1874166667,14.8805,10.635,25.2664166667,54.7610833334,42.8865833333,13.3551785714
603.22,18.47675,62.8524166667,63.8103333333,35.7411666667,10.1661666667,14.839,10.6025833333,25.277,54.77525,42.8764166667,13.3520059524
603.56,18.6325833333,62.922,63.8040833333,35.7706666667,10.2300833333,14.9619166667,10.712,25.40975,54.8895,42.9688333333,13.4214880952
603.89,18.64425,62.8763333333,63.78425,35.71825,10.1788333333,14.9574166666,10.7015833333,25.4045,54.92525,43.0358333333,13.4244880952
604.23,18.5908333333,62.8330833333,63.7414166667,35.6459166667,10.1153333333,14.9208333333,10.6375833333,25.4064166667,54.957,43.0597916666,13.39975
604.56,18.5610833333,62.632,63.5365,35.5260833333,10.1073333333,14.9045833334,10.6411666667,25.3748333333,54.85325,42.988375,13.4122142857
604.90,18.6934166667,62.6535833333,63.5425,35.6316666667,10.2168333333,15.0389166667,10.7510833333,25.5180833333,54.92525,43.1105416667,13.5362738095
605.23,18.7649166667,62.6893333333,63.5598333333,35.6868333333,10.2681666667,15.1371666667,10.8054166667,25.6523333333,54.9935,43.1963333333,13.5971488095
605.57,18.82,62.5735833333,63.432,35.6731666667,10.337,15.2081666667,10.84375,25.7088333333,54.9275,43.169625,13.6350059524
605.90,18.9301666667,62.4135,63.28775,35.6960833333,10.4780833333,15.3105833333,10.92325,25.76425,54.9203333333,43.1987916667,13.7609404762
606.24,19.0643333333,62.4794166666,63.3246666666,35.8008333333,10.6266666667,15.4535833334,11.0811666667,25.8893333333,55.0148333333,43.3429166667,13.8651369048
606.58,19.1050833334,62.5045833333,63.265,35.8395,10.6168333333,15.4396666667,11.04225,25.936,54.9895833333,43.381625,13.8503452381
606.91,19.2175,62.6,63.2798333333,35.9210833333,10.6734166667,15.5466666667,11.0981666667,26.0790833333,55.0210833333,43.53075,13.9446428572
607.25,19.1049166667,62.447,63.1216666667,35.8203333333,10.5859166667,15.4646666667,10.9995833333,26.0225,54.9161666666,43.46975,13.8812142857
607.58,19.07575,62.3031666667,62.9380833333,35.77625,10.5635833333,15.4423333333,10.9403333333,26.0468333333,54.78925,43.4103333333,13.8398095238
607.92,19.125,62.0998333333,62.6593333333,35.6916666667,10.6046666667,15.4760833333,10.9611666667,26.0940833333,54.6095,43.3380416666,13.8429226191
608.25,19.14,61.9930833333,62.4904166666,35.71025,10.675,15.4975833333,10.9414166667,26.1793333333,54.5330833333,43.33775,13.8806607143
608.59,19.0521666667,61.7286666667,62.1478333333,35.5513333334,10.6281666667,15.4434166667,10.8424166666,26.1190833333,54.339,43.1495833333,13.8272857143
608.92,18.9685833334,61.4363333333,61.7984166667,35.3519166666,10.5629166667,15.3380833333,10.78525,26.0714166667,54.0768333333,42.9509583333,13.7620416667
609.26,18.9481666666,61.2528333333,61.5725,35.2835833333,10.5594166667,15.3505,10.7481666667,26.0873333333,53.9031666667,42.85175,13.7645238095
609.59,18.7684166667,60.9539166667,61.23,35.059,10.3963333333,15.17475,10.57475,26.0056666667,53.6121666667,42.6774583334,13.6056547619
609.93,18.68925,60.6138333333,60.9001666667,34.9463333333,10.352,15.1220833333,10.4815833333,26.0086666667,53.3353333333,42.5242083334,13.5573988095
610.26,18.6555833333,60.3814166667,60.606,34.81425,10.3725,15.1281666667,10.4518333333,26.0134166667,53.1319166667,42.4450416666,13.6136428571
610.60,18.71175,60.2109166667,60.45475,34.7703333333,10.4648333334,15.21825,10.4998333333,26.1138333334,53.0293333333,42.4066666667,13.6725357143
610.93,18.7085833333,60.0276666666,60.18025,34.6875,10.4848333333,15.2433333333,10.4444166667,26.13725,52.8491666667,42.2985833333,13.6732857143
611.27,18.7495833333,59.9840833334,60.0555,34.7050833333,10.5419166667,15.2885,10.4559166667,26.2145,52.7575833333,42.310375,13.7327857143
611.60,18.7849166666,59.9713333334,60.02675,34.7909166666,10.6318333333,15.3535,10.4884166667,26.3136666667,52.7998333333,42.3905416667,13.7840952381
611.93,18.8106666667,59.8364166667,59.90375,34.7551666667,10.5978333333,15.35,10.4760833333,26.3310833333,52.6765,42.3989583333,13.7666666667
612.27,18.868,59.8180833334,59.8235833334,34.8110833333,10.66825,15.41025,10.56475,26.4346666666,52.6238333333,42.4646666667,13.7939583333
612.60,18.8826666666,59.8715,59.8198333333,34.8709166667,10.6321666667,15.4430833333,10.526,26.4476666667,52.6020833333,42.5559583333,13.7673035714
612.94,18.9099166667,59.8405833333,59.7250833333,34.8221666667,10.586,15.3985,10.4981666667,26.455,52.5569166666,42.5424166666,13.7124464286
613.27,19.0518333334,60.141,59.9764166666,35.0115,10.6514166667,15.5061666667,10.5635,26.61025,52.7745833333,42.7749583333,13.8099166667
613.61,19.0796666667,60.3123333333,60.0599166667,35.0503333333,10.6259166667,15.5203333333,10.5390833333,26.6733333333,52.838,42.836125,13.8343809524
613.94,19.2023333333,60.36425,60.14975,35.1480833334,10.70225,15.6533333333,10.6728333333,26.8433333333,52.9386666667,42.9507916666,13.8889404762
614.28,19.0895833333,60.24575,59.92975,35.101,10.6165,15.5683333333,10.5614166667,26.7495833333,52.7850833333,42.83075,13.8037738095
614.61,19.20475,60.4299166667,60.12925,35.2624166667,10.7141666666,15.6761666666,10.6893333333,26.88675,52.9219166667,43.0519166667,13.8867440476
614.94,19.2371666667,60.3343333333,60.0129166666,35.2058333333,10.7295,15.7211666667,10.73775,26.92625,52.8805833334,43.0414166667,13.9051309524
615.28,19.15925,60.1888333333,59.7926666666,35.0943333333,10.5779166667,15.58325,10.5941666667,26.8466666667,52.6519166666,42.8708333333,13.8027619047
615.61,19.1361666667,60.2679166666,59.7664166667,35.0420833333,10.5145833333,15.5798333334,10.54375,26.8851666667,52.6614166666,42.8625833334,13.7346547619
615.95,19.2214166667,60.2966666666,59.7959166667,35.075,10.5408333333,15.6855833333,10.5626666667,27.0336666667,52.7155833333,42.9527083334,13.7891130953
