wavelength,Back_TiaOlif,Belly_TiaOlif,Breast_TiaOlif,Crissum_TiaOlif,Crown_TiaOlif,DorTail_TiaOlif,Patch10_TiaOlif,Rump_TiaOlif,Throat_TiaOlif,WingTip_TiaOlif
809.27,21.0545,53.0488333333,35.8320833333,38.032,19.8469166667,21.7718333333,15.1481666667,27.439,20.0620833333,24.486
809.58,21.1151666667,53.0269166667,36.2744166666,38.7744166666,20.0245833333,21.8628333333,15.1471666667,27.2549166667,20.53925,25.1225833334
809.88,20.5193333334,52.4248333334,35.3766666667,38.5155833334,19.75625,22.009,14.9925,26.6125,20.2118333334,24.76625
810.19,21.60275,52.1663333333,34.3918333333,37.8261666666,19.9285,22.8581666667,15.7065833333,26.6125833333,20.5563333333,25.04925
810.49,23.69625,53.1798333334,35.4655,38.7914166667,21.7104166667,24.6588333333,17.5681666667,27.9361666667,22.2953333333,26.3888333334
810.80,23.72625,52.87475,35.0921666667,39.3255,21.89475,24.4420833333,18.1828333333,27.2319166667,22.4285,26.8195833333
811.10,23.8401666667,52.4628333333,34.31375,39.2874166667,22.3575833334,24.51,18.12525,27.5108333333,22.7760833334,26.97275
811.41,24.3249166667,52.1765833333,34.4856666667,39.979,23.4986666667,25.2676666667,18.715,28.6313333333,23.60325,27.549
811.71,24.4995833333,51.8739166667,34.2878333333,39.6299166667,23.2191666667,25.2445,18.552,28.2238333334,23.1726666667,27.1065833334
812.02,25.6085833333,53.1133333333,35.2060833333,40.8825,23.94675,26.5214166667,19.76825,29.272,23.9584166666,28.4644166667
812.32,25.4141666667,53.267,35.0853333334,41.38275,23.9819166667,26.29025,19.768,29.2021666667,23.7098333333,28.4684166667
812.63,26.6715833333,54.32875,36.3275833333,42.7009166667,25.2165833334,27.3089166666,20.8273333333,30.4354166667,24.39875,29.4493333333
812.93,26.70275,54.2510833333,36.739,43.5506666667,25.9780833333,26.9808333333,21.1231666667,31.087,24.4686666667,29.8066666667
813.24,25.57,52.9719166667,35.8200833333,42.37025,25.0848333333,25.5335833333,20.31775,29.8398333334,23.4475,29.0149166667
813.54,25.07325,53.348,35.985,42.1065,24.7675833333,25.6964166667,20.49125,30.3519166666,23.546,28.6411666667
813.85,25.25725,52.41425,35.7843333333,41.2621666667,23.90925,24.951,20.4289166667,29.5588333334,22.8920833333,28.0025
814.15,25.8153333333,53.8225833333,36.5570833333,41.5139166666,23.7004166666,25.08925,20.8078333334,29.7911666666,22.62975,28.4658333333
814.46,25.9741666667,54.4488333333,36.8719166667,42.2435,23.9615,24.76925,21.0126666666,29.8846666666,22.3075833333,28.51275
814.76,24.155,52.7300833333,35.23125,40.76975,22.465,22.413,19.0199166667,28.081,19.8128333333,26.664
815.07,24.4188333334,53.8563333333,35.5256666666,41.41575,22.4245833333,22.4116666666,19.00425,28.8959166666,19.4136666666,26.6509166667
815.37,22.5915,51.8289166667,33.5009166666,39.0649166667,19.8738333333,20.4663333333,17.053,26.63575,17.8258333333,25.5280833333
815.68,21.08525,50.4134166667,32.0800833334,37.6614166667,17.5450833334,18.7984166666,15.21975,24.7029166667,16.1499166667,23.876
815.98,21.36225,51.406,32.4690833333,37.8225833333,17.6988333333,19.1303333334,15.0026666667,25.0774166666,16.2409166667,23.9679166666
816.29,21.449,51.5293333333,32.7371666666,37.5843333334,18.1699166667,19.25875,14.6968333333,24.9093333333,15.7465,23.8466666667
816.59,20.8203333333,52.0639166667,33.41125,38.0191666667,18.7305833333,19.3666666667,14.2784166667,25.4414166667,16.26425,23.9613333333
816.89,20.6619166667,51.9278333333,33.4475,38.3816666666,18.91175,19.711,14.01575,25.2916666667,16.6920833333,24.04875
817.20,20.9935833333,52.7736666667,33.9621666667,38.5354166667,19.576,20.9935833333,14.7066666667,25.8876666666,17.4186666667,24.90125
817.50,22.6733333333,54.6415,35.7549166667,39.90975,21.2369166667,23.0295,16.5241666667,27.7183333333,19.7886666667,26.6975833333
817.81,21.39125,53.1761666667,34.335,38.0350833333,19.9795833333,21.96025,15.494,26.11575,19.06875,25.2848333333
818.11,20.9273333333,52.9105833333,33.8866666667,38.07,20.186,21.6576666667,15.3609166667,25.9848333333,19.1125,24.9003333333
818.41,21.91525,54.0059166666,35.2613333333,38.9460833334,21.15475,23.179,16.5701666667,27.1100833334,20.3940833333,26.2533333333
818.72,22.0455,53.44325,35.1160833333,38.9568333333,20.8129166667,23.2884166667,16.3508333333,27.1088333333,20.2221666667,26.2021666667
819.02,21.9403333333,52.3280833333,34.2359166667,38.208,20.1349166667,22.36775,15.6499166667,26.2353333333,20.3155,25.4085
819.33,22.1063333333,52.5981666667,34.4975833334,38.6339166667,20.664,22.7320833334,16.0931666667,26.3903333333,20.5073333333,25.6169166666
819.63,22.1705833333,52.7056666667,34.6165833333,38.76775,21.2971666666,22.9436666667,16.40375,26.72375,21.0498333334,25.69575
819.93,22.8509166667,52.7603333333,34.6739166667,39.1823333334,21.51025,22.9495,16.5219166667,26.952,21.2868333333,25.999
820.24,23.20775,52.5395833333,34.6436666666,39.322,21.5725,22.9046666667,16.5421666667,26.6785,21.2799166667,25.9043333333
820.54,23.77275,53.17175,35.5395833333,40.1101666667,21.8868333333,23.4931666667,17.1223333333,27.2334166667,21.6701666667,26.6559166667
820.85,24.2014166667,53.7275833333,36.236,40.6675833333,22.4681666666,23.9479166667,17.4765833333,27.7248333333,22.124,27.1306666667
821.15,24.1555833333,54.1114166667,36.23025,40.8353333333,22.4895833333,23.753,17.352,27.7246666667,21.97325,27.08175
821.45,24.0410833333,54.527,36.3399166667,41.1561666667,22.382,23.6754166667,17.4210833333,27.8221666667,22.1325833333,27.2125
821.76,24.4619166667,55.23825,36.9743333333,41.9079166667,22.80375,24.0731666666,17.93875,28.4025,22.5471666667,27.9046666667
822.06,24.45275,55.0725833333,36.9130833334,41.8856666666,22.7315833333,24.0986666667,17.9685833334,28.4308333334,22.543,27.96475
822.36,24.5670833333,55.1201666667,37.0855833333,41.9185833333,22.5758333333,24.1050833333,18.06325,28.4298333334,22.61775,28.07825
822.67,24.088,54.9108333333,36.9794166666,41.6645,22.1629166666,23.79625,17.81775,28.1985833334,22.3405833334,27.7274166667
822.97,24.0248333333,55.1395833333,37.2294166667,41.8009166666,22.1014166667,23.8528333333,17.9639166667,28.4530833334,22.39,27.865
823.27,24.0175,55.29925,37.24675,41.8495833333,22.1723333333,23.8979166666,18.0500833333,28.5523333333,22.4700833333,27.9380833334
823.58,24.1316666667,55.516,37.4128333334,41.904,22.0513333334,23.9118333333,18.2445,28.74375,22.5360833333,28.0193333334
823.88,24.0325,55.3151666667,37.4848333333,41.9125833333,21.92925,23.8614166667,18.2226666667,28.7534166667,22.5759166667,27.9574166667
824.18,24.1073333333,55.3054166667,37.734,42.1129166667,22.01875,23.9959166667,18.32775,28.9079166666,22.7005833334,28.1268333333
824.49,23.8860833333,55.05425,37.7540833333,41.8790833333,21.86725,24.1785833333,18.4628333333,28.9159166667,22.5774166666,27.9729166667
824.79,24.3484166667,55.9144166667,38.44425,42.5328333333,22.3276666667,24.8245,19.027,29.5725,23.1350833333,28.5659166667
825.09,24.4705,56.0695,38.634,42.64475,22.5354166667,24.9573333334,19.0714166667,29.9675833333,22.8644166667,28.59225
825.39,24.7541666667,56.061,38.7904166666,42.7043333334,22.9154166666,25.0223333334,19.0238333333,30.2065833333,22.8799166667,28.7843333333
825.70,24.9445,56.213,38.72225,42.68975,23.1713333333,25.1481666667,18.8100833333,30.1295,22.9169166667,28.8055
826.00,24.9536666667,55.9761666667,38.85475,42.70125,23.0326666667,25.1300833334,18.5504166667,29.96,22.93975,28.78175
826.30,24.7229166667,55.8203333333,38.6825,42.6229166666,22.9443333333,24.99075,18.2049166666,29.5500833334,22.6116666667,28.5568333333
826.61,25.3785,55.9190833334,38.8693333333,42.8918333333,23.4008333333,25.4954166667,18.874,29.8333333333,23.0404166667,29.0631666667
826.91,25.5620833333,55.5185833333,38.79,42.5650833334,23.44225,25.4071666667,18.9724166667,29.77525,22.78725,28.99625
827.21,25.215,55.49725,38.4498333333,42.482,23.0689166667,25.0000833333,18.37825,29.2158333333,22.5491666667,28.6334166667
827.51,24.73225,55.2585833334,38.2409166667,42.0035,22.5161666667,24.2151666667,17.6316666666,28.58725,22.0590833333,28.1809166666
827.82,24.634,55.4384166666,38.131,42.1195833333,22.6494166667,24.1280833333,17.6686666667,28.5306666667,22.5960833333,28.5068333333
828.12,24.70425,55.8218333333,38.0604166667,42.4553333333,22.64425,23.9518333333,17.8236666667,28.4661666667,22.8,28.7205
828.42,24.8485,55.5891666667,38.0526666666,42.5701666667,22.6880833333,23.9000833334,18.08075,28.4174166666,22.95175,28.9281666667
828.72,25.1720833333,55.3896666667,37.85625,42.3795833333,23.1255,23.7400833334,18.3135833333,28.4598333333,22.97175,29.1176666666
829.02,25.8090833333,55.5285,38.0393333333,42.5026666667,23.6785,24.164,19.0264166667,28.8903333334,23.6650833333,29.8475833333
829.33,25.084,55.5758333333,37.5114166667,41.8729166666,23.1744166667,23.6555833333,18.5303333334,28.5441666667,23.3578333333,29.5906666667
829.63,23.94875,55.3085,36.5563333333,41.1150833333,22.4318333333,22.85425,17.718,27.55075,22.5784166667,28.8435
829.93,24.41425,55.4988333333,36.5740833334,41.1186666667,23.0348333334,23.1008333333,18.0459166667,28.373,22.6661666666,29.34625
830.23,23.9505833334,54.5884166667,35.3086666666,40.4424166667,22.747,22.9423333333,18.2510833333,28.0349166666,22.27375,28.9401666667
830.54,22.36625,53.2425833333,33.6210833333,38.911,20.9826666667,21.8015833333,16.9765833333,26.3945,20.1748333333,26.60475
830.84,22.9815,53.1236666666,33.8971666667,39.1745,21.448,23.2183333333,17.34325,26.57875,20.6698333333,27.0749166667
831.14,22.43325,53.4991666667,34.5995,39.376,21.4779166666,23.57275,17.3228333334,27.1293333334,20.7065833333,27.0489166667
831.44,22.1396666667,53.4796666667,34.6734166666,39.7635833333,21.3174166667,23.6935833333,17.4210833333,27.74775,20.6306666667,26.37375
831.74,21.60525,53.86575,34.3845833334,40.29775,21.0250833334,23.423,17.0061666666,27.8363333333,20.1049166667,25.876
832.04,22.1270833333,54.2685833334,35.7478333333,41.0045,21.6075,24.3684166667,17.3286666667,28.4433333333,20.4055,26.3956666667
832.35,22.9334166667,55.0325,36.4715833333,41.5424166667,21.84275,24.7895833333,17.24075,29.2385,20.5703333333,26.9423333333
832.65,22.1661666666,54.5991666667,36.3260833333,41.1194166666,21.0628333333,24.4790833334,16.84325,28.8135833333,20.1270833333,26.2183333333
832.95,22.7944166667,54.8443333333,37.04675,41.6105833333,21.6634166667,25.0480833333,17.4526666667,29.4435,20.6528333333,26.58
833.25,24.0340833334,55.6003333333,38.2,42.6175833333,22.5816666667,25.8460833333,18.16425,30.4583333333,21.87025,27.6505833333
833.55,23.2990833333,54.84625,37.7385,41.90875,21.6980833333,24.7935833333,17.64875,30.0954166666,21.2353333333,26.6723333333
833.85,23.30125,54.9358333333,37.40625,41.82,21.3034166666,24.5195833333,17.356,29.9011666666,20.9760833333,26.5665
834.16,22.9286666666,54.7173333333,37.28175,41.549,21.03775,24.26575,17.0129166666,29.48875,20.8299166667,26.5239166667
834.46,22.8889166667,54.0551666667,37.2561666667,40.8793333333,20.76375,24.0525,16.7013333334,28.9645833333,20.74275,26.1845833333
834.76,22.408,53.533,36.157,40.16075,20.3591666667,23.2188333333,16.0803333333,28.4173333334,20.3663333333,25.601
835.06,22.6446666667,53.3603333333,36.3185833333,40.144,20.8595,23.5973333333,16.78675,28.6455,21.09225,25.7200833333
835.36,23.18325,53.79525,36.5066666667,40.3665,21.4874166666,23.84525,17.32875,29.102,21.4551666667,26.3404166667
835.66,23.2445833333,54.1401666667,36.4095,40.2305,21.4806666667,23.97175,17.4113333333,29.2641666666,21.5690833333,26.4185
835.96,22.48225,54.10725,35.81175,39.5834166667,20.95175,23.4301666667,17.0123333333,28.8604166667,21.0506666666,25.9974166667
836.26,23.5710833333,55.0501666667,36.46375,40.0633333334,22.1748333333,24.3674166667,17.9864166667,29.6466666666,21.95675,27.0069166667
836.57,23.6585,55.35375,36.5265833334,39.8505833334,22.8751666667,24.6201666667,18.4355,29.30925,22.31725,27.1723333334
836.87,24.2805833334,56.00475,36.3160833333,39.7696666666,23.2209166666,25.3925,18.8645,29.0685,22.5404166666,27.3940833334
837.17,25.3616666667,58.0875,37.55775,41.0301666667,24.7395833333,26.83725,20.4861666667,30.85925,23.8135833333,29.07975
837.47,25.6098333333,58.2864166667,38.6648333334,41.4633333333,24.7813333333,27.4233333334,21.5135,31.2694166667,23.93675,29.0650833333
837.77,24.70075,57.119,37.658,40.9181666667,24.3014166666,26.4805,20.8749166666,30.3394166667,23.5861666667,28.177
838.07,23.7543333333,55.7894166667,37.0000833333,39.7368333333,22.3509166667,25.1579166667,18.9121666667,28.5261666667,22.07,26.12275
838.37,23.48475,54.1305,36.8506666667,39.5201666667,21.4285833333,24.2425,18.1096666666,27.7598333333,21.0318333334,25.3246666666
838.67,25.0913333333,54.9051666667,37.509,41.8855833333,22.5565,25.3645833333,19.54775,28.00875,21.5171666667,26.9690833333
838.97,26.6739166667,56.2499166667,38.7998333333,43.9458333333,24.2343333334,27.4215833333,21.8125833333,29.4515,23.59325,29.34475
839.27,27.1433333334,54.9039166667,38.906,44.30725,24.0568333333,27.8464166667,22.4278333334,30.4526666666,23.9196666667,29.8181666667
839.57,26.8518333334,54.579,38.0304166666,43.8553333334,23.29975,27.0369166667,21.4983333333,30.4040833333,23.55225,29.4444166666
839.87,24.7568333333,52.23725,35.34375,42.461,21.3035833333,25.6973333333,19.5688333333,29.3125833333,21.1250833333,27.3834166667
840.17,24.7884166667,53.4831666666,35.12375,43.2291666667,21.5820833333,26.4486666667,20.0031666666,30.43625,21.696,28.2063333333
840.47,26.3753333333,55.4044166667,36.4240833333,44.2718333334,22.5405,27.5081666667,21.2783333334,31.35925,22.4596666667,30.2104166667
840.77,27.72425,55.9935833334,37.3236666667,44.9039166667,23.7180833334,28.34925,22.452,32.3075833333,24.18275,31.93925
841.07,28.2965,57.7475833333,37.2991666666,45.3648333333,23.7280833333,28.3800833333,22.43975,32.7308333333,24.5146666667,32.848
841.37,28.1913333334,58.883,38.26225,44.9645,23.4574166667,28.7410833333,22.3403333333,34.1843333333,24.94675,32.8900833333
841.67,25.3416666667,57.0425833333,35.6301666667,42.6916666667,20.6339166667,26.044,18.6789166667,31.9095833333,21.39325,30.0873333333
841.97,25.4709166666,58.9065833333,35.5856666667,43.4480833333,21.3555,26.9451666666,19.2259166667,32.5143333333,21.2735833333,30.0163333333
842.27,25.61575,59.38875,37.555,45.2945833333,22.9111666667,28.5399166667,20.8443333334,35.0043333334,21.9875,31.1785
842.57,28.4605,61.1110833333,41.7136666667,47.6224166667,25.8710833334,31.662,23.1638333333,37.33525,26.1534166667,33.8276666667
842.87,28.9778333333,62.2105,43.0764166667,49.1691666666,26.61125,33.006,23.716,37.5126666666,26.9636666666,35.0956666667
843.17,25.8899166667,59.3581666667,40.9654166667,47.1143333333,25.0268333333,31.8231666666,21.2784166667,35.8954166667,24.8921666667,32.6051666667
843.47,23.5379166667,58.7134166667,39.1228333333,46.7250833333,24.5320833333,30.2631666667,20.2045833333,35.52625,22.95325,30.7018333333
843.77,19.5801666667,55.79575,36.3409166667,45.01875,22.7130833333,27.60025,17.0425833333,32.51875,19.862,27.6943333334
844.07,15.7961666667,50.09325,31.4675833333,41.57325,19.6829166667,24.0675,13.8370833333,27.2698333333,15.1741666667,23.3518333333
844.37,15.1785,51.28975,31.81225,40.8729166666,19.8744166667,25.1323333334,13.4258333334,26.5211666667,14.0873333333,23.6773333333
844.67,17.11425,53.5469166666,32.4725,41.4945,20.69575,27.858,14.2905833333,27.7893333333,16.1500833333,25.92975
844.97,16.974,54.2349166666,31.25,40.0274166667,19.877,26.6053333333,14.3101666667,25.1708333333,16.3935,24.38525
845.27,12.2075,50.5116666667,23.5744166666,34.7589166667,14.5468333333,19.1153333333,8.516,17.7996666667,8.29675000002,18.09225
845.57,10.71425,47.1198333334,19.54675,29.22425,12.4040833334,13.5559166667,4.33949999999,13.9785,3.07216666665,13.09525
845.87,14.1255,49.4769166667,22.34675,31.24075,15.4706666667,17.33925,8.29600000001,17.1150833333,6.764,15.3588333333
846.17,16.84625,49.2456666667,23.9225,32.2198333333,17.9238333334,19.4684166667,12.2844166666,17.6725,9.98566666667,16.66675
846.47,22.5529166667,51.2236666667,29.19975,34.6560833333,23.2473333333,25.29775,18.9154166667,22.5529166667,17.49325,21.5278333333
846.77,26.7833333333,53.0480833333,33.5279166667,37.4515,27.6265,29.8961666667,23.9624166667,27.0751666666,22.8274166667,25.227
847.07,27.0,52.3666666666,33.9,37.6,27.8,29.7666666667,25.9,27.6,24.9333333333,25.9333333333
847.37,23.58925,46.1940833334,29.101,33.727,24.4095,23.06425,22.7034166666,23.3924166666,21.6863333333,22.57225
847.67,23.1555,44.0711666667,28.5571666667,32.0155833333,22.3978333334,22.2001666667,20.9155833333,22.0026666667,20.3885833333,22.2003333333
847.97,24.16675,46.3140833333,31.3140833333,33.62175,24.3269166666,24.87175,22.6923333333,24.83975,23.5255833333,25.2564166667
848.26,23.76425,47.24325,31.5271666667,36.28025,24.7781666667,26.4575,23.6375833333,25.7921666667,26.07725,27.6299166667
848.56,24.3975,48.59425,32.3628333333,38.2864166666,24.0294166667,25.7029166666,23.5274166667,27.30925,27.0081666667,27.9115833333
848.86,21.74075,49.0740833333,30.9998333333,37.8888333334,20.8518333333,23.963,19.8890833333,26.6295833334,23.8518333334,27.074
849.16,21.8446666667,51.3349166667,33.37375,41.0194166667,19.7815833333,23.8268333333,20.1053333333,29.2880833333,22.97725,27.5889166667
849.46,21.8043333334,51.1326666666,33.7379166667,38.7945,17.43525,21.9660833333,18.4870833333,29.08575,22.4514166667,27.9935833333
849.76,26.01525,54.8223333333,38.4940833333,43.1048333333,18.86625,24.1541666666,20.0084166666,32.9526666667,24.9576666666,30.9645
850.06,28.9106666666,62.47675,46.0893333333,48.8360833334,20.8100833334,29.4226666667,22.8585833333,38.45425,28.352,35.1024166667
850.36,35.1299166667,71.3573333333,54.7903333333,57.984,27.4451666667,35.1795833334,30.9381666666,46.3573333333,33.38325,43.2135833334
850.65,35.8383333334,72.8528333333,55.47025,60.1228333333,27.3515833333,35.1225833333,31.8505,46.5746666667,32.6686666667,44.4785
850.95,36.4255833333,73.3228333333,55.2935,60.6395,25.9434166666,33.805,31.0796666667,46.3311666666,31.3418333333,42.6100833333
851.25,35.89325,75.0545,55.5010833334,60.403,27.3965833333,32.244,29.3575,44.3355833333,29.793,42.1025
851.55,36.93275,71.8935,53.8955,58.6784166667,29.29,31.9033333333,28.5995833334,42.2584166667,30.4239166667,43.34325
851.85,31.6766666667,69.7289166667,48.9459166667,54.4678333333,24.8995833333,26.0041666667,24.9499166667,35.7429166667,23.6946666667,41.265
852.15,26.89875,70.4113333334,44.9366666667,53.8501666667,22.785,20.9915,20.7278333333,30.327,18.40725,38.6603333333
852.45,25.3831666666,65.80475,38.9368333333,49.1855833333,22.7969166667,19.3486666667,19.253,27.2508333333,15.7568333333,36.6856666667
852.74,21.6390833333,58.2873333333,34.0238333333,43.96875,21.1325833333,14.50275,15.1473333333,21.91525,9.76058333334,32.3204166667
