wavelength,Back_RamDimf,Belly_RamDimf,Breast_RamDimf,Crissum_RamDimf,Crown_RamDimf,DorTail_RamDimf,Patch10_RamDimf,Rump_RamDimf,Throat_RamDimf,WingTip_RamDimf
724.03,15.7524166667,26.4832916667,16.8785833334,26.9250833334,11.9505833333,13.6396666667,33.3544166666,32.7854444445,12.577125,18.7554166667
724.35,15.8310833333,26.5570416667,16.8930833333,27.1386666667,12.0125,13.6195416667,33.4502083333,33.0132222222,12.925375,18.977125
724.67,15.8708333333,26.46625,16.7829166667,27.0515,12.0551666667,13.7057916667,33.32875,32.9552222223,13.072,18.981375
724.98,15.587,26.1697083333,16.5254166667,26.72325,11.9151666667,13.4699166667,33.0025833333,32.6217777778,12.9480416666,19.0272916667
725.30,15.5043333333,26.044625,16.592625,26.8416666667,11.7601666667,13.3394166667,33.0449166667,32.5694166666,12.86225,18.7500416666
725.62,15.6241666667,26.098,16.5930416667,26.7605,11.8031666667,13.2510833333,33.1591666667,32.7325,13.1189166667,18.8282916667
725.94,14.9576666667,25.5932083333,16.0420833333,26.3206666667,11.3211666667,12.7465833333,32.6714166667,32.1460555555,12.5329583333,18.2758333334
726.26,15.0614166667,25.523125,15.9747916666,26.4750833333,11.2984166667,12.7542083333,32.6638333333,32.2078333334,12.42325,18.2540416667
726.58,14.80425,25.29275,15.75325,26.4100833333,10.9670833333,12.3376666667,32.5662916667,32.0948611111,12.2295416667,17.8890833333
726.90,14.7679166667,25.4725416667,15.7009583333,26.4999166667,10.8995,12.4690416667,32.607125,32.2939722222,12.20475,17.87725
727.21,14.8089166667,25.447125,15.6150833334,26.6153333334,10.8570833333,12.491375,32.6177916667,32.27125,12.21525,17.741625
727.53,14.8625833333,25.5951666667,15.58275,26.9261666667,10.8473333333,12.4576666667,32.6975,32.3790555556,12.4316666666,17.8231666667
727.85,14.7824166667,25.502125,15.5887916666,26.6101666667,10.8378333333,12.3569583334,32.7865416667,32.1781388889,12.3544583333,17.8223333333
728.17,14.4365,25.4256666667,15.2619166667,26.0146666667,10.5035833333,12.084375,32.46475,32.0080555556,12.1087916667,17.4777916667
728.49,14.6120833333,25.41475,15.2950416667,26.1220833333,10.4884166667,12.1913333334,32.8843333333,32.3023055555,12.1027916667,17.42875
728.80,14.4755833333,25.3995833333,15.0779166667,25.9695,10.5696666667,12.14575,32.759375,32.1900555555,12.09325,17.286
729.12,14.4468333333,25.5229166667,15.1971666667,26.0885,10.718,12.24125,32.9908333333,32.2333611111,11.93725,17.2976666666
729.44,14.49825,25.6588333333,15.3827916667,26.2613333333,10.9184166667,12.5155833333,33.0755416666,32.4848611111,12.0393333333,17.4659166667
729.76,14.4595833334,25.8415833333,15.4185833333,26.2155833333,11.1131666667,12.57675,33.1930833334,32.5928888889,12.11775,17.63
730.08,14.1845833333,25.7150833333,15.2407916667,26.0065,10.9776666667,12.23125,33.1074166667,32.4386666667,11.9270833333,17.4825416667
730.39,14.0066666667,25.4980833333,15.26225,25.8811666666,10.9539166667,12.1465416667,32.9025833333,32.0305277778,11.856125,17.4480416667
730.71,13.99475,25.3017916667,15.2482916667,25.7041666666,10.9775833333,12.1172916667,32.9160833333,31.7914166667,11.7624166667,17.5267916667
731.03,13.9046666667,25.3519166667,15.3975833333,25.49175,11.0016666667,12.069125,32.8042916667,31.6926388889,11.5305833333,17.591875
731.35,14.1770833333,25.5344583333,15.6017916667,25.7853333333,11.2101666667,12.413875,32.7594166667,31.8353888889,11.874125,17.76025
731.67,14.6218333334,25.8777916667,16.0472083333,26.2929166667,11.6954166667,12.807,33.0305833334,32.0540555556,12.2592916667,18.0880833333
731.98,14.56775,25.9497916667,16.0227916667,26.4495833333,11.8466666667,12.8002916667,32.9373333333,32.1414166667,12.1849583333,18.1568333333
732.30,14.72075,26.1185416667,16.2644166667,26.6226666666,12.1004166667,13.040875,33.194625,32.4798611111,12.3179166667,18.46875
732.62,14.7901666667,26.1784583333,16.3771666667,26.6906666667,12.2446666666,13.364375,33.3032083333,32.7289166667,12.4182083333,18.621125
732.94,14.8980833333,26.1280833333,16.3272083333,26.5879166667,12.26725,13.309,33.2278333333,32.6636666667,12.4862916667,18.4666666667
733.25,15.1651666667,26.22825,16.49,26.7914166667,12.5124166667,13.56675,33.5804583334,32.9118888889,12.88225,18.58375
733.57,15.5536666667,26.4434166667,16.7999583333,27.2901666666,12.8748333333,14.2141666667,33.7315416667,33.1955277778,13.19125,19.030375
733.89,15.653,26.4980833333,16.8926666667,27.50475,13.12825,14.3200416666,33.8842916667,33.4934166666,13.3528333333,19.12625
734.21,15.5548333334,26.566625,16.8519166666,27.74775,13.0675833333,14.2445,33.958625,33.8999722222,13.4859583334,19.1682916667
734.52,15.578,26.5707916667,16.8958333333,27.8811666667,13.108,14.3015833333,33.89675,33.9486944444,13.6257083333,18.997625
734.84,15.8214166667,26.9458333333,17.2535,28.22875,13.4773333333,14.4960416667,34.2527916666,34.3640277778,13.7359166666,19.4243333333
735.16,15.6294166667,26.6404583333,17.22125,28.1589166667,13.2826666667,14.3059166666,34.3690833333,34.4019166667,13.44525,19.2929583334
735.48,15.877,26.9305833333,17.377875,28.2860833333,13.3166666667,14.4355416667,34.4375833333,34.4639166667,13.5565,19.4109583333
735.79,16.1014166666,27.143125,17.5984583333,28.5206666667,13.4625833334,14.625375,34.601,34.4316388889,13.7645416667,19.5430833333
736.11,16.1241666667,27.2025833333,17.5377083334,28.4544166667,13.2385833334,14.3675416667,34.5084166667,34.2931388889,13.9917916667,19.4819583333
736.43,16.052,26.8885833333,17.388625,28.34075,13.1971666667,14.2694166667,34.5575416667,34.2023611111,13.9337916667,19.6107083333
736.74,16.111,27.077625,17.505375,28.3676666666,13.2294166667,14.3294166667,34.4317916666,34.0533611111,13.929125,19.9137083333
737.06,16.285,27.4111666667,17.5462916667,28.1858333334,13.2085833333,14.25225,34.5545416667,34.1365,13.996875,19.8725
737.38,16.21275,27.4699583333,17.1409583333,28.114,12.86325,14.1530416667,34.62475,34.2031388889,13.7174583334,19.5486666667
737.69,16.3739166667,27.5132916667,17.315375,27.9575,13.14725,14.53275,34.5691666667,34.0195833333,13.822375,19.6557083333
738.01,16.51025,27.5385416667,17.1527083333,27.9764166667,13.1675,14.6389583333,34.6550833333,34.1277777778,13.675375,19.8062916667
738.33,16.4893333333,27.5481666667,17.2635416666,27.9426666667,13.0483333333,14.6636666667,34.798,34.2640555556,13.8009166667,19.7045416667
738.64,16.264,27.4014583333,16.864625,27.6211666667,12.8844166667,14.5019166667,34.5130416666,34.0751111111,13.4112916667,19.4872083334
738.96,15.836,27.0850416667,16.65,27.23075,12.6840833334,14.1411666667,34.2475416667,33.8044722222,13.1746666667,19.3143333333
739.28,15.48775,26.8122916667,16.1109583333,26.77675,12.25175,13.6331666667,34.037625,33.5147222223,12.72475,18.8385833333
739.59,15.6215833334,26.985,16.273125,27.00875,12.68325,13.7808333333,34.164625,33.8084166667,12.6849166667,18.9043333333
739.91,15.3575833334,27.2147916667,16.1633333333,26.74225,12.4948333333,13.555,34.0998333333,33.7445833334,12.4088333333,18.7850416667
740.23,15.1255,26.9995416667,15.9831666666,26.36675,12.2489166667,13.2218333334,33.8370833333,33.6204444445,11.9527916667,18.279375
740.54,15.1565833333,26.7652083333,16.0200416667,26.3526666667,12.3775833333,13.0785416667,33.6323333333,33.4288333333,11.972125,18.051
740.86,15.2198333333,26.7181666667,16.2004166667,26.2555,12.539,13.0212916667,33.6755416666,33.3865277778,12.0709166667,18.2535833334
741.18,15.2013333333,26.6784166667,16.3003333333,26.3498333333,12.397,12.7562916667,33.4341666667,33.2741944444,11.971125,18.023625
741.49,14.9070833334,26.3755416667,16.2386666667,26.068,12.1743333333,12.49825,33.2508333334,33.1333888889,11.8909583333,17.8027083334
741.81,14.69125,26.0652083333,15.7325833333,25.8565833333,12.0105833333,12.2433333333,32.875625,32.6735277778,11.6730416667,17.5915
742.12,14.46125,25.7969583333,15.5997916667,25.8775833333,11.7761666667,11.9148333333,32.8252083333,32.4844444444,11.5098333333,17.5612916667
742.44,14.4475833333,25.77675,15.59725,25.8531666667,11.58175,11.763375,32.7767083333,32.3793333334,11.5034166667,17.1887916667
742.76,14.5755833334,25.9490416667,15.8682083333,26.1919166667,11.8056666666,12.0197083333,32.623625,32.4846666666,11.88475,17.6099583334
743.07,14.3704166667,25.5987083333,15.6599583333,25.9656666667,11.3910833333,11.8444583333,32.4857083333,32.1715833333,11.7208333333,17.583125
743.39,14.3614166667,25.356375,15.6665833333,26.1920833333,11.2919166667,11.8050416667,32.3730416666,32.2652777778,11.8385416667,17.4706666667
743.70,14.4069166666,25.312375,15.623125,26.4704166666,11.254,11.8709583333,32.4697916667,32.4211944445,12.01925,17.4177916667
744.02,14.0659166667,25.32475,15.6375833333,26.6576666667,11.28925,12.022375,32.7310416667,32.70875,11.89775,17.628125
744.34,14.2078333333,25.40325,15.9055,26.836,11.5128333333,12.337,33.0342916667,32.9113055556,12.1375416667,17.829125
744.65,14.219,25.7885,15.7421666667,27.0595833333,11.6064166667,12.436,33.286,33.13925,12.1905833333,18.1772083334
744.97,14.4628333333,26.0685833333,15.793,27.5065833333,11.8940833333,12.7737916667,33.6589583333,33.2447777778,12.64525,18.544375
745.28,14.1210833334,25.7619166667,15.3811666666,27.4061666667,11.5121666666,12.297375,33.5972916667,33.2038055555,12.0525,17.916125
745.60,14.9381666666,26.595,16.1052916667,28.2833333334,12.31575,13.2076666667,34.2270833333,33.9221111111,13.093125,18.388875
745.91,14.8029166667,26.239625,15.8220416667,28.0565,12.2601666667,13.3257916667,34.4370833333,33.8242777778,12.9521666667,18.3455416666
746.23,14.74075,25.9352083333,15.7379583333,27.77775,11.9328333333,13.2256666666,34.2450416666,33.8768611111,12.5319583333,18.0920416666
746.55,14.2454166667,25.7655833333,15.22725,27.4598333333,11.5118333333,12.8249583333,33.9216666667,33.65275,11.956625,17.599
746.86,14.7413333333,26.476375,15.57725,27.7720833333,11.6683333333,13.1983333333,34.4959583334,34.0583055556,12.1347916667,17.9689166667
747.18,14.66975,26.5518333333,15.2467083333,27.7143333333,11.575,12.9129166667,34.632125,34.0033055556,12.0764583333,17.9523333333
747.49,14.6093333333,26.6255,15.1931666667,27.422,11.33675,12.7691666667,34.4945833333,33.7210833334,12.2049166667,17.977375
747.81,14.8385833333,26.7982083333,15.372875,27.579,11.6289166667,12.6500833333,34.34825,33.4947777778,12.178,18.0377083334
748.12,14.70175,26.390125,15.0478333333,27.2979166666,11.3789166667,12.502125,34.525125,33.2864722222,11.7654166667,17.719625
748.44,14.6611666667,26.305125,15.2253333333,27.0141666667,11.2076666667,12.1124583333,34.5151666667,33.2169166667,11.3905833333,17.718375
748.75,14.9834166667,26.53925,15.3362083333,27.0551666666,11.4745,12.437375,34.5510416667,33.13425,11.5539166667,17.9825
749.07,15.0309166667,26.6358333333,15.468,26.9646666667,11.4261666667,12.264875,34.5612916667,33.25975,11.4780416667,18.3295
749.38,15.4455833334,27.038,15.884875,27.57025,11.7039166667,12.5721666667,34.639125,33.6620833333,11.7223333334,18.987375
749.70,15.7156666667,27.3551666667,15.9852083334,27.9234166667,12.1129166667,13.0147916666,34.9907083333,33.72725,11.956375,19.2605416667
750.01,16.3013333333,27.7813333333,16.6339166667,28.6165,12.5083333334,13.57975,35.4474583333,34.1968055556,12.5902916667,19.7352916667
750.33,15.9936666667,27.3820416667,16.4731666667,28.3,12.6896666666,13.5462083333,34.999625,33.9111111111,12.5978333333,19.4035833333
750.64,16.4585833333,27.8001666667,17.1559583333,28.78525,13.2975,14.019375,35.016,34.2919722222,12.7712083333,19.7605
750.96,16.35275,27.5195416667,16.8929583333,28.5916666667,13.2175833333,13.7740833333,35.019,34.2765277778,12.3551666667,19.4675416667
751.27,15.8815,27.4115,16.5898333333,28.3275833333,12.5499166667,13.28725,34.7874166666,34.1669444444,11.9932916667,18.92025
751.59,15.8035,27.37375,16.648,28.15,12.2925833333,13.0623333333,34.2422083333,34.1550277778,11.89825,18.6005
751.90,16.0084166666,27.5376666667,16.6542916667,28.32825,12.63875,13.4439583334,34.2172916667,34.1544166667,12.0115416667,18.4218333333
752.22,15.6073333334,27.3765,16.56625,28.0276666667,12.4079166666,13.2434583333,34.1751666667,34.1149444445,12.0603333334,18.3562916667
752.53,15.2161666667,27.2495,16.0675833334,27.6360833333,11.93675,12.931,33.9345,33.76225,11.6779583334,17.6737083333
752.85,15.011,27.4262916667,15.87275,27.5195,11.8691666667,12.6564583333,33.9220833333,33.7398333333,11.5811666667,17.2892916667
753.16,14.9940833333,27.2697083333,16.1860416667,27.5533333333,11.7675,12.3960416667,33.8882916667,33.7949166667,11.4922916667,17.3189166667
753.47,14.8766666667,27.0344583333,15.9310833333,27.11725,11.70925,12.128,33.301625,33.4978333334,11.2714166666,17.2809583333
753.79,15.1776666667,27.1049166667,15.9844166666,27.4715,11.73625,11.9957916667,33.592875,33.9341944445,11.4915416667,17.4304166667
754.10,14.9521666667,26.7803333333,15.7839583334,26.9490833333,11.3868333333,11.9391666667,33.6768333333,33.7201111111,11.6769166667,17.2979583333
754.42,15.2240833334,26.961625,16.0852083333,27.4505,11.5935,12.0650416667,33.9149166667,33.9419722222,11.892875,17.6099583334
754.73,15.0190833333,26.52775,15.6321666667,27.11275,11.2416666667,11.939125,33.6528333333,33.9418611111,11.79575,17.4881666667
755.05,15.3179166666,27.0185416667,16.1175416667,27.5566666667,11.7905833333,12.2715,34.1546666667,34.2616666667,12.4825,17.9209166667
755.36,14.96625,26.63375,16.1428333333,27.3309166667,11.4854166667,11.94725,33.7284583333,34.4699444444,12.4289166667,17.8320833333
755.67,15.0374166667,26.6693333333,16.434625,27.40575,11.5781666667,11.855,33.62125,34.5876388889,12.6137916667,17.8493333333
755.99,14.8033333333,26.4008333333,16.202125,27.2045,11.436,11.6425,33.495,34.2671944444,12.47325,17.8070833334
756.30,15.29825,26.6937916667,16.7365833333,27.5023333334,11.7841666667,11.906125,33.5726666667,34.5543611111,12.8613333333,18.3695
756.62,15.2424166667,26.8027083333,16.6284583333,27.276,11.709,11.95925,33.5045833333,34.1971388889,12.8763333333,18.17425
756.93,15.3815833333,27.042875,16.856125,27.5073333333,11.9319166667,12.1369166667,33.9217083333,34.4878333334,12.9915833333,18.33075
757.24,15.1568333333,27.0550833333,16.6779583333,27.258,11.5964166667,12.132625,33.8539583333,34.0635277777,12.5697916667,18.237375
757.56,15.394,27.050625,16.5722083334,27.5139166667,11.76025,12.2930833333,33.9742916667,33.8986388889,12.6100833333,18.4903333334
757.87,15.5854166667,27.33025,16.74475,27.5736666666,11.84075,12.4932916667,33.9095416667,34.0273888889,12.9802916667,18.6640416667
758.18,16.4649166667,28.2982083333,17.8530833333,28.3598333333,13.1403333333,13.4058333333,34.7192916667,34.7894166666,13.8377916667,19.743375
758.50,16.72825,28.3675833333,17.8102916667,28.2445833333,12.9961666666,13.4241666667,34.9775833333,34.9140277778,13.6526666667,19.823375
758.81,17.0070833333,28.9200833333,17.8402916667,28.4905,13.2328333333,13.8742083333,35.3818333333,34.9056111111,13.9832916667,20.1550416666
759.13,17.0473333333,28.859625,17.8040416667,28.5765,13.11625,14.2039583333,35.3725,34.8238611111,13.838375,20.2537916666
759.44,17.40575,29.198875,18.3020416667,28.9236666667,13.60675,14.6811666667,35.6390416667,35.3203333333,14.1438333333,20.6614583334
759.75,17.2595,28.8912916667,18.1467083333,28.5611666667,13.4441666667,14.864875,35.6430833333,35.1243611111,14.096375,20.503
760.07,17.6743333333,29.17525,18.5192083333,29.1750833333,13.9058333333,15.336875,36.0730416667,35.8965833334,14.553625,20.96475
760.38,17.2486666666,28.612,18.1385416666,28.6099166667,13.4319166667,14.8594166667,35.9458333333,35.5221666667,14.2670416667,20.4390833333
760.69,17.1285,28.3677916667,18.035375,28.5238333333,13.4090833334,14.5720416667,35.7923333334,35.4787222222,14.2515833334,20.3340833334
761.01,16.86775,28.5039583333,18.1969583334,28.619,13.36375,14.6254166667,35.7521666667,35.7514722222,14.05275,20.2548333333
761.32,16.9851666667,28.2759583333,18.1198333333,28.634,13.548,14.8831666667,35.860125,35.5316944444,14.1754166667,20.1096666667
761.63,16.4486666667,27.638875,17.3301666667,28.1589166667,12.7161666667,14.3374583333,35.4272083334,35.0148888889,13.5267083333,19.575
761.94,16.08275,27.2977916667,17.102875,28.0150833333,12.52375,14.0878333333,34.9885833333,34.7520833334,13.4780416667,19.3716666667
762.26,16.3683333333,27.3642916667,17.3845,28.33825,12.79125,14.0393333333,35.3392916666,35.0568611111,13.78825,19.548625
762.57,16.6494166667,27.8117916667,17.6225833334,28.5208333333,12.9720833333,14.0117083334,35.751625,35.5021666667,14.1532083333,19.6046666667
762.88,16.7326666667,27.792,17.605125,28.7338333333,13.0055833333,14.0217083333,35.7668333334,35.3952222222,14.211625,19.499875
763.20,16.569,27.68025,17.5050416667,28.7719166667,12.9694166667,13.8872083333,35.531125,35.4105,14.1861666667,19.12125
763.51,16.7211666666,27.69275,17.5695416667,28.6823333334,13.03575,14.01075,35.8177916667,35.5540555556,14.4839166667,19.3611666667
763.82,17.1928333333,28.168625,17.8770833333,29.16825,13.3435833333,14.5075416667,35.9769166667,35.8538333333,15.1947916666,19.7475
764.14,17.363,28.44,18.0897083333,29.2965833334,13.4481666667,14.7556666667,36.0240833333,36.1067777778,15.2435833333,19.999
764.45,17.22225,28.2498333333,17.9184583333,29.0621666667,13.2024166667,14.4394166667,35.7517083333,35.9138888889,15.117625,19.77475
764.76,17.2735,28.366,17.979625,28.7789166667,13.0158333333,14.2935833333,35.7994583334,35.9436388889,15.0669583333,19.8540416667
765.07,17.6911666666,28.661375,18.485375,29.0315833333,13.4898333333,14.728625,35.9063333333,35.9634722222,15.5817083333,20.1862083334
765.39,17.9315,28.9752083333,18.8005833333,29.4665833333,13.74675,15.020625,36.0978333333,36.3218611111,15.9835416666,20.542375
765.70,17.7528333333,29.0937916667,18.7394166667,29.3178333334,13.5154166667,15.0011666667,35.771375,36.2908888889,15.8538333333,20.49875
766.01,17.3834166667,28.8264583333,18.3834583333,29.2274166667,13.2166666666,14.7534583333,35.2505,35.9018888889,15.39725,20.3230416667
766.32,17.2243333333,28.917625,18.4181666667,29.0175833333,13.134,14.679125,35.218625,35.7293611111,15.4985416667,20.30125
766.64,17.2219166666,29.2072916667,18.6033333333,28.88225,12.992,14.74125,35.4483333333,35.9741944444,15.38475,20.5784583333
766.95,17.0688333333,29.1454583333,18.687,29.0125,12.8554166667,14.712,35.0169166667,35.6075833333,15.2124166667,20.2884166667
767.26,17.5255,29.6756666667,19.1952083333,29.4828333333,13.3371666667,14.9248333333,35.8133333334,35.8908055556,15.3060416666,20.8090833333
767.57,17.6354166667,29.48625,19.11075,29.3289166667,13.4261666667,14.8940833333,35.8847916667,35.3390555556,15.4611666666,20.4714166667
767.88,17.92625,29.7509166667,19.2549583333,29.77875,13.8514166667,15.218,36.4799166667,35.6316388889,15.562375,20.6496666666
768.20,18.1530833334,30.4500416667,19.436625,30.5501666667,14.2736666667,15.8524166667,36.9755833333,36.2464166667,15.7967916667,20.8518333333
768.51,18.45675,31.0640416667,19.8364166667,30.9320833333,14.403,16.0414583333,37.7505,37.0401388889,15.8213333333,20.84175
768.82,18.23825,30.5122916667,19.6122083333,30.5008333333,14.3656666667,15.7507916667,37.5765833334,36.5407222222,15.30125,20.2794583334
769.13,18.0119166666,29.8974583333,19.0513333333,30.21775,14.0286666667,15.2545,37.5234583333,36.1168888889,14.8205416667,19.6424166666
769.44,18.0348333334,29.5724166667,18.8550416667,29.9158333333,14.1256666667,15.44375,37.4734166667,35.9927222222,14.6410416667,19.6280833333
769.76,17.8901666667,29.0449166667,18.5537083333,29.48025,13.8178333333,15.2665833333,37.168125,35.8940277778,14.2652083333,19.4454166667
770.07,17.5215833334,28.0545416667,18.0885416667,29.3370833333,13.4139166667,14.65,36.6634583333,35.2457777778,14.0272083333,18.9312083333
770.38,16.7434166666,27.6150833333,17.1870833333,28.3078333333,12.4520833333,13.764375,35.8173333333,34.4508888889,13.0075833333,17.8481666667
770.69,15.3115,26.335375,15.665,26.7739166667,11.1155,12.608,34.4003333333,33.2438611111,11.5114583333,16.3263333333
771.00,14.624,26.245375,15.319875,26.8593333333,10.51175,12.1505,34.4089583334,33.4848888889,11.0206666667,15.8150833333
771.32,15.7750833334,27.0850833333,16.3030833333,27.5926666667,11.4198333333,12.99375,34.6397083333,34.2843611111,12.5444166667,16.9512916667
771.63,15.57425,26.425,16.3970416667,27.3810833333,11.3794166667,12.7347083333,34.50975,34.2275,12.450875,16.7996666667
771.94,14.9685,25.6163333333,15.6562083333,27.2211666666,10.7983333333,11.729875,33.774,33.8158333333,12.3710833333,16.5735416667
772.25,15.4355833333,25.8558333333,15.8762083334,27.4184166667,10.8319166667,11.5602083333,34.3094166667,34.3726666667,12.55475,17.0125
772.56,15.153,25.4439166667,16.1244583333,27.0015,10.7060833333,11.9251666667,34.0320416667,34.3013055556,12.2925833333,16.7469166667
772.87,16.1131666667,26.540625,17.518875,28.3070833333,11.6185833333,13.039,34.8924583333,35.2201111111,13.749375,18.1818333333
773.18,16.305,26.91925,17.762875,28.8749166667,11.7434166667,12.9576666667,35.14525,35.6116111111,14.024375,18.4232083333
773.50,16.9553333333,27.8270416667,18.4685833333,29.8475833333,12.2705833333,13.6806666667,35.6943333333,35.7830277778,14.5315416666,19.1755
773.81,16.5833333333,27.6641666667,18.3167083334,30.3814166667,12.2311666667,12.8482916667,35.9105833333,35.8032777778,14.5512916667,19.6980416667
774.12,16.5665,27.7327916667,18.4050833333,31.0823333333,12.4189166667,12.6504166666,35.92725,36.1188055556,14.6199583333,20.2087083333
774.43,16.7360833333,28.3157083333,18.6690416667,31.55425,12.77725,13.1507083333,36.1562083334,36.4988055556,14.7680833333,20.87175
774.74,16.3699166667,28.24525,18.6112916667,31.162,12.1994166667,12.7654583333,36.4418333333,36.6631944444,13.9291666667,20.3920416667
775.05,16.215,28.5824166667,18.4774166667,30.7786666667,12.0871666667,12.2857083333,35.7670833334,35.8410555555,14.0927916667,20.6891666667
775.36,16.5514166667,28.6785416667,18.8384166667,30.9733333333,12.3385833333,13.3340833333,35.9394583333,35.6806111111,14.41025,20.9753333334
775.67,16.4660833333,29.1242083333,18.8907916667,31.2635833333,12.5425,13.67,35.870375,35.6013333333,14.8093333334,21.165375
775.98,17.5063333333,30.4495833333,19.1972916666,32.329,13.0965,13.72025,36.2917083334,36.1713055555,15.7250833333,22.0615833333
776.30,16.7449166667,29.558,18.1104166666,31.6118333333,12.7308333333,12.9655833333,35.516375,35.2399444445,14.5460416667,20.8137916667
776.61,17.301,30.0517916667,19.0710833333,31.93925,13.1345,13.7805,35.9727083333,35.6463888889,15.3235833334,21.0095
776.92,17.2296666667,29.8742083333,18.6755416667,31.809,13.40675,13.9813333333,36.0458333334,36.1658888889,15.5331666667,20.657375
777.23,18.0786666667,30.19125,19.321625,32.0826666666,14.08075,15.0398333333,36.3684166666,36.5381944444,16.4365416667,21.052125
777.54,18.46275,30.464125,20.201625,31.71225,14.2769166667,15.5249583333,36.5335833333,36.5703333333,16.6665416667,21.1796666667
777.85,19.2145,30.60175,20.7060416666,31.8345,14.8905833334,15.906,36.7094166667,36.5482777778,17.42725,21.6540833333
778.16,18.7630833334,29.7791666667,20.5703333333,31.5975,14.495,15.783625,36.2826666667,35.5350833333,17.3993333333,21.543375
778.47,19.012,29.0982083333,20.860125,31.8911666667,14.5870833333,16.0632083333,36.7788333334,35.6986388889,17.0840833334,21.0725833333
778.78,18.4655,28.7440833333,20.656375,31.1654166667,14.3295833333,14.91,36.06625,35.0169444444,16.386125,20.0491666667
779.09,17.8650833333,27.9526666667,20.1205,30.2318333333,13.1345,14.5325833333,35.3423333333,34.3358055556,15.2528333333,18.98875
779.40,17.0716666666,27.2740833333,20.1792083333,29.6494166666,12.8505,14.4081666667,35.0545416667,33.8915555556,14.69225,18.4695
779.71,17.4116666666,27.4498333333,20.4445833333,29.511,12.44725,13.978125,35.6412916666,34.5561111111,15.0144166667,18.4282083333
780.02,17.1829166667,26.7207083333,19.5877083334,29.2526666667,12.2255,13.4382916667,35.6275,34.5296111111,14.564875,18.5471666667
780.33,16.9980833333,26.2302083333,19.5285833333,28.7773333334,12.0361666667,12.67375,35.34625,33.7862222222,13.8129583333,18.426875
780.64,16.4724166667,26.05125,19.6809166666,28.44475,11.53325,12.6519166667,35.0811666666,33.8539444445,13.2683333334,18.1145833333
780.95,15.8861666667,24.9437083333,19.0210416667,28.5206666667,10.8828333333,12.1054583333,34.139875,33.5269444444,12.6605,17.3300416667
781.26,15.6670833333,24.6770833333,19.1525,28.6004166666,11.0845,12.5177083333,34.178125,33.9555555555,12.6769583333,17.5337916667
781.57,15.4825833334,24.8147083333,18.2214166667,28.6785,10.68325,12.0796666667,33.8259166667,33.6103888889,12.2289166667,17.186125
781.88,15.0590833333,24.6812916667,17.6597916667,28.2335833334,9.81158333333,11.8717916667,33.1116666667,33.6351944444,11.8070833334,16.967125
782.19,16.1759166667,25.4907916667,18.1759166667,29.3425833333,10.6110833333,13.6619583334,33.930625,34.6512222222,12.3380416666,18.287125
782.50,18.2418333333,27.1704166667,19.6427916667,31.5109166667,13.37,15.8105833333,35.80125,36.6819722222,14.94975,20.4487083333
782.81,19.5229166667,28.332375,20.6873333333,32.7299166667,13.716,17.2605416667,37.0050416667,38.2194722222,15.7760416667,21.568625
783.12,19.9029166667,28.8045833333,21.035,32.96675,14.6315,18.2205,36.8492083333,37.9628888889,15.8415416667,22.190125
783.43,19.3768333333,29.0837083333,20.9577916667,33.2319166667,14.1131666667,18.4965416667,35.7437916666,37.4815277778,15.367,21.9671666667
783.74,19.5168333333,30.03975,21.31,33.711,14.213,19.39425,36.2778333333,38.2125277778,15.822,22.4800833333
784.05,19.4945,30.3880416667,20.603125,33.3615833333,14.4211666667,18.9308333334,36.0155833333,37.9055,15.3277916667,22.416375
784.36,19.814,31.4637916667,20.65025,34.00975,14.90975,19.626,36.6967083333,38.5600833333,16.1265,23.1257916667
784.67,20.852,32.2357916667,21.0435416667,34.3984166667,14.8730833333,19.7917083333,36.8274166666,38.7986944444,16.55475,23.2810416666
784.98,21.0784166667,31.8905,21.531625,34.0270833333,15.61225,19.9777916667,37.02825,39.3080833333,16.532625,22.90975
785.29,21.1404166667,32.522,21.9653333333,34.2318333333,16.3183333333,19.6965833333,37.51375,39.4816666667,16.987375,23.1895
785.60,19.6935,32.1841666667,21.36125,33.05325,15.6856666667,17.9185,37.3551666667,38.973,16.4564583333,22.683125
785.91,18.5145,31.4996666667,20.3435416667,31.6723333333,14.5110833333,16.0228333333,36.198375,37.7875555556,14.6134583333,21.89725
786.22,17.511,30.278625,19.3854583333,30.28325,14.243,14.8465833334,34.9175833333,36.7949444444,13.3940833333,20.8788333334
786.53,18.39325,31.08425,19.9335833333,31.0705833333,14.7583333333,15.248875,35.9005,37.2197777778,14.3628333334,21.7421666667
786.84,18.4563333333,30.9695416667,19.756,30.2705833333,14.7969166667,14.9707083333,36.1422083333,36.61275,14.343,21.4209583333
787.14,17.6435,30.2314583333,18.8269166667,29.2150833333,13.9123333333,13.8770833333,35.6082083333,35.8765833333,13.8069166667,20.1644166667
787.45,17.9580833333,30.4798333333,18.8742916667,29.2321666667,14.0400833333,14.2319166667,36.077625,36.3581666667,14.323875,19.864625
787.76,17.4243333333,29.7865,18.7028333333,28.61575,13.6709166667,13.7309166667,35.744,35.7668611111,13.7955833333,19.4818333334
788.07,16.5031666667,28.8095416667,18.199125,28.18525,13.1801666667,13.0121666667,35.7266666667,35.2417222222,13.5674583334,19.029875
788.38,16.4248333333,28.45425,18.0527083333,28.2039166667,12.9448333333,12.9793333333,35.6434583333,35.2905277778,13.9465416667,19.076
