wavelength,Back_ConFerf,Belly_ConFerf,Breast_ConFerf,Crissum_ConFerf,Crown_ConFerf,DorTail_ConFerf,Patch10_ConFerf,Rump_ConFerf,Throat_ConFerf,WingTip_ConFerf
727.53,14.3335777778,40.9055333333,36.5444666667,35.0447333333,8.30106666667,14.0928,46.236,14.2025333333,38.2137333333,15.8408
727.85,14.0454222222,40.7733333333,36.4300666667,34.8434666667,8.0792,13.8538666667,46.0637333333,13.988,38.0075333333,15.5135333333
728.17,13.9830111111,40.8763333333,36.5101333333,34.8893333333,7.98393333333,13.7227333333,46.1530666667,13.8526,38.0832666667,15.5135333333
728.49,13.8671333333,40.7369333333,36.509,34.9572,7.8842,13.7094666667,46.1918666667,13.755,38.0379333333,15.3524
728.80,13.7568111111,40.977,36.4996,35.1716666667,7.82393333333,13.7639333333,46.2606,13.7620666667,38.0459333333,15.3937333334
729.12,13.5204888889,40.9466,36.441,35.0182,7.66073333333,13.6064,46.1866,13.6064666667,38.008,15.2020666666
729.44,13.2770333333,40.9231333334,36.349,35.0080666667,7.3704,13.4689333333,46.1802666667,13.3543333333,37.8826,15.0691333333
729.76,13.352,40.9962666667,36.4058,35.1628,7.5054,13.5894,46.2928,13.4681333333,38.1117333333,15.1854666667
730.08,13.298,41.1832666667,36.5302,35.2877333333,7.39953333333,13.6062666667,46.5539333333,13.4441333333,38.2268,15.2553333333
730.39,13.3604333333,40.9437333333,36.3764666667,34.9691333333,7.391,13.4980666667,46.1768666667,13.2653333333,38.0292666667,15.0714
730.71,13.2359222222,40.9414,36.4238666667,35.0780666667,7.30553333334,13.3900666667,46.1488,13.135,37.9378,14.8247333333
731.03,13.2028888889,40.7942666667,36.4103333333,34.8708,7.29746666667,13.4252666667,45.8519333333,13.1437333333,37.9368,14.7695333333
731.35,13.2455777778,40.8873333334,36.4678,34.9714666667,7.44373333333,13.6247333333,45.9026666667,13.2344,38.0349333333,14.9286666667
731.67,13.1976555556,40.9825333333,36.5692666667,35.0571333333,7.33846666667,13.6608666667,46.0059333333,13.2808666667,38.1546,14.855
731.98,13.2081444444,41.1519333333,36.677,35.1342,7.36426666667,13.7204,46.0663333333,13.238,38.3000666666,14.8480666667
732.30,13.2379888889,41.201,36.7266666667,35.0798,7.3786,13.7604666667,46.1008666667,13.2658,38.3904,14.7422666667
732.62,13.4787888889,41.3830666667,36.9003333333,35.3174,7.5108,13.9024666667,46.2539333333,13.5387333333,38.5681333333,14.8558666667
732.94,13.7053777778,41.5999333333,37.1674666667,35.4937333333,7.89726666667,14.1702,46.4206,13.8445333333,38.8281333333,15.0676666667
733.25,13.8457777778,41.9804666667,37.5032666666,35.6898,8.0502,14.4195333333,46.6416666666,13.9763333333,39.0923333333,15.3386666667
733.57,14.1774555556,42.3366,37.9541333333,35.9952666667,8.42193333333,14.8213333333,46.9378666667,14.3757333333,39.4322666667,15.6291333333
733.89,14.4756444445,42.6694666667,38.2151333333,36.3357333333,8.69766666667,15.1812666667,47.2636,14.8759333333,39.7360666667,15.991
734.21,14.6288444445,42.7578666667,38.2568,36.4155333333,8.79213333333,15.5228,47.3152,15.1825333333,39.9019333333,16.1212
734.52,14.8191222222,43.0562666667,38.5218,36.7373333333,8.9788,15.8315333333,47.6049333333,15.4226666667,40.1370666667,16.3426
734.84,14.7419888889,43.1229333333,38.4824,36.7681333334,8.77453333333,15.7866,47.7404666667,15.3428666667,40.0376666667,16.2156
735.16,14.6028333333,42.7988,38.0861333333,36.439,8.66946666667,15.6451333333,47.3082,15.0058666667,39.6230666667,16.0305333333
735.48,14.8063222222,42.9761333333,38.336,36.5447333333,8.86386666667,15.7614,47.4198666666,15.2022666667,39.631,16.3074
735.79,14.8279111111,42.7128666667,38.1572666667,36.465,8.8016,15.7604666667,47.0156,15.126,39.4328666667,16.2184
736.11,14.9841444444,42.6439333333,38.0923333333,36.4755333333,8.98506666667,16.0101333333,46.8938666667,15.2671333333,39.4733333333,16.4033333334
736.43,14.9189333333,42.6899333333,38.0712,36.5706666667,8.9066,16.0654,46.8563333333,15.3392666667,39.5035333333,16.35
736.74,15.0000777778,42.4022666666,37.892,36.5406666667,8.79913333333,16.0052,46.6622,15.3018,39.3917333333,16.2508
737.06,14.8246222222,42.1298,37.4844666667,36.3764,8.46626666667,15.6980666667,46.2677333333,14.9179333333,39.1157333333,15.8534
737.38,14.8898111111,42.4255333334,37.7018666667,36.6832,8.46686666667,15.8480666667,46.6712,14.9636,39.3411333333,15.9485333333
737.69,14.8601444444,42.5076666667,37.8644666667,36.7507333333,8.44593333333,15.7758666667,46.7586,14.8258,39.2268666667,16.018
738.01,14.8100666667,42.605,37.9443333333,36.7384666667,8.35686666667,15.8081333333,46.8190666667,14.6872666667,39.1840666667,15.8954666667
738.33,14.6903777778,42.4963333333,37.8900666667,36.7038666667,8.217,15.6454666667,46.579,14.5264,39.072,15.6881333333
738.64,14.4989111111,42.4935333333,37.8467333333,36.5686,8.12986666667,15.5810666667,46.4954666667,14.4582666667,39.0418,15.5765333333
738.96,14.2251111111,42.4894,37.7473333333,36.4720666667,7.8556,15.4106,46.407,14.2216,39.1550666667,15.3628
739.28,14.2990444444,42.9639333333,38.0724666666,36.7175333333,7.9756,15.4777333333,46.9966666667,14.4276,39.5660666666,15.6094
739.59,13.6337111111,43.0054666667,38.035,36.5370666667,7.36266666667,14.9847333334,46.9144,13.8947333333,39.316,15.0766
739.91,13.6193444444,42.9602666667,38.0359333333,36.5200666667,7.3794,15.0041333333,47.0337333333,13.8077333333,39.2993333333,15.1114
740.23,13.0834777778,43.0462666667,37.9245333333,36.3456,6.98046666666,14.7760666666,47.18,13.5547333333,39.3017333333,14.8394
740.54,12.8832555555,43.1652,38.1391333333,36.3276666667,6.90673333333,14.9938,47.3768,13.5437333333,39.3294,14.9492
740.86,12.6314555556,42.8734666667,37.894,35.9652,6.71153333333,14.7316,47.0231333333,13.3433333333,38.9756,14.7638
741.18,12.7319777778,42.8276666667,37.839,35.8995333333,6.56093333333,14.7018666666,46.9459333333,13.3082,39.0617333333,14.8074666667
741.49,12.4784777778,42.5098666667,37.4596,35.7795333333,6.3868,14.3973333333,46.626,13.038,38.8138,14.6977333333
741.81,12.2330444444,42.3780666667,37.2708666667,35.5356666667,6.2382,14.1258666666,46.5815333333,12.853,38.789,14.4488
742.12,12.3928555556,42.5592,37.5138666667,35.7279333333,6.46553333333,14.4537333333,46.771,13.1296,38.9085333333,14.6233333333
742.44,12.9772444445,42.9903333333,37.8162666667,36.2555333333,7.01086666667,15.0413333333,47.0925333333,13.604,39.2220666667,15.0571333333
742.76,13.4259888889,43.3862,38.5284666667,36.664,7.46826666667,15.646,47.4604666667,14.0902666667,39.5911333333,15.5934
743.07,14.3008777778,43.7457333333,38.8522,36.9529333334,8.3582,16.3645333333,47.7883333333,14.8384666666,40.1182666667,16.3225333333
743.39,14.4471333333,44.0782666667,38.9066,37.1472666667,8.39926666667,16.4658,47.7046666667,14.9524666667,40.2746666667,16.4501333333
743.70,14.7546111111,44.1936,38.9689333333,37.3226666667,8.7026,16.6546666667,47.5784666667,15.1518666667,40.3577333333,16.5407333333
744.02,14.9455111111,44.1019333333,38.7640666667,37.1815333333,8.83426666667,16.6177333333,47.2462,15.1912,40.2356,16.4006666666
744.34,14.5292333333,43.7689333333,38.2552666667,36.7664,8.58173333333,16.2472666666,46.8424666666,14.6890666667,39.8188,15.9275333333
744.65,14.3354,44.2518666667,38.4545333333,37.0182666667,8.48733333333,16.1487333334,47.3344,14.6142666667,40.0654666667,15.83
744.97,14.7044333333,44.9139333333,38.9803333333,37.481,8.83,16.5990666667,48.0170666667,15.1440666667,40.5567333333,16.2435333333
745.28,15.3621111111,45.2594666667,39.5592,37.9548666667,9.49766666667,17.3990666667,48.2544666667,15.8686666667,40.7967333333,16.9172
745.60,15.7287111111,45.5774666667,40.1458,38.3636666667,9.76626666665,17.6181333333,48.7596666667,16.2128666667,41.2046,17.2194666667
745.91,15.4562777778,45.0600666667,39.7706,37.8606666667,9.46166666667,17.3496666667,48.276,16.0247333333,40.6393333333,17.0492
746.23,15.1378888889,44.6668666667,39.3297333333,37.5516666667,9.12326666667,16.9798666667,47.966,15.5327333334,40.2654,16.6132666667
746.55,15.0991888889,44.5699333333,39.34,37.5678,9.05519999999,17.0252666667,48.0408666667,15.5148,39.9892666667,16.7335333333
746.86,15.2765,44.6108,39.4927333333,37.6605333334,9.07973333333,17.0498,48.2562666667,15.5392,40.1936,16.8534666667
747.18,15.2884666667,44.3992666667,39.5503333333,37.4102666667,9.05060000001,17.0906,48.246,15.4870666667,40.0513333334,16.8984
747.49,15.3426777778,44.5022,39.7320666667,37.7192,9.16926666667,17.1591333333,48.5443333333,15.7331333333,40.3948666667,17.2241333333
747.81,16.0627888889,45.2382,40.5157333333,38.3908,9.83399999998,18.0530666667,49.3236666667,16.6004,41.0773333333,17.9884
748.12,15.886,44.9214,40.2292666667,38.0949333333,9.7842,17.9375333333,48.8889333333,16.4828,40.6501333333,17.8098666667
748.44,15.1717777778,43.9974666667,39.4914,37.3097333333,9.17253333335,17.2700666666,47.8762,15.6178,39.8286666667,17.1014666667
748.75,14.6844666667,43.7262666667,39.1165333333,37.0200666667,8.73153333333,16.7589333333,47.4604666667,14.9999333333,39.4804,16.6376666667
749.07,14.3408555555,43.5017333333,38.4754666667,36.5982,8.27540000001,16.4271333333,47.0379333333,14.613,39.1732666667,16.2954
749.38,14.0620444445,43.6824666667,38.5264666667,36.6892,7.98346666666,16.1501333333,47.1155333333,14.3157333334,39.3866,15.9645333333
749.70,13.7423666667,43.672,38.2241333333,36.5662,7.88786666667,15.8831333333,46.8087333333,14.2574,39.3624666667,15.7841333333
750.01,13.7015555555,43.8157333333,38.4602666667,36.7406,8.03726666667,16.0256666667,46.8789333333,14.2308666667,39.5244,15.7410666667
750.33,13.6261222222,43.9870666667,38.5931333333,36.7204666667,8.08713333333,16.2068,46.9491333333,14.4579333333,39.4754,15.8003333333
750.64,13.4878,44.1008,38.5783333333,36.9575333333,8.01566666667,16.1417333333,47.0543333333,14.4938,39.4345333333,15.8184666667
750.96,13.3706555556,44.1592,38.5182,36.9016,7.92993333333,16.1943333333,46.9986666667,14.4048666667,39.2228666667,15.7545333333
751.27,13.2545444444,44.0058666667,38.307,36.6922666667,7.79886666667,16.0238666667,46.6640666667,14.1635333333,38.9891333333,15.7298
751.59,13.8369222222,44.3305333333,38.5240666667,37.129,8.32526666667,16.5886,46.8951333333,14.6263333333,39.4784666667,16.3763333333
751.90,14.1695222222,44.7928,38.7398666667,37.3828,8.53779999999,16.8469333333,47.2618,14.9111333333,39.7442,16.7394
752.22,14.5350111111,45.1736,39.0045333334,37.576,8.88893333334,17.3204666667,47.5733333333,15.2891333333,40.1855333333,17.2586
752.53,14.9081444444,45.2104,39.3583333333,37.8140666667,9.50746666666,17.7317333333,47.6437333333,15.7961333333,40.3754666667,17.9153333333
752.85,15.1746666667,45.6042,39.7324666667,38.1052666667,9.8192,18.0357333333,48.0424,16.1969333333,40.7147333333,18.322
753.16,15.4753555555,45.7636666667,40.0158666667,38.2768666667,9.93740000001,18.2741333333,48.2754,16.3937333333,40.7830666667,18.5564
753.47,15.7390555555,45.8799333333,40.1595333333,38.3545333333,10.1752666667,18.4716666667,48.2562666667,16.6799333333,41.0181333333,18.8569333333
753.79,15.7583333333,45.5638666667,39.9786,38.1506666667,10.1342,18.3845333333,47.9606666667,16.5246,40.8103333333,18.7352
754.10,15.9712222222,45.6902,40.088,38.1112666667,10.3667333333,18.5246666667,47.9472,16.604,40.9123333333,18.9382
754.42,15.9817888889,45.6575333333,40.0858,38.0811333333,10.3918666667,18.4916,47.8422,16.6184,40.9875333333,18.9157333333
754.73,16.0840666667,45.6357333333,40.1862666666,38.2969333333,10.4614,18.5236,47.9054666667,16.6504666667,41.1442666667,18.8962
755.05,15.8051111111,45.5536666667,40.0846,38.0388,10.3164666667,18.2351333333,47.9433333334,16.4648,41.0720666666,18.6908
755.36,16.1252777778,46.0218,40.5590666667,38.5361333333,10.6516666667,18.8016666667,48.4793333333,16.8312666667,41.5608,18.8654
755.67,16.0298888889,46.0053333333,40.4606666667,38.4428666667,10.6238,18.7498,48.4665333333,16.8746,41.4651333333,18.8083333333
755.99,15.8085333333,46.1673333333,40.4282,38.3972,10.3233333333,18.4198666667,48.5078,16.4310666667,41.3928666667,18.3092
756.30,16.0029222222,45.8048666667,40.355,38.4453333333,10.5111333333,18.5073333333,48.2213333333,16.4483333333,41.2024666667,18.3326
756.62,16.0835555556,45.8892,40.3436,38.4424666667,10.4942666667,18.6029333333,48.0552666667,16.4315333333,41.2647333333,18.3833333333
756.93,15.6923111111,45.8184666667,40.1508,38.4459333333,10.0341333333,18.3261333333,47.9163333333,16.0802666667,41.1557333333,17.9675333333
757.24,15.7529777778,46.0372,40.2746666667,38.5665333333,10.1802666667,18.4062666667,48.143,16.1202666667,41.3905333333,18.0228666667
757.56,15.4500333333,45.684,39.9512666666,38.2496,9.80666666665,18.0376666667,47.7381333333,15.7455333333,41.1689333333,17.6308
757.87,15.9517666667,46.1426,40.4811333333,38.3619333333,10.1288666667,18.3074666667,48.1958,15.9879333333,41.5406,18.0240666667
758.18,15.9090111111,46.193,40.6250666667,38.4132,10.1568666667,18.1135333333,48.2818666666,16.0415333333,41.7124666667,18.0422
758.50,16.1208333333,46.2467333333,40.8229333333,38.8307333333,10.4698,18.1866666667,48.2758,16.3444666667,41.9611333333,18.2234666667
758.81,16.1865333333,46.2600666667,40.9488,38.9241333333,10.6086,18.0008666667,48.2563333333,16.62,42.1291333333,18.6022
759.13,16.2586111111,46.2534,40.9954666667,39.0832666667,10.6312666667,17.7618666667,48.1906666667,16.6904666667,42.1987333333,18.5378
759.44,16.4188555556,46.4350666667,41.1548666667,39.2664,10.9148666667,18.0030666667,48.2539333333,17.0768,42.3012666667,18.7698
759.75,16.1292333333,46.74,41.2046,39.3116,10.6052,17.6357333333,48.5709333333,16.7415333333,42.4092666667,18.4566666667
760.07,16.0004777778,46.8308666667,41.3428,39.3541333333,10.6050666666,17.3735333333,48.8794,16.7474666667,42.428,18.3794
760.38,16.1166666667,46.7451333333,41.2016666667,39.2128666666,10.6722666667,17.1931333334,48.9636,16.7591333333,42.3221333333,18.5826666667
760.69,15.8894444444,46.8575333333,41.2586666667,39.2946666667,10.5006666667,16.9544,48.8216,16.5837333333,42.1521333333,18.3791333333
761.01,16.057,47.243,41.4923333333,39.6551333333,10.7232,17.0641333333,49.0612,16.8700666667,42.4592,18.5966666667
761.32,15.8146,47.2878,41.4596,39.8114,10.5293333333,16.7558666667,48.9912666667,16.7322,42.4397333333,18.4432666667
761.63,15.8903555555,47.3153333333,41.4823333334,39.8328,10.4651333333,16.6071333333,48.9346,16.7464666667,42.4704666667,18.505
761.94,15.9038555555,47.5293333333,41.6152666667,39.9265333333,10.201,16.5098666667,49.0490666667,16.5588,42.598,18.4166
762.26,16.0116111111,47.2517333334,41.5571333333,39.8158,10.394,16.4989333333,48.7831333333,16.5851333333,42.4288666667,18.4171333333
762.57,16.0859888889,47.1628666667,41.5829333333,39.7846,10.5556666667,16.4612,48.7122,16.551,42.4094,18.4844
762.88,16.1858333333,47.3874666667,41.7001333333,39.9628,10.4984666667,16.4158,48.7742,16.5144,42.5326,18.5453333333
763.20,16.1372444445,47.1808,41.6106666667,39.6693333333,10.5685333333,16.4693333333,48.4544,16.6101333333,42.4192,18.6346666667
763.51,16.1317444445,46.9741333333,41.4286666666,39.6756666667,10.5994,16.4712,48.1120666667,16.5611333333,42.3220666667,18.5942666667
763.82,16.2279,47.1056,41.5108666667,39.793,10.5872666667,16.5517333333,48.0626,16.602,42.3804666667,18.5538666667
764.14,16.3653666667,47.1342,41.5372,39.8826666667,10.6866666667,16.6676666667,48.0046,16.7117333333,42.4283333334,18.7396666667
764.45,16.3803222222,46.9910666667,41.5086666667,39.8910666667,10.6594,16.7029333333,47.8936666667,16.6111333333,42.1766,18.7472666667
764.76,16.0969111111,46.5748,41.1017333333,39.5672666667,10.4590666667,16.6820666667,47.6042666667,16.3912666667,41.7945333333,18.5114666667
765.07,15.8157222222,46.5714666667,40.9202666667,39.4434666667,10.2294,16.6417333333,47.4892666667,16.1122666667,41.6133333334,18.2481333333
765.39,15.8955333333,46.6643333333,41.0196666667,39.4062666667,10.4069333333,17.0334,47.4970666667,16.2242666667,41.559,18.3722
765.70,16.0028444444,46.841,40.9164,39.3625333333,10.2802,17.3054,47.4186666667,16.2221333333,41.5814,18.4036666667
766.01,15.9764,47.0800666667,41.1428,39.4392666667,9.99473333333,17.6488666667,47.5066666667,16.227,41.7167333334,18.4702666667
766.32,15.2443333333,46.7364,40.7635333333,38.9576666667,9.28093333333,17.3828666667,47.1654,15.5769333333,41.3573333333,17.9375333334
766.64,15.2840888889,46.8560666667,40.656,38.9535333333,9.23186666667,17.6913333333,47.1768666667,15.4817333333,41.3117333333,17.8836
766.95,15.3642666667,47.288,40.9458666667,39.0205333333,9.24699999999,18.1849333333,47.4532666667,15.4361333333,41.5610666667,18.0043333333
767.26,15.0807555556,47.2849333333,40.9528,38.91,8.91673333332,18.2792,47.3296,15.0797333333,41.5869333333,17.7533333333
767.57,14.3979,46.8460666667,40.4815333333,38.5451333333,8.32413333334,17.9040666667,47.1648666667,14.5624666667,41.3586666667,17.1565333333
767.88,14.0592111111,46.9158666667,40.3494666667,38.3082,7.92253333334,18.0557333333,47.1094666667,14.3884,41.4806666667,16.8517333333
768.20,14.5627,47.4301333333,40.9411333333,38.9594,8.45319999999,18.5756666667,47.3841333333,14.9316,41.9889333333,17.3538666667
768.51,14.8208222222,47.937,41.395,39.3538666667,8.78853333334,19.2914,47.8561333333,15.3598666667,42.5404666667,17.746
768.82,13.9764444444,47.1188,40.7875333334,38.6130666667,7.98186666668,18.8694,47.2508666667,14.7314,41.8050666667,16.9812666667
769.13,13.3083222222,47.4100666667,40.9834,38.7216666667,7.43373333333,18.7334666667,47.6028,14.3636666667,41.9037333333,16.5072666667
769.44,12.9492888889,47.2478,40.6297333333,38.5068666667,7.22359999999,18.749,47.3324666667,14.0152,41.6827333334,16.3034666667
769.76,13.7211,47.6613333333,41.1756,39.0012666667,7.85846666666,19.7080666667,47.8668666667,14.6569333333,42.3385333333,16.864
770.07,13.6344444444,47.8892,41.5398,39.0946,7.51686666666,19.7969333333,47.9272,14.6234666667,42.6185333333,16.9330666667
770.38,13.4973444444,47.7540666667,41.4799333333,39.0378,7.11966666667,19.6549333333,47.9309333333,14.6364,42.4336666667,16.8974666667
770.69,13.5420111111,47.7216,41.5101333333,38.9933333333,7.03433333333,19.5973333333,47.9667333333,14.966,42.32,17.0802666667
771.00,13.5843444444,48.0754,41.8649333333,38.9191333333,6.8926,20.1018666667,47.9024666666,14.866,42.392,17.4794666667
771.32,13.8006777778,48.1778666667,42.5217333334,39.0967333333,7.01086666667,20.0894,48.0081333333,14.8266666667,42.656,17.7062
771.63,13.0337666667,47.4300666667,41.662,38.1706666667,6.29626666667,19.6929333333,47.2403333333,14.1734,42.0686666667,17.037
771.94,12.9337222222,47.5041333333,41.6746666666,38.0279333333,6.03979999999,19.4509333333,47.1701333333,14.0150666666,41.8668666667,16.9937333333
772.25,13.3775,48.0232666667,42.0442,38.792,6.34153333334,19.5075333333,47.5214,14.3832666667,42.5737333333,17.2824
772.56,13.7574444444,47.6554,41.7827333333,38.5607333333,6.55526666667,19.5636,47.1588,14.3361333333,42.1401333333,17.5393333333
772.87,14.2666111111,47.9386,42.0125333333,38.9004666667,6.79239999999,20.0279333334,47.2024666667,14.7636,42.2267333333,17.8196666667
773.18,14.6069,48.1261333333,42.3118,39.2608666667,7.0008,20.3154666667,47.6082666667,15.146,42.4529333333,18.3709333333
773.50,15.5563777778,48.5242,42.9374,40.0896,7.9254,21.1362666667,48.5195333333,16.1198,43.1306666667,19.1985333333
773.81,15.5341666667,48.494,42.9264666667,39.8668666667,7.83726666667,21.0326666667,48.2038,15.9552,43.0358666667,19.0674
774.12,15.2695666667,48.1721333333,42.5376,39.7371333334,7.85186666667,20.951,47.7468,15.8805333333,42.7860666667,19.0442
774.43,15.7777555556,48.2253333333,42.5563333333,39.9760666667,8.29253333333,20.8776666666,48.0095333333,16.4268666667,42.8345333333,19.06
774.74,16.1357,48.4213333333,42.4583333333,40.0530666667,8.77800000001,21.3546,48.1658,16.8232666667,43.0658,19.431
775.05,16.5542222222,49.2785333333,43.0569333333,40.3716666667,8.97526666667,21.707,48.6133333333,17.0702,43.5021333333,19.8581333333
775.36,16.0846444445,48.7043333333,42.6450666667,39.9803333333,8.57220000001,21.5674666667,48.1410666667,16.576,43.0468,19.3337333333
775.67,16.3586666667,49.1598666667,43.0007333333,39.8965333333,9.07119999999,22.1532,48.7014,16.8317333333,43.2668666667,19.6550666667
775.98,15.5628222222,48.178,41.8440666667,38.8162666667,8.43246666667,21.3695333333,47.6790666667,15.9891333333,42.6020666667,18.7869333333
776.30,15.1137666667,48.3806,42.2471333333,38.9286666667,8.35580000001,21.3802,48.2710666667,15.5854666667,42.9895333333,18.5798
776.61,14.4386444444,47.7878666667,41.6292666667,38.2062,7.91733333333,20.5781333333,47.2646666667,15.0673333333,42.302,17.6232666667
776.92,13.5911444444,47.4698666667,40.9889333333,37.53,7.25393333333,19.7137333333,46.4007333333,14.2872,41.4006666667,16.8825333333
777.23,13.7727444444,47.3582,40.9254,37.5374,7.70146666667,19.8408,46.4128666667,14.7312,41.3583333333,17.0347333333
777.54,13.0761555555,47.1004666667,40.7310666667,37.0146,7.20119999999,19.6822666667,46.4095333333,13.9938,41.2556666667,16.3187333333
777.85,12.2661444444,46.7958,40.5369333333,36.7725333333,6.29493333333,19.2824,46.1966666667,13.0338666667,41.1721333333,15.7758666667
778.16,11.5242333333,46.9122666667,40.1414,36.5750666667,5.80400000001,18.8654,46.2168666667,12.5856,40.8365333333,15.064
778.47,12.0768555556,46.9519333333,40.6276666667,37.1154666667,6.57326666667,19.3722,46.4591333333,13.1879333333,40.9494,15.6784
778.78,12.5003,47.4642666667,40.8912,37.3625333334,7.12019999999,19.5985333333,46.5833333333,13.6930666667,41.4282,16.3564666667
779.09,11.4312777778,46.9427333333,40.4988666667,36.7091333333,5.91286666667,18.7473333333,45.7591333333,12.7495333333,40.6104666666,15.7059333333
779.40,11.9787888889,48.6409333333,42.368,38.4578,6.50813333333,19.9178666667,47.0876666667,13.7381333333,42.0127333333,16.7515333333
779.71,12.0774555555,48.4208,42.0492666667,38.1367333333,6.67753333333,19.7266666667,46.6994666667,14.0655333333,41.9016666667,16.8579333333
780.02,13.1848555556,49.3879333333,42.765,39.2458666667,7.8088,20.8578666667,47.5682,15.0929333333,42.7814666667,18.4645333333
780.33,13.7917222222,50.0441333333,43.3444666667,40.0605333333,8.4488,21.8151333333,48.0088,15.8141333333,43.5645333333,19.3014666667
780.64,13.5312444444,50.3473333333,43.4623333333,40.0954,8.25759999999,22.2744666667,48.0056666667,15.5462,43.7143333333,19.2548
780.95,13.3039555556,50.7363333333,43.6813333333,40.4508666667,7.79673333333,21.9691333333,47.8252,15.3254,43.653,19.2752
781.26,13.9736111111,51.2078,44.3478666667,41.0058666667,8.80359999999,22.9154666667,48.2864666667,16.3512666667,44.5240666667,20.0341333333
781.57,14.3076222222,51.229,44.5394666667,41.3003333333,8.87953333333,23.3134,48.2864,16.8975333333,44.7448,20.5646
781.88,12.7168222222,50.5556666667,43.5224666667,40.4196,6.92666666667,22.1453333333,47.4587333333,15.5319333333,44.0130666667,19.1548666667
782.19,12.6638777778,50.5330666667,43.6435333333,40.5781333333,6.71480000001,22.4451333333,47.7326,15.6399333333,44.1312,18.7534666667
782.50,13.6377555556,51.2175333333,44.1651333333,41.2958666667,7.45033333333,23.1826,47.824,16.7932,44.8764666667,19.4998
782.81,14.0411111111,51.1554,44.1438,40.7864666667,7.8948,23.4058666667,47.9734,17.0297333333,45.0028666667,19.8971333333
783.12,13.8059222222,51.6758666667,44.4444,41.0925333333,7.55679999999,23.3086666667,47.9127333333,16.7158,45.261,20.2271333333
783.43,12.9406666667,51.1069333333,43.9565333333,40.3969333333,6.61700000001,22.6914,47.2372666667,16.124,44.9798666667,19.4356666667
783.74,12.0476777778,49.9190666667,42.6417333333,39.327,5.64486666667,21.9126666667,46.4798,15.2086666667,43.9003333333,18.4423333333
784.05,13.0318222222,50.4212,43.3642666666,40.0309333333,6.46226666667,22.2242666667,47.1994666666,16.1524,44.6530666667,19.5909333333
784.36,14.1624555556,50.5672666667,43.5546666666,40.3943333333,7.80713333333,23.1663333333,47.6857333333,17.1852,44.9924,20.5884
784.67,14.2429111111,50.7018,43.3486666667,40.0182,7.93680000001,23.4152666667,47.3656,16.6819333333,44.4059333333,20.7048666667
784.98,14.3867777778,50.7627333333,43.5430666667,40.2065333333,8.20426666667,23.5004,47.4262,16.6940666667,44.6186,20.7109333333
785.29,15.5041888889,51.971,44.8562,41.0778666667,9.4642,24.6382,48.5072666667,17.9836666667,45.8008,21.871
785.60,15.2993333333,51.6115333333,44.3611333333,40.5600666666,9.06773333334,24.3551333333,48.0190666667,17.7776666667,45.2248666667,21.9662
785.91,14.9779777778,51.1131333333,43.8356666667,39.9646666667,8.8458,24.2407333333,47.8708,17.1042666667,44.6108666667,21.6564
786.22,14.2346444445,51.4421333333,43.7824,40.201,7.97286666668,23.5638666667,48.0141333333,16.8203333333,44.1667333333,21.0816
786.53,14.2994111111,51.0646666667,43.2201333333,39.8434,8.00686666666,23.2086,48.1462666666,17.128,43.5683333333,20.7601333333
786.84,13.8811,50.7872666666,42.9941333333,39.5574,7.74713333334,22.6092,48.1781333333,16.6206666667,43.2586,20.3908
787.14,13.0269777778,50.7952,42.8883333333,39.0756,6.98826666667,21.8202,47.9472,15.9288,43.2558666667,19.6382666667
787.45,11.4885666667,50.092,42.0287333333,38.2988,5.92513333334,20.7700666667,46.8563333333,14.5,42.2987333333,18.0862
787.76,11.5069222222,50.6816,42.5304,38.3998666667,5.71933333333,20.8088,47.2963333333,14.4194666667,42.5822,17.9664666667
788.07,12.1628666667,51.2559333333,42.8844666667,38.8202,6.44073333333,21.0387333333,47.9141333333,15.4952666667,43.5506,18.6621333333
788.38,12.0067666667,51.3068666667,42.941,38.6226,6.45213333332,21.1064,47.9368666667,15.2920666666,43.6691333333,18.5492666667
788.69,11.9395555556,50.5532666667,41.7959333333,38.1262,6.222,20.467,47.117,14.6955333333,42.7968,18.0427333334
789.00,12.2487555556,50.3655333333,41.6653333334,38.2082666667,6.826,20.4616,46.9744,14.8556,42.8581333333,18.2688
789.31,11.9961222222,50.1074666667,41.2241333333,38.2741333333,6.50673333332,20.0938666667,46.7328,14.6236666667,42.9224666667,18.2024666667
789.62,12.0334555556,48.7722,40.4484666667,37.8288,6.49166666666,19.7922,45.8463333333,14.1373333333,42.5595333333,17.8945333333
789.92,11.6486111111,47.7122,39.6901333333,36.9295333333,5.87546666667,19.1866666667,44.8132,13.3112,41.8589333333,17.2669333333
790.23,12.0393111111,47.8428,39.7738666667,36.8842666667,5.82986666667,19.2875333333,44.8685333333,13.3446666667,41.7417333333,17.2914666667
790.54,12.8318888889,48.214,40.138,37.7106,6.4366,19.5685333333,45.4184666667,13.7128666667,41.9959333334,18.0558
790.85,12.6772444444,47.7494,39.7351333333,37.6228666667,5.83706666667,19.4233333333,45.5193333333,13.6982,41.9654,17.8876666667
791.16,11.7722222222,46.7380666667,39.0543333333,36.8242,5.4476,18.6322,44.716,13.4166,41.4510666667,17.2108
791.47,11.2560555556,45.7738,38.4615333333,36.7962666667,4.92306666666,18.1357333333,43.9879333333,13.0498,40.5790666667,16.6758
791.78,11.5949444444,45.8844,38.674,37.4091333333,5.09626666667,18.4417333333,44.149,13.4554,40.9288,17.2746666667
