wavelength,Back_AniNotm,Belly_AniNotm,Breast_AniNotm,Crissum_AniNotm,Crown_AniNotm,DorTail_AniNotm,Patch10_AniNotm,Patch11_AniNotm,Patch12_AniNotm,Rump_AniNotm,Throat_AniNotm,WingTip_AniNotm
710.91,21.1746666667,68.5978333333,63.6535,50.4565,37.0938333333,6.876,13.5080833334,14.7705,3.5755,29.5651666667,3.1785,9.43266666665
711.24,21.1321666667,68.4198333333,63.6165,50.3106666667,36.824,6.73716666667,13.35675,14.6543333333,3.26266666666,29.3513333333,2.9875,9.32783333335
711.56,20.9508333333,68.4275,63.5196666667,50.3236666667,36.7921666666,6.46766666667,13.21775,14.5856666667,2.9655,29.2348333334,2.78366666666,9.208
711.88,20.9866666667,68.5063333333,63.5691666667,50.4075,36.791,6.4525,13.1400833333,14.6095,2.87233333333,29.2665,2.706,9.12650000001
712.20,21.4635,68.5648333334,63.583,50.6656666666,37.1338333333,6.91166666667,13.4589166666,14.9535,3.25333333334,29.6586666666,3.22566666667,9.70383333331
712.52,21.4343333333,68.8285,63.7956666667,50.9108333333,37.1426666667,7.009,13.7365,14.9798333333,3.31833333333,29.7298333333,3.354,9.74883333333
712.84,21.6716666667,68.8536666667,64.0786666667,50.9408333333,37.3225,7.1325,13.8805,15.1545,3.53666666667,29.9751666667,3.52466666667,9.85966666666
713.16,21.9166666667,68.6931666667,63.9225,50.9715,37.6356666666,7.25266666667,13.7956666666,15.2986666666,3.5215,30.0458333333,3.52933333333,9.84199999998
713.48,21.8961666667,68.4535,63.8698333333,50.6895,37.6436666667,7.3765,13.6163333333,15.193,3.55383333333,29.8945,3.54566666667,9.93966666668
713.80,22.0363333333,68.5501666667,64.0075,50.4825,37.7928333334,7.44316666667,13.6218333334,15.171,3.79466666666,30.041,3.601,10.0386666667
714.12,22.078,68.69,63.9531666667,50.2976666667,37.6181666667,7.40316666666,13.4689166666,15.0241666667,3.57883333333,29.8856666666,3.43166666666,9.74783333332
714.44,22.07,68.6691666666,63.9333333333,50.2623333333,37.5605,7.31833333333,13.46225,14.9305,3.5795,29.7895,3.246,9.71416666666
714.76,22.3175,69.2078333334,64.1688333333,50.4088333334,38.0035,7.60066666667,13.8273333334,15.1458333333,4.0705,30.1406666667,3.53033333334,9.93166666669
715.08,22.7691666667,69.4688333333,64.553,50.5613333333,38.2493333333,7.8975,14.1093333334,15.4765,4.56966666667,30.3558333333,3.67416666667,9.99533333335
715.40,22.7306666667,69.3291666667,64.483,50.2078333333,38.1916666667,7.924,14.07375,15.505,4.7185,30.4111666667,3.84033333333,9.936
715.72,22.4941666667,69.32,64.4131666666,50.1373333333,38.0865,7.68116666667,13.9468333333,15.2006666667,4.507,30.1831666667,3.465,9.53466666669
716.04,22.5145,69.3581666666,64.3381666667,50.155,38.2513333333,7.744,13.8265,15.3536666666,4.641,30.2828333333,3.4745,9.50566666669
716.36,22.3145,69.1706666666,64.1418333334,49.9835,38.1228333333,7.64033333334,13.63475,15.1113333333,4.47616666666,30.037,3.36216666666,9.33183333335
716.68,21.9041666666,69.0483333333,63.9911666667,49.5546666667,37.8233333333,7.4135,13.44275,14.848,4.31383333334,29.9266666667,3.18783333333,9.05583333332
717.00,21.9508333334,69.4251666667,64.2748333333,49.7326666667,37.794,7.26216666666,13.6025,14.8306666667,4.15916666667,30.1653333333,3.27983333333,8.95633333331
717.32,22.0918333334,69.6231666667,64.2463333334,49.965,37.801,7.5295,13.921,15.1598333334,4.37966666667,30.2365,3.52316666667,9.23816666665
717.64,22.108,69.6143333334,64.2088333334,49.9596666666,37.9706666667,7.55383333334,13.86925,15.278,4.52933333333,30.2865,3.68933333334,9.41400000001
717.96,22.5061666667,69.8445,64.1611666667,50.1611666666,38.1781666667,7.80133333334,14.0828333333,15.5983333334,4.72983333333,30.4733333333,4.025,9.77249999998
718.28,22.3548333334,69.6693333333,63.7728333334,50.1513333333,37.932,7.81016666667,13.80625,15.4163333333,4.54666666666,30.4346666666,3.91216666666,9.66183333332
718.60,22.2076666666,69.2288333333,63.2761666666,49.8983333333,37.7313333333,7.55116666666,13.4676666667,15.141,4.20416666666,30.3208333333,3.73916666666,9.56600000002
718.92,22.096,69.4161666666,63.2446666667,50.1295,37.8608333334,7.50133333333,13.2495,14.8286666667,3.905,30.1356666667,3.5515,9.53383333335
719.24,22.346,69.552,63.1095,50.0763333334,37.7813333333,7.67433333333,13.3664166667,15.0433333333,3.74066666667,30.1628333334,3.6845,9.80683333335
719.56,22.3778333333,69.24,62.8093333333,49.7361666666,37.3201666666,7.5075,13.2028333334,14.7975,3.2515,29.8283333333,3.43266666666,9.64066666667
719.88,22.1375,69.4973333333,62.6855,49.6661666666,37.182,7.14583333334,12.977,14.6788333333,3.0215,29.8186666666,3.16483333333,9.20800000001
720.20,22.5956666666,69.817,62.8165,50.1023333334,37.1728333333,7.4205,13.10175,14.7065,3.17733333333,29.9298333334,3.37666666667,9.47783333335
720.52,22.5546666667,69.513,62.3128333333,50.0216666666,37.1665,7.51466666667,13.213,14.6118333333,3.25316666666,29.7223333334,3.31283333333,9.488
720.84,22.312,69.0053333333,62.1328333333,49.6643333334,36.8493333334,7.109,12.9085,14.1906666667,2.55333333333,29.4488333333,2.92716666667,9.06783333333
721.16,22.6328333333,68.9261666667,62.2198333334,49.9448333333,36.775,7.629,13.1005833333,14.3738333333,2.784,29.5658333333,3.2925,9.21999999998
721.48,22.2855,68.8416666666,62.283,49.7218333333,36.443,7.49883333333,12.9256666666,13.9741666666,2.80383333334,29.4503333333,3.03183333334,8.92283333335
721.79,22.5978333333,68.6418333334,62.4206666667,49.5871666666,36.5751666667,7.5885,13.31875,14.061,2.95166666667,29.405,3.14133333333,9.15066666668
722.11,22.5173333333,68.4056666667,62.4313333333,49.3773333333,36.2786666666,7.69666666667,13.3681666667,13.7888333333,2.676,29.3615,3.25933333333,9.09333333331
722.43,22.3878333334,68.3381666667,62.4986666667,49.3448333333,36.1853333334,7.5285,13.35725,13.6958333333,2.48516666667,29.0636666667,3.16283333334,8.95733333332
722.75,21.9878333334,67.9033333334,62.2193333334,49.0075,35.9088333334,7.08533333333,13.0274166666,13.0646666667,2.32583333333,28.8348333334,2.84783333333,8.54333333335
723.07,22.0411666667,68.0545,62.3771666666,49.2345,36.2176666666,7.22516666667,12.9539166667,13.0568333333,2.49583333333,28.918,2.92416666667,8.60766666665
723.39,22.2145,67.6568333333,62.268,49.2658333334,36.1726666667,7.54533333333,13.0763333334,13.1275,2.87366666666,28.6446666667,3.05566666667,8.95066666667
723.71,21.9786666667,67.5851666666,62.159,49.2528333333,36.152,7.503,13.0491666666,13.0148333333,2.6245,28.7116666667,3.03,8.87816666665
724.03,21.821,67.6183333333,62.1486666667,49.1171666667,36.0911666666,7.4015,12.7391666667,12.7165,2.36233333333,28.569,2.752,8.61133333332
724.35,21.8296666666,67.9531666666,62.0925,49.228,36.3006666667,7.52433333333,12.6556666666,12.6471666667,2.71583333333,28.6165,2.90433333334,8.71933333335
724.67,21.7416666667,68.1766666666,62.2803333334,49.2595,36.382,7.31433333333,12.7999166666,12.5443333333,2.57216666667,28.6025,2.66383333333,8.70950000001
724.98,21.8708333333,67.8065,61.9756666666,49.1563333333,36.2461666667,7.51816666667,12.89025,12.5626666667,2.34833333333,28.3631666667,2.66183333334,8.875
725.30,21.44,67.8513333333,61.939,49.0841666667,36.0403333333,7.06266666667,12.2568333334,12.3856666667,1.82016666667,28.0963333333,2.12333333333,8.35616666665
725.62,21.5696666667,68.4475,62.0718333333,49.4865,36.421,7.20333333334,12.33725,12.8251666667,2.25466666667,28.2648333333,2.2145,8.77266666668
725.94,22.1,68.5473333333,62.0296666667,49.6386666666,36.5695,7.5285,12.7189166666,13.3966666666,2.5585,28.5948333333,2.36666666667,9.155
726.26,22.3456666667,68.7388333334,62.3151666667,49.8321666666,36.873,7.583,12.7855,13.7713333334,2.72766666667,28.618,2.464,9.26300000001
726.58,22.37,68.7228333333,62.105,49.928,36.7973333333,7.48816666667,12.9781666667,13.862,2.74333333333,28.7995,2.66033333333,9.38383333335
726.90,22.548,68.8458333334,61.9211666667,50.12,36.9155,7.66166666667,13.2755,14.2421666667,2.87233333333,29.063,3.151,9.66033333332
727.21,22.7948333333,69.2006666667,62.4468333333,50.3425,37.0201666667,7.689,13.4040833334,14.5678333334,2.90916666667,29.206,3.20833333333,9.70633333335
727.53,23.2623333333,69.378,62.9008333334,50.834,37.2283333333,7.9675,13.8235,15.0581666666,3.26016666666,29.476,3.739,10.1518333333
727.85,23.1581666667,68.9835,62.5666666667,50.6513333333,37.1076666667,7.85833333334,13.8135,14.8838333334,2.89333333333,29.3721666667,3.45916666666,9.95616666665
728.17,23.1581666667,69.0263333333,62.7001666667,50.6725,37.1715,7.634,13.5355833334,14.6273333334,2.65866666666,29.2973333334,3.00533333333,9.75333333335
728.49,23.07,69.1033333334,62.9398333333,50.8051666666,37.1881666667,7.3415,13.5581666666,14.582,2.394,29.2066666667,2.71383333334,9.65033333333
728.80,23.2408333334,68.974,62.8793333333,50.827,37.2365,7.54333333334,13.6850833334,14.6123333333,2.60766666667,29.2511666667,2.934,9.87133333332
729.12,23.351,68.9871666666,62.9926666667,50.8935,37.3001666667,7.782,13.9074166667,14.7958333334,2.69666666667,29.4188333334,3.24033333334,9.83583333331
729.44,23.3261666666,68.9403333333,63.2928333334,50.9961666667,37.5521666667,7.71266666667,14.0334166666,14.9091666666,2.9775,29.5785,3.44166666666,9.98133333333
729.76,23.6366666667,69.2116666667,63.4048333333,51.153,37.826,7.9255,14.4099166666,15.176,3.28783333333,29.8275,3.70333333334,10.2056666667
730.08,23.9151666667,68.97,63.4228333333,51.0025,38.0421666667,8.2355,14.6438333333,15.2941666666,3.62416666666,29.7191666667,3.80933333334,10.5643333333
730.39,24.1698333333,69.2003333333,63.989,51.1921666666,38.226,8.42316666667,14.9271666667,15.4176666666,3.81333333333,29.9465,3.74166666667,10.8746666667
730.71,24.1773333333,69.0373333334,63.7338333333,51.2006666667,38.4271666667,8.44066666666,15.0676666667,15.4301666667,4.01083333333,29.8743333333,3.7195,10.9493333334
731.03,24.0163333333,68.9718333333,63.7485,51.0016666666,38.26,8.10583333333,14.76025,15.149,3.73083333333,29.812,3.20466666667,10.8043333333
731.35,24.4981666667,69.4181666666,64.1496666667,51.5438333334,38.4693333334,8.24933333334,14.9418333334,15.4183333334,4.05083333333,30.0878333333,3.3425,11.1283333333
731.67,24.8236666667,69.3721666667,64.082,51.4661666666,38.6385,8.65583333333,15.3869166667,15.795,4.353,30.27,3.83416666667,11.7291666667
731.98,25.2785,69.492,64.3681666666,51.7163333334,39.0495,9.10366666667,15.8335833333,16.2251666667,4.878,30.9445,4.2105,11.9493333333
732.30,25.5943333333,69.9145,64.698,51.9081666667,39.3455,9.33533333331,16.2890833333,16.571,5.1965,31.2085,4.50166666667,12.2961666667
732.62,25.69,69.826,64.877,51.9361666667,39.4145,9.37233333331,16.3658333334,16.606,5.31783333333,31.2911666667,4.42333333333,12.5163333334
732.94,25.7003333333,69.9768333333,64.8131666667,51.7873333333,39.276,9.33900000001,16.3,16.3408333333,5.09233333333,31.057,4.35883333333,12.3431666667
733.25,25.7136666666,70.0141666666,64.9261666667,51.8791666667,39.1968333333,9.54516666669,16.3660833333,16.3686666667,5.186,31.1511666667,4.431,12.5078333333
733.57,25.9181666667,70.4706666667,65.2995,52.2698333333,39.3081666667,9.55966666665,16.6275,16.5153333334,5.31216666667,31.455,4.57633333333,12.5391666667
733.89,25.9276666666,70.1871666667,65.2711666667,52.109,39.296,9.43016666669,16.4815833333,16.3441666667,5.1805,31.478,4.53016666667,12.4218333333
734.21,26.1308333334,70.5085,65.8171666666,52.3593333333,39.3615,9.64816666667,16.5341666667,16.3636666667,5.211,31.7966666667,4.33433333333,12.4513333333
734.52,26.3945,70.8826666667,65.8843333333,52.6675,39.6053333333,10.1025,16.9200833334,16.6886666667,5.57216666666,32.0215,4.70133333333,12.7701666667
734.84,26.2933333333,71.0803333334,66.156,52.689,39.6245,10.0521666666,17.0693333333,16.7743333333,5.372,32.148,4.71416666667,12.7693333333
735.16,26.1516666667,71.0398333334,66.2886666667,52.6983333333,39.4103333333,9.71716666668,16.8848333333,16.6258333333,4.9665,31.996,4.28583333333,12.4098333333
735.48,26.0976666666,71.189,66.2978333333,52.761,39.4741666666,9.56216666665,16.756,16.4406666666,4.921,31.7506666667,4.19483333333,12.5966666667
735.79,26.133,71.0231666666,66.311,52.9465,39.4975,9.65283333333,16.9648333334,16.4858333334,4.97716666667,31.881,4.3625,12.7498333334
736.11,26.2338333333,71.2066666666,66.2158333334,52.9615,39.5918333333,9.8475,17.1330833334,16.4838333333,5.05183333333,31.7916666667,4.59483333333,12.8396666667
736.43,26.1201666667,71.3195,66.2543333334,53.2126666666,39.5988333334,9.995,17.2025,16.6236666667,4.96666666667,32.0408333333,4.59733333333,12.8321666667
736.74,25.9183333333,71.1405,66.3565,53.121,39.4081666666,9.79133333332,17.20325,16.5488333334,4.67833333334,32.055,4.3745,12.8753333333
737.06,25.9011666666,71.8796666666,67.133,53.3788333334,39.5296666667,9.67633333334,17.00075,16.8176666666,4.45633333334,32.186,4.2865,12.9286666667
737.38,26.063,73.0011666666,67.768,53.839,40.024,9.94416666665,17.2969166666,17.4433333334,4.48166666667,32.442,4.54533333333,13.1526666666
737.69,25.938,73.0828333333,67.7223333334,53.7135,40.1436666666,9.74199999998,17.31525,17.4803333333,4.41283333333,32.3095,4.693,13.0928333333
738.01,25.4351666666,72.5886666666,67.6386666667,53.3101666667,39.9161666666,9.23233333333,16.8985,17.0923333333,4.05416666667,32.0305,4.26366666667,12.8923333333
738.33,25.4918333334,72.7191666667,67.9165,53.4958333333,40.3883333333,9.55466666666,17.1201666667,17.3011666667,4.63766666666,32.3056666666,4.49816666666,13.1455
738.64,25.2505,72.8333333333,68.0498333333,53.5783333334,40.3755,9.51666666666,16.987,17.3203333333,4.98666666667,32.3563333333,4.59966666667,13.2026666667
738.96,25.0738333333,72.8663333333,68.4195,53.5958333334,40.2368333334,9.11066666667,16.417,17.204,4.79216666667,32.367,4.27383333333,12.8023333333
739.28,24.6906666667,72.572,68.1736666667,53.323,39.7475,8.70683333334,15.85525,17.1175,4.46933333333,32.3158333333,3.81883333334,12.2811666667
739.59,24.4248333333,72.1766666666,68.1286666666,53.2683333334,39.4673333333,8.20016666667,15.5654166667,16.9136666666,4.04166666667,32.0143333333,3.13833333333,11.774
739.91,24.6428333333,72.3291666666,68.5148333333,53.4868333333,39.7821666666,8.566,15.7360833333,17.0861666667,4.44366666666,32.1666666667,3.2115,12.0723333333
740.23,24.7846666667,72.7018333333,68.6695,53.6808333334,40.0585,8.90033333332,15.77475,17.3166666667,4.68233333334,32.2855,3.28966666667,12.024
740.54,24.376,72.3428333334,68.371,53.489,39.8485,8.87016666665,15.45875,16.841,4.63633333333,32.2261666667,2.77116666666,11.7285
740.86,24.2671666666,72.1813333334,68.3978333333,53.8105,39.925,8.99800000002,15.3884166666,16.5848333334,5.16683333334,32.3313333334,2.47433333333,11.854
741.18,24.5603333334,72.0185,68.1988333333,53.8746666667,40.0313333333,9.42583333333,15.8113333333,16.7351666667,5.69533333333,32.5156666667,2.60383333334,12.0981666667
741.49,24.9861666666,72.4266666667,68.361,54.2606666666,40.1255,9.83966666668,16.2205833333,17.2105,6.14366666667,32.8801666666,2.92866666667,12.2876666667
741.81,24.5956666667,71.8685,67.8686666667,53.8098333333,39.5263333333,9.66533333333,15.9073333333,16.8985,5.63766666666,32.4686666666,2.71333333334,12.0623333333
742.12,24.3288333333,71.8436666667,67.8733333333,53.7703333333,39.4531666667,9.5475,15.8990833333,16.8525,5.40583333333,32.5121666667,2.7635,11.7893333333
742.44,24.481,72.2246666666,67.9713333334,54.2098333333,39.605,10.049,16.3026666667,17.1785,5.67333333333,32.7421666667,3.37366666666,12.0746666667
742.76,24.5901666666,73.1033333334,68.7536666667,54.511,40.2168333333,10.1418333334,16.59725,17.0401666667,5.873,32.9451666667,3.5075,12.3535
743.07,24.8371666667,73.815,69.3188333333,54.7998333333,40.8146666666,10.8,17.0038333334,17.6445,6.5925,33.7926666666,4.31866666667,13.0888333333
743.39,25.0148333333,74.021,69.3723333333,54.8056666666,41.0015,11.0015,17.1413333333,17.8773333334,7.18983333333,33.8713333333,4.49183333334,13.6993333333
743.70,25.1026666666,74.2361666667,69.6078333334,54.8716666667,41.0015,10.693,16.7121666666,17.7155,6.9845,34.0706666667,4.39283333334,13.5355
744.02,25.225,74.1885,69.1128333333,54.603,41.0685,10.654,16.743,17.7716666667,6.92716666667,33.9048333333,4.57266666667,13.6338333334
744.34,24.623,73.7075,68.621,54.0321666666,40.2968333333,9.98,16.1590833333,17.036,5.91716666667,33.4718333333,3.93966666667,12.804
744.65,24.1706666667,74.0298333334,69.0218333334,54.0298333333,40.1643333333,9.63233333331,15.3798333333,16.6586666666,5.352,33.1143333333,3.5055,12.5586666666
744.97,24.241,74.0353333333,69.4181666667,54.0323333333,40.188,9.76449999998,14.797,16.6271666666,5.16283333333,33.2226666666,3.31283333333,12.4288333333
745.28,24.367,74.7355,70.1121666666,54.1345,40.6251666667,9.87183333335,14.5671666666,16.851,5.40066666666,33.4533333334,3.16483333333,12.4358333333
745.60,24.826,75.3601666667,70.5845,54.6543333333,41.2255,10.1505,14.78875,17.2333333334,5.561,33.5276666667,3.24583333333,12.9675
745.91,24.4945,75.1415,70.33,54.1485,41.2096666666,10.1245,14.3216666666,17.2003333334,5.329,33.4546666666,2.83033333334,13.0438333333
746.23,24.5325,74.3713333333,69.8581666667,54.0053333334,41.0865,10.5335,14.3495,17.4161666666,5.44816666667,33.5588333334,2.93366666667,13.1606666667
746.55,24.9115,74.19,69.53,54.2991666666,41.1373333333,10.8036666667,14.52525,17.6451666666,5.46183333333,33.4055,2.9115,13.3141666667
746.86,24.6041666667,73.837,69.4963333334,54.2288333333,41.0471666666,10.5915,14.4964166666,17.5778333334,4.884,33.5251666667,2.8135,12.6858333333
747.18,24.1546666667,73.8676666667,69.5053333333,54.0431666667,41.1643333334,10.5741666667,14.62125,17.4161666667,5.12766666667,33.4291666667,2.75116666667,12.863
747.49,23.8598333334,73.844,69.7313333333,53.9845,40.7185,10.3936666667,14.3623333333,17.387,4.86483333333,33.5575,2.56016666667,12.3778333333
747.81,24.1638333333,73.7878333333,70.0993333333,53.5605,40.9425,10.4096666667,14.0783333333,17.387,4.96883333334,33.6455,2.50416666667,12.242
748.12,23.9668333333,73.2566666667,70.201,53.0636666667,40.474,10.1323333333,13.87825,17.193,4.45166666666,33.5726666666,2.25766666667,11.7998333333
748.44,23.3571666666,73.0541666667,70.0556666666,52.9825,40.4785,9.67316666669,13.9753333334,16.7065,4.2185,33.134,1.85816666667,11.515
748.75,23.3806666667,72.5926666667,69.4405,52.695,40.339,9.51166666667,14.05825,16.6035,4.30266666666,33.089,2.12766666667,11.308
749.07,23.0505,71.9565,68.8856666666,52.2583333334,39.7796666667,9.50149999999,13.7833333334,16.0808333334,4.21933333333,33.0598333333,1.82066666667,10.8376666667
749.38,22.7825,72.017,69.0893333333,52.2175,39.5518333334,9.10666666665,13.75075,15.6486666667,3.67733333333,32.6705,1.4125,10.1088333333
749.70,23.0211666667,72.838,69.6846666667,52.5561666667,39.5286666667,9.14133333333,13.6289166666,15.942,4.02916666666,32.7758333334,1.56066666667,10.097
750.01,22.9888333334,73.133,70.0801666667,52.5321666666,39.551,8.76583333335,13.5496666667,15.8815,3.98233333333,33.1651666667,1.6425,9.6795
750.33,22.6886666667,73.125,69.6735,52.1906666667,38.7488333333,8.2445,12.69,15.1388333334,3.63733333333,32.8888333333,1.09116666666,9.10133333335
750.64,22.5238333333,72.7336666667,69.1386666666,51.9308333333,38.0433333334,8.006,12.08175,14.9216666667,2.75483333333,32.2671666666,0.823999999998,8.45049999998
750.96,23.3013333333,72.6636666667,69.083,52.0653333333,38.3891666666,9.13083333335,12.59575,15.4863333333,3.54866666666,32.3923333333,1.547,9.02700000002
751.27,24.089,73.5798333333,69.6898333333,53.0311666667,39.0933333334,10.016,13.55625,16.6905,4.503,33.1026666667,2.63333333333,10.1351666667
751.59,24.8885,74.3876666667,69.9585,53.8486666667,40.0525,11.0526666667,14.4996666667,17.7083333333,5.52633333333,34.1125,3.793,11.2356666666
751.90,24.9035,75.032,70.0915,53.9781666666,39.902,10.908,14.1764166667,17.6291666667,5.21333333334,34.1755,3.82583333333,11.0923333334
752.22,25.2095,75.6688333333,70.7126666667,54.5856666666,40.1193333333,11.3153333333,14.261,17.9805,5.29483333333,34.4776666666,3.74766666667,11.4848333333
752.53,25.696,76.3556666667,71.2746666667,54.8525,40.3353333334,11.0975,14.1141666667,18.1078333333,5.32466666667,34.8478333333,3.8755,11.5128333333
752.85,26.1835,76.3536666667,71.0766666666,54.9286666667,40.4183333333,11.4136666667,14.1899166666,18.3446666667,5.89316666666,35.2706666667,4.18283333334,11.7216666667
753.16,26.2963333333,76.1513333334,70.7005,54.7583333333,40.4026666667,11.5538333333,14.4968333334,18.2608333333,5.8535,35.1288333334,4.29133333334,11.7231666667
753.47,25.618,75.5695,70.3748333333,54.4353333334,39.853,11.577,14.07325,17.6278333333,5.6875,34.4805,4.00716666667,11.5931666666
753.79,25.9035,75.4216666666,70.0963333333,54.4818333333,40.3213333333,12.1206666667,14.8034166667,18.1526666666,6.1125,34.7791666666,4.73066666666,11.9921666667
754.10,26.3048333334,75.6826666667,70.3748333333,54.6371666667,40.5075,12.506,15.3375833334,18.331,6.82683333333,35.248,5.09766666667,12.3445
754.42,26.0345,75.5213333333,70.5765,54.4883333333,40.6648333334,12.3736666667,15.4610833334,18.4506666667,6.517,35.4023333334,5.246,12.5285
754.73,25.5696666667,74.585,69.8323333333,53.955,40.2506666666,12.1663333333,15.332,18.0665,6.177,34.7493333333,4.9315,12.1825
755.05,24.9108333333,73.4598333333,68.6445,53.0563333333,39.3808333333,11.2758333333,14.482,17.2341666667,5.561,33.4225,3.98833333333,11.3895
755.36,25.3883333333,72.9636666666,68.515,53.1845,39.7263333333,12.1621666667,15.3183333334,18.0188333333,6.593,33.9015,4.88066666667,12.33
755.67,25.1358333333,72.1581666667,67.9315,52.9058333334,39.4093333334,12.2398333333,15.2976666667,17.8993333334,6.6285,33.5255,5.2275,12.2798333333
755.99,24.7163333334,71.7456666667,67.4253333334,52.5633333334,39.0033333333,12.4898333333,15.4048333334,18.0161666667,6.57216666667,33.0298333333,5.48633333334,12.2823333333
756.30,25.1961666667,71.8565,67.5395,52.7068333333,39.3883333334,12.9105,15.88975,18.3725,6.7675,33.2451666667,6.05483333333,12.9665
756.62,25.3808333334,71.7413333333,67.5245,52.6455,39.5783333334,12.8268333334,16.1015,18.4783333334,6.92616666667,33.6058333333,6.36516666667,13.2113333333
756.93,25.9773333333,72.1315,67.4841666666,52.668,40.1203333334,13.013,16.14175,19.0063333333,7.01916666667,34.0785,6.43433333334,13.694
757.24,25.8231666667,72.1573333334,67.6966666667,52.4736666667,39.8785,12.579,15.5066666667,18.7995,6.07466666667,33.7226666666,5.74216666667,13.2115
757.56,25.8863333333,71.839,67.4841666666,52.3393333333,39.8495,12.417,15.331,18.7955,5.94933333334,33.6085,5.90916666667,13.1456666667
757.87,25.748,72.037,67.5658333333,52.7218333333,39.6188333333,11.9586666667,14.8601666666,18.326,5.59116666666,33.268,5.48466666667,13.062
758.18,25.9331666666,72.2415,67.6286666667,52.9188333333,39.755,11.7498333333,14.3480833334,18.3111666667,5.30366666667,33.3085,5.3855,13.2216666667
758.50,25.6011666667,71.7885,67.342,52.7175,39.221,11.3225,13.73525,17.729,4.82533333333,33.3331666667,5.24533333334,12.8458333333
758.81,25.4266666667,71.6145,66.6831666666,51.8978333333,38.505,10.4591666667,12.80025,16.9318333333,3.96983333333,32.5625,4.5085,11.8681666667
759.13,25.6843333333,72.0093333333,66.8245,51.6923333333,38.626,10.4115,12.975,17.2723333333,3.6915,32.6861666667,4.397,11.664
759.44,26.3108333333,71.8858333334,66.9395,51.7038333333,39.3298333333,10.6616666667,13.259,17.7916666667,4.21,33.077,4.56583333334,11.7781666667
759.75,25.8258333333,71.0091666667,66.176,51.1123333333,38.7796666667,10.2061666666,13.0969166667,17.5825,3.93366666667,32.5156666667,4.228,11.4738333334
760.07,24.9426666666,70.3425,65.3243333333,50.3521666666,38.0568333333,9.70033333333,12.2953333334,16.9858333334,3.08616666667,31.59,3.57716666667,10.7563333333
760.38,24.7698333334,70.3483333333,65.4093333333,50.3038333333,37.7135,9.18833333332,11.9904166666,16.6418333334,2.63816666667,31.2705,3.47633333333,10.125
760.69,25.0805,70.0208333333,65.5888333333,50.6195,37.6286666666,9.43549999998,12.488,16.7951666667,3.73216666667,31.4671666667,4.15066666666,10.851
761.01,25.4105,70.3268333334,65.8846666666,50.8056666667,38.3233333333,10.1203333334,12.8499166666,17.3703333334,4.14533333333,32.0036666666,4.84116666666,11.4658333333
761.32,25.2265,70.0636666666,65.4288333333,50.3398333333,38.3605,10.024,12.8245833333,17.2778333333,4.15133333333,31.8991666667,4.7555,11.2696666667
761.63,25.2558333333,69.9813333333,64.9158333334,50.2018333333,38.1251666667,10.1598333333,13.2438333334,17.1568333334,4.31633333333,32.0796666666,4.979,11.0461666667
761.94,26.3051666667,70.8626666667,65.7805,50.9486666666,38.7411666667,10.8158333333,14.5200833334,18.0998333333,4.99933333333,32.7101666666,5.78866666666,11.8403333333
762.26,26.624,71.266,66.547,51.298,38.838,11.0686666666,15.412,18.4905,5.17816666666,33.26,5.9705,12.2003333333
762.57,26.6485,71.4063333333,66.8531666667,51.8353333334,38.7106666667,10.7933333333,15.6555,18.3283333333,5.25483333334,33.4365,5.89916666666,12.3518333334
762.88,26.6605,71.7573333334,67.2295,52.2578333333,38.793,10.9131666667,15.8101666666,18.1928333334,5.13433333333,33.671,5.9785,12.6828333334
763.20,26.8216666666,72.3983333333,67.631,52.5555,38.9298333334,11.2481666667,15.95425,18.362,5.23383333333,34.003,6.30916666666,12.9928333334
763.51,27.431,72.5631666667,67.9061666667,53.1288333334,39.4163333333,11.721,16.4801666666,18.7125,5.84233333333,34.3143333333,6.793,13.622
763.82,27.53,72.163,67.6348333334,52.8163333334,39.2903333333,12.1443333333,17.0505,18.9811666667,6.32333333334,34.3135,7.17316666667,13.9095
764.14,27.6015,72.4578333333,67.7061666667,52.8213333333,39.7006666666,12.2476666667,17.2931666666,19.0188333334,6.06433333334,34.444,7.2165,13.9285
764.45,27.7718333334,72.3246666667,67.7511666667,52.9465,39.6541666666,12.0633333334,17.5434166666,18.9925,6.03166666667,34.406,7.10416666666,13.9551666667
764.76,28.3086666666,72.3308333334,67.6751666667,53.1796666667,39.7291666667,12.263,17.8905,19.1513333333,6.43283333334,34.545,7.54616666667,14.2128333333
765.07,28.3096666667,72.5106666667,67.9033333333,53.1335,39.4528333334,12.1043333334,17.9771666666,19.1976666667,6.33083333333,34.5253333333,7.51,14.1676666667
765.39,28.3325,72.6033333333,67.7431666667,53.1425,39.564,12.1273333333,18.0871666666,19.1268333333,6.30433333334,34.6436666667,7.695,14.173
765.70,28.1631666666,72.164,67.1056666666,53.0238333333,39.639,12.1655,17.8371666666,19.1748333333,6.29183333334,34.5456666666,8.03366666667,14.3743333333
766.01,28.2556666667,72.1026666667,66.9446666667,52.8608333334,39.7498333333,12.5185,17.9471666666,19.0736666666,6.40166666667,34.343,8.35516666666,14.6401666667
766.32,28.3046666667,70.936,65.8691666667,52.1348333334,39.2206666667,12.5113333333,18.1404166666,18.9685,6.57083333334,33.7665,8.46266666667,14.38
766.64,27.7856666667,70.2401666667,65.308,51.6466666666,38.5771666667,11.5986666667,17.7856666666,18.2253333333,5.90733333333,33.0855,7.682,13.653
