wavelength,Back_RamSanm,Belly_RamSanm,Breast_RamSanm,Crissum_RamSanm,Crown_RamSanm,DorTail_RamSanm,Rump_RamSanm,Throat_RamSanm,WingTip_RamSanm
825.39,5.08633333333,6.0878,45.4198666667,39.3278,41.1031333333,10.2480666667,47.4608,7.12146666667,7.98733333333
825.70,5.09597777778,6.092,45.6243333333,39.4024666667,41.3387333333,10.2508333333,47.766,7.19813333333,8.02126666667
826.00,5.2916,6.2666,45.9041333333,39.7388666667,41.758,10.3741666667,48.0267333333,7.45506666667,8.25973333333
826.30,4.9,5.99393333333,45.714,39.5236,41.5462666667,10.0718333333,47.806,7.12873333333,7.9066
826.61,5.15106666667,6.16333333333,45.8334,39.5641333333,41.898,10.2950666667,48.2223333333,7.4494,8.08773333334
826.91,5.38375555555,6.36966666667,45.9518666667,39.6838,42.1272666667,10.6421333333,48.3906666667,7.61099999999,8.53806666667
827.21,5.06373333333,5.957,45.7562,39.3074666667,41.9090666667,10.2619,48.0616666667,7.37633333333,8.14500000001
827.51,5.30804444445,6.10813333333,45.6902666667,39.3152666667,41.8934666667,10.5697666667,47.9717333333,7.61339999999,8.45380000001
827.82,5.00597777778,5.86926666667,45.4422,39.0108,41.6972666667,10.3117,47.6968,7.31333333334,8.01893333334
828.12,5.00866666667,5.8806,45.2894,38.8768,41.7810666667,10.3716666667,47.6535333333,7.39673333332,7.91006666667
828.42,4.97657777778,5.924,45.1813333333,38.8616666667,41.7698,10.3143333333,47.5146,7.39793333334,7.83613333333
828.72,5.00886666666,5.8476,45.0932,38.7898666667,41.632,10.1461666667,47.3288,7.20560000001,7.63966666667
829.02,4.92466666667,5.76013333333,45.1074666667,38.8094666667,41.6878,10.1876666667,47.086,6.99813333333,7.58666666667
829.33,4.99528888889,5.86273333333,44.8240666667,38.5595333333,41.4517333333,10.3330333333,46.7970666667,7.02406666667,7.5376
829.63,5.82273333333,6.6666,45.2580666666,39.2276,42.0446,11.4354,47.3896,7.8604,8.1866
829.93,5.52504444445,6.50626666667,44.9656666666,39.0095333333,41.5726,11.2907666667,46.9784666667,7.51486666666,7.80366666667
830.23,5.7096,6.57086666667,45.5749333333,39.2418666667,41.6174,11.3064666667,47.4449333333,7.4804,7.34893333333
830.54,6.46153333333,7.49473333333,45.3450666667,39.3364666667,41.327,11.8658333333,47.2771333333,8.01486666666,7.77073333333
830.84,7.01728888889,7.97993333333,45.4924666667,39.6605333333,41.5414,12.0117,47.6014666667,8.30273333333,7.89106666667
831.14,8.13268888889,8.89073333333,45.9455333333,40.2384,41.8966666667,12.862,48.0476666667,9.32880000001,9.12913333333
831.44,7.8616,8.8396,46.0481333333,40.1860666667,41.5380666667,12.6573,48.0404666667,9.18999999999,9.16259999999
831.74,7.68746666667,8.30833333333,45.7617333333,40.0001333333,41.3785333333,12.4755666667,47.9558,8.9922,9.00293333333
832.04,7.25691111111,8.0116,44.9988,39.4226666667,40.7972666667,12.2230333333,47.4003333333,8.81386666667,8.91166666666
832.35,7.80477777778,8.6604,45.345,39.6527333333,41.105,12.6770333333,48.1010666667,9.55793333334,9.50380000001
832.65,7.73453333333,8.5512,45.1842666667,39.5604,41.1936,12.6947,48.0235333333,9.64819999999,9.55600000001
832.95,7.77128888889,8.44086666666,44.9552,39.3473333333,41.1294,12.3739333333,47.7412666666,9.55053333333,9.60533333333
833.25,7.89984444445,8.48833333333,45.4684,39.7798,41.7318666667,12.5886666667,47.9319333333,9.82079999999,9.88800000001
833.55,8.0036,8.57606666667,45.1272,39.6764666667,41.6710666667,12.8834333333,47.6408666667,10.1332666667,10.1226666667
833.85,7.71522222222,8.152,45.3950666667,39.7512666667,41.9442666667,12.9428333333,47.9839333334,9.8616,9.87566666666
834.16,7.86675555555,8.42826666667,45.8712666667,40.199,42.4455333333,13.1972,48.3271333333,10.2565333333,10.0959333333
834.46,7.76431111112,8.44166666667,45.8672666667,40.1936666667,42.4264666667,13.1713,48.1493333333,10.3116,9.92780000001
834.76,7.82395555556,8.43866666667,45.8346666667,39.9856,42.5933333333,13.1748333333,48.1648666667,10.5456,9.92606666667
835.06,7.81166666667,8.4818,45.9112666667,40.034,42.657,13.1435666666,48.2938666667,10.5938666667,9.97753333333
835.36,7.82313333334,8.51326666667,45.9752666666,40.028,42.6578666667,13.0057333333,48.3654666667,10.7595333333,10.0958666667
835.66,7.66513333333,8.29853333334,45.9722666667,39.9564,42.5434,12.8689666667,48.2942,10.5554666667,9.65733333334
835.96,7.04895555555,7.9904,45.9307333333,39.6464,42.3178,12.2078,48.0956,10.1267333333,9.00826666666
836.26,6.78115555556,7.71793333333,45.8637333333,39.4928666667,42.1816666667,11.9889666667,48.1617333333,10.1532,8.67413333333
836.57,6.47817777778,7.42,44.6175333333,38.3790666667,40.9074666667,11.5639666667,47.2317333333,9.76593333333,8.13926666667
836.87,6.32762222222,7.55173333333,44.6014666667,38.462,40.9981333333,11.5881666667,47.2944666667,9.82420000001,7.98506666667
837.17,6.77906666667,8.46926666667,45.0016666667,38.9749333333,41.4448,11.8919333333,47.6917333333,10.7190666667,8.54493333333
837.47,5.749,7.53713333333,44.1815333333,37.8347333333,40.3646,11.4619666667,47.0238,9.72480000001,7.55206666667
837.77,5.11782222222,6.98606666667,43.9042,37.2455333333,40.3434,11.2335333334,47.3534,8.80653333333,6.954
838.07,4.3746,5.90446666667,43.1407333333,36.6498666667,38.9614666667,10.6573666667,46.34,7.53766666666,6.18093333333
838.37,3.43857777778,4.70386666667,42.7064,35.9791333333,38.3051333333,9.90060000001,45.4303333333,6.75306666667,5.17946666667
838.67,3.89968888889,5.18126666667,43.4425333333,36.7672,38.9253333333,10.8039,45.7754666667,7.56673333333,5.10266666667
838.97,4.78526666667,6.221,44.4472,37.9205333333,40.5418,12.2280333333,46.7715333333,8.70246666668,6.5182
839.27,5.85293333333,6.4656,45.3366666667,38.8189333333,41.3473333333,13.2413666667,47.6116666667,9.10753333334,7.3228
839.57,7.29464444445,8.06486666667,46.0869333333,39.5822666667,42.3017333333,14.8252333333,48.1841333333,10.1364,8.84066666667
839.87,7.99182222222,8.87453333333,47.3306666667,41.0090666667,43.7257333333,15.3643666667,49.6679333333,10.8322666667,9.42646666667
840.17,7.71246666667,8.62739999999,46.9978,40.9498666667,43.7297333333,14.6579666667,49.708,10.2832,8.94993333333
840.47,8.87748888889,9.66113333334,47.0956666667,41.2010666667,44.2729333333,15.577,50.1244,11.1455333333,10.0388
840.77,10.2376888889,10.7302,47.7835333333,42.6804,45.2920666667,16.5678,51.134,12.6889333333,11.7182666667
841.07,10.3771333333,10.5964666667,47.6841333333,42.6052666667,44.7281333333,16.4254333333,51.0262,12.807,12.3158
841.37,12.3575111111,12.6217333333,49.1532,44.0990666667,46.1441333333,18.1396666667,52.7207333333,14.4324666667,14.2434666667
841.67,14.6630222222,14.7559333333,50.5439333333,45.3278,47.457,20.0975666667,54.5792666667,16.225,16.7084666666
841.97,14.7359777778,14.6258666667,49.9805333333,45.2090666667,47.279,19.8590333333,54.7813333333,15.5199333333,16.9192666667
842.27,13.3854666667,12.6248666667,48.4999333333,43.6770666667,46.2396,17.9531333333,53.7083333333,13.7082,15.1458666667
842.57,14.6956,14.2145333333,48.2484,44.1506666667,46.5818,19.1932666667,53.7686,15.4882666667,16.4225333333
842.87,14.8937333333,13.712,48.4568,44.9684666667,47.3208666667,19.0245,54.4004666666,15.7774,16.5807333333
843.17,13.6975777778,12.2159333333,47.6488666667,44.0023333333,46.7281333333,18.4408333333,53.9595333333,14.9415333333,15.5800666667
843.47,13.3978666667,11.5572666667,47.9279333333,43.1917333333,46.7568666667,18.1401,53.6550666666,14.5174,15.5211333333
843.77,13.6872888889,10.7258666667,48.8172,43.8844666667,46.7876,18.797,54.0726,14.3816666667,16.1694
844.07,13.6232444444,10.7936,48.5852666667,42.5810666667,46.1698666667,18.6196666667,53.5128666667,13.0434,15.6935333333
844.37,15.0412,12.2435333333,49.6955333333,44.0906,47.7282666667,19.6604,54.678,14.7629333333,16.5886
844.67,14.1535555555,11.7674666667,50.1864666667,44.7278,49.1125333333,19.5451333333,54.9739333333,14.0789333334,15.8988
844.97,13.0770666666,11.4509333333,49.8666,45.9294,49.5529333333,18.9255333334,54.8549333333,13.7097333333,14.3844666667
845.27,14.098,12.3102666667,51.5510666667,48.3332666667,51.6831333333,20.3052666667,56.6668,14.4225333333,15.7261333333
845.57,15.9205555556,15.1470666667,52.8432,49.9836666667,51.8626666667,22.6472666667,57.5816,15.9967333333,18.0064
845.87,15.9277777778,14.9578,53.3332666667,51.0321333333,51.5566,22.0981333333,57.3772666667,14.9578,17.9694666667
846.17,13.6034444445,13.3503333333,50.3966666667,48.3038,47.9324666666,19.5612333333,54.3122666667,12.0336666667,15.6118
846.47,12.6763333333,12.3906666667,49.7858,47.6948666667,46.1352666667,18.4147333333,52.7335333333,10.5912666667,14.8928666667
846.77,12.5468222222,11.7784666667,49.3656,48.2217333333,44.7364666667,17.9178333333,51.8856,9.93746666667,13.5299333333
847.07,10.6137333333,10.8103333333,47.3849333333,46.3536,43.3334,16.0036666667,50.4051333334,7.4584,11.3444
847.37,11.3817555556,11.4447333333,48.8007333333,47.4788,44.6459333333,16.9404,51.6524666667,8.8764,12.4645333333
847.67,9.67359999999,9.37673333333,49.1592666667,47.0622666666,43.7388,14.9951333333,51.5923333333,7.16120000001,12.0674
847.97,10.5378666667,10.0289333333,48.2318666667,46.8019333333,42.8599333333,14.9566333333,51.5748,8.25126666667,13.8744666667
848.26,10.6996222222,10.0666,48.2051333333,45.9069333333,43.0578666667,15.4319666667,51.6619333333,8.1482,14.7388
848.56,10.8831333333,10.0095333333,48.7559333333,45.2800666667,43.8177333333,16.4101333333,52.0228,9.99053333333,15.0049333333
848.86,9.8902,8.10086666666,48.159,44.1473333334,43.7402666667,15.0582333333,51.2402,9.45726666665,13.7403333333
849.16,6.91511111112,5.0724,48.0330666667,42.5466,43.437,12.3602333333,51.6355333333,7.08073333333,11.0972
849.46,7.22913333333,5.7916,49.2914,43.083,45.2706,12.8437666667,52.1039333333,8.50013333333,11.1041333333
849.76,8.67222222221,7.43899999999,49.4512666667,42.8456,46.1991333333,13.6179333333,52.1341333333,9.57326666667,11.5448666667
850.06,5.3956,4.85386666667,47.6038666666,41.7289333333,46.3747333333,11.0102,51.3122666667,6.4164,9.54160000001
850.36,3.71331111111,3.3978,46.9892666667,41.5698666667,45.7633333333,8.96773333333,51.3979333333,5.29026666666,7.99986666667
850.65,0.18008888889,0.608133333331,45.2476666667,39.0991333333,44.0764666667,5.2815,50.1801333333,2.027,4.16653333333
850.95,1.34677777778,2.26713333333,45.1628,41.0326,45.8810666666,7.97983333333,50.8417333333,3.0752,4.84846666667
851.25,1.14048888889,1.54513333333,44.9226666667,39.6467333334,43.9955333333,7.49466666666,47.9028,2.89193333333,3.15673333333
851.55,0.342955555556,0.257133333333,42.4867333333,36.656,41.3077333333,6.08779999999,43.0868666667,2.40086666667,0.621533333334
851.85,-0.7384,0.258,41.3765333333,35.785,39.699,3.52676666667,41.1398666667,0.795799999994,-0.301066666667
852.15,0.0137555555546,2.0782,39.5678666667,34.8970666667,38.2716,3.91980000001,39.6296,1.00826666667,1.19346666667
852.45,2.48704444445,3.81786666667,39.1279333333,34.4960666667,37.7712666667,6.04649999999,38.7596,1.89913333333,3.27513333333
852.74,4.14755555555,4.19393333333,40.1582666667,35.5292666667,38.18,7.80406666666,40.5737333333,2.57173333333,6.09299999999
853.04,6.3762,6.46393333333,42.7152666667,38.1964666667,41.2766,9.98976666667,44.3364666667,4.70099999999,9.78706666667
853.34,10.8054888889,11.4422,46.2847333333,40.554,43.6294,14.9379,47.5070666667,10.4489333333,15.0716
853.64,11.6139111111,11.8064,46.0708666667,40.1303333333,43.1098,15.3817,45.6051333333,11.0055333333,15.9404666667
853.94,12.2516,11.4893333333,44.6807333333,40.8156666667,42.3583333333,15.2481666667,44.9291333333,11.2411333333,15.8334
854.23,12.2308444444,11.4708,44.7693333334,39.5822,41.6012666667,14.2385333333,43.7249333333,10.5831333333,15.2656
854.53,10.8098888889,9.8644,44.0829333333,39.0964,41.7342,12.7460333333,44.1914,8.43713333333,14.5256
854.83,9.28477777777,8.77393333333,44.0038,39.6168666667,41.6092666667,11.5804666667,46.1686666667,5.996,14.8468
855.13,7.90624444444,7.53366666666,43.5067333333,38.2466666667,41.2908,11.5991666667,45.9152666667,4.3546,13.738
855.43,8.19491111111,6.90686666666,45.2251333333,39.3394,41.7818,12.3424333333,48.4284,4.78473333333,14.3142666667
855.72,9.11315555556,9.04053333333,45.8556,40.277,42.6114,14.1443333333,49.8515333333,7.45806666666,16.261
856.02,7.99726666667,9.6008,45.5091333333,40.1597333333,42.934,13.4829666667,49.501,6.54700000001,15.4092666667
856.32,7.64255555555,8.76366666667,44.0554,40.178,42.2948,13.3036333333,48.0118666667,6.21159999999,15.1334
856.62,9.76202222221,9.60333333334,44.2261333333,41.1905333333,43.3135333333,14.9305333333,48.5515333333,7.10313333333,16.1706
856.91,12.6380222222,11.306,46.3548,42.6901333333,45.5164,17.5536333333,50.8966,10.4092666667,18.7522666667
857.21,13.9364,13.9838666667,49.3497333333,44.2682666667,47.1748666667,19.7153,53.4958,12.5,21.4226666667
857.51,13.5156888889,13.5764,48.1053333333,44.2349333333,46.8895333333,19.8175666667,53.8602666667,13.1508,20.5472666667
857.81,14.8909111111,15.0453333333,48.419,45.3978,47.5930666666,21.3495333333,53.8168,15.2063333333,21.0272
858.10,16.5134444445,16.5134666667,48.3716666667,45.7471333333,47.203,21.6858333333,53.0844,16.8198,21.1686
858.40,16.3323333333,16.1986,46.4374666667,45.3104666667,45.425,20.5539666667,51.7478666667,16.4852666667,20.3057333333
858.70,16.6071777778,17.7652666667,46.3099333333,46.0093333333,46.0093333333,21.6712666667,51.6057333333,17.4836666667,20.3193333334
858.99,13.9232666667,14.6707333333,45.6048,45.172,45.2113333333,19.9999333333,50.2262,16.5782,17.6006666667
859.29,14.1846444445,13.3528,45.3802,43.9375333334,44.0936,18.7915333333,49.0448666667,17.154,16.4327333333
859.59,12.1762666667,11.7553333333,44.0236,41.6963333333,42.3077333334,16.2623666667,46.568,15.7592666667,13.4515333333
859.89,8.06131111111,8.08806666665,40.6806666667,38.5586666667,38.038,12.4224333333,42.7227333333,12.2122666667,9.50946666667
860.18,6.99366666667,8.36839999999,39.4395333333,37.7376666667,36.5166,11.5815333333,42.0020666667,10.4904666667,6.987
860.48,7.35346666666,7.58006666666,38.0176,37.0457333333,35.685,11.7201666667,40.2526666667,10.5151333333,6.47226666667
860.78,8.44571111111,8.38146666667,38.1503333333,36.7628666667,35.4915333333,12.0713,39.6722,11.5992666667,7.1676
861.07,5.34655555555,5.23373333333,36.1192666667,33.5919333333,33.035,9.7612,37.9701333333,8.17906666666,3.68166666666
861.37,5.02851111112,5.01513333334,36.7371333333,32.7290666667,33.9778666667,10.0100333333,38.8317333333,9.08360000001,4.3304
861.67,7.37642222222,7.821,39.5820666667,34.3480666667,37.0348,13.7114666667,41.3135333333,11.5621333333,6.88559999999
861.96,8.71653333333,7.35640000001,39.2912666667,32.299,36.1493333333,13.2184666667,39.0994666667,11.2836,7.81600000001
862.26,12.6791333334,10.537,41.7778,35.2777333334,38.5185333333,16.1667666667,41.2221333333,13.4258666667,10.5556666667
862.56,12.6796666667,11.0177333333,42.3529333333,37.2548666667,39.6452,17.9738333333,42.3156666667,14.4724666667,11.1110666667
862.85,13.1821777778,10.6894,42.3606666667,37.9036,39.6600666667,18.5929333333,43.0972666667,14.4286666666,11.1236
863.15,11.7559777778,8.41566666665,42.7366666667,37.8394666666,40.2676,16.8107666667,44.1358666667,12.8189333333,8.64186666668
863.45,10.6369555556,7.21866666667,42.7813333333,38.1316,40.5944666667,16.3693,43.7156,13.0996666667,8.66239999999
863.74,9.79684444444,6.38333333333,43.3987333333,37.2766,39.5644666667,15.7844,42.1133333333,11.7864666667,8.27906666667
864.04,9.41486666667,6.39986666667,44.4222666667,37.9999333333,40.2888666667,17.3222,42.5333333333,10.8665333333,9.48893333333
864.33,10.2426222222,7.16600000001,44.3865333333,38.5668666667,41.1727333333,17.9044666666,43.1706,11.9436,12.8339333333
864.63,7.94082222222,4.3004,42.4345333333,37.9749333333,39.1128,16.9853,41.9795333333,9.53353333333,10.1934
864.93,7.7703111111,3.56173333333,42.6026666667,37.8767333333,38.2190666667,16.4611666667,42.4202,8.99533333334,10.2968666667
865.22,7.01046666667,3.66913333333,44.7961333333,41.6067333333,40.2398,17.3981333333,44.7961333333,9.66433333333,11.0552
865.52,3.90951111112,1.3334,41.679,39.6295333333,38.7407333333,13.9752,43.284,6.19739999999,9.38273333333
865.81,-0.174866666668,-1.41733333333,40.8135333333,37.5853333333,38.2677333333,11.2861,42.6508666667,0.7348,6.6406
866.11,-0.428600000001,0.0525333333346,41.2073333333,36.8765333333,38.9502,11.7324,42.2048666666,-0.052533333332,8.18893333333
866.41,3.53133333333,4.9696,42.9575333333,37.3818666667,40.9697333333,14.8121666667,42.8120666667,3.56366666667,13.1392666667
866.70,2.96842222222,4.20926666667,41.7762,36.0097333334,40.146,14.2944,42.5303333333,2.72513333333,13.3333333333
867.00,4.55357777778,6.64326666667,40.7718666667,36.3274666667,40.9592,15.0994,45.1929333333,4.655,14.8303333333
867.29,5.97655555556,7.25839999999,40.2502666667,35.9044,40.9100666667,14.9716,45.9158,5.55173333333,15.6996
867.59,7.27420000001,9.48099999999,42.3299333333,37.4394666666,42.5606,16.1360666667,47.4049333333,7.68173333333,16.8858666667
867.88,11.2458888889,13.3782666666,46.3524666667,40.0450666667,46.3299333333,18.8665333333,49.4052,11.2906666667,21.0327333333
868.18,12.6397333333,14.4071333333,46.4653333333,42.8858666667,47.3825333333,19.8213,49.7315333333,13.4450666667,22.4608
868.48,13.0307555556,15.5258666667,45.7586,42.8127333333,47.8404666667,20.4650333333,50.8528,14.7950666667,22.4806
868.77,16.2728444444,17.8693333334,47.4683333333,43.6497333333,47.9325333333,22.7637666667,51.3923333333,17.7216,25.4641333333
869.07,18.7600666667,19.5121333333,47.9878666667,43.9835333333,47.6422,24.0854333333,51.3212,20.0203333333,26.5245333333
869.36,18.4534888889,19.0596666667,49.3834,44.7857333333,48.6103333333,24.4618666667,52.3509333333,19.9791333334,25.8726
869.66,17.2793555555,18.2138666666,49.4288666667,44.756,47.9958,24.9117666667,52.8556666667,20.1868666667,25.0466
869.95,17.3737777778,18.9967333333,50.8674,46.4577333333,47.8578666667,26.0083333333,53.4588,20.7314,24.911
870.25,16.1403555556,17.0395333333,52.3465333333,47.2806666667,48.114,25.2084333333,52.8728666667,20.0877333333,23.8157333333
870.54,14.5094,15.3034,52.9668666667,47.3081333333,47.7892666667,24.1353333333,53.2188,19.8624,20.6642666667
870.84,14.1628,14.8858666667,52.8766666667,46.8036,47.1005333333,22.9222333334,52.7168666667,18.5386666667,18.1508666667
871.13,11.7379555555,13.138,52.3808666667,46.9596,46.3737333333,21.2089333333,52.9426666667,16.7521333333,15.3359333333
871.43,7.88891111112,10.3332666667,51.1539333333,43.5128,44.2820666667,17.8590333333,50.6666,12.2050666667,12.0
871.72,4.23588888889,5.87753333333,49.1157333333,40.5441333333,41.6326,13.6869333333,47.7278666667,6.449,7.21093333334
872.02,-2.26146666667,0.969199999994,47.1071333333,38.0911333333,39.3539333333,9.16309999999,46.4611333333,0.998333333334,0.910400000007
872.31,-0.874066666661,2.64993333333,45.8578,38.2706,37.4896666667,9.41426666667,45.9414,1.7294,3.01266666667
872.61,2.41237777778,4.43573333333,46.4850666667,39.0662,37.1465333333,11.1414666667,47.1596666667,3.86493333333,7.02993333334
872.90,5.1706,6.82420000001,47.6639333333,42.1786,39.5276,13.1889333333,49.6588,4.82939999999,9.92119999999
873.20,6.05911111112,7.7604,47.8125333333,42.1094666667,41.5884666667,12.6692666667,50.4167333333,4.73946666667,11.5624666667
