wavelength,Back_XenConm,Belly_XenConm,Breast_XenConm,Crissum_XenConm,Crown_XenConm,DorTail_XenConm,Rump_XenConm,Throat_XenConm,WingTip_XenConm
742.12,14.509,25.9816666667,29.4944166666,24.1691666667,16.2213333333,17.8585,18.5978333333,26.8031666667,22.5318333334
742.44,15.3305,26.6895,30.0363333334,24.918,17.0575,18.2801666667,19.2478541667,27.389,23.5501666667
742.76,15.7318333333,26.8826666666,30.1935833333,25.3348333334,17.4311666667,18.4671666667,19.4921458334,27.4133333334,24.1656666667
743.07,15.4941666666,26.7941666666,30.37325,25.2608333333,16.8341666666,18.052,19.3970625,27.2966666666,23.9723333333
743.39,15.4403333334,26.846,30.1835,25.1068333334,16.7835,17.7436666667,19.2746979167,27.0275,24.1596666667
743.70,15.5425,26.9608333333,30.2974166667,25.2615,16.7845,17.4641666667,19.2660104166,27.1568333334,24.4051666667
744.02,15.6855,27.0081666666,30.1608333333,24.9215,16.6013333333,17.2033333333,19.2009791667,27.1585,24.418
744.34,16.0985,27.203,30.2814166667,25.1685,16.8583333333,17.2016666666,19.3793645834,27.4738333334,24.7523333333
744.65,16.0863333333,27.3508333333,30.1986666666,24.9631666667,16.6535,16.96,19.20896875,27.2376666667,24.4433333333
744.97,15.7103333334,26.9536666667,29.81675,24.36,16.5116666667,16.6193333333,18.9506875,27.1828333334,24.07
745.28,15.8936666667,27.3425,30.3823333333,24.5111666666,16.694,17.1043333333,18.9668333333,27.6365,24.4221666667
745.60,15.5991666666,27.1283333333,30.1651666666,24.2286666667,16.398,16.8801666666,18.71128125,27.4721666667,24.3871666666
745.91,15.0603333334,26.6201666667,29.4686666667,23.9016666667,15.9803333333,16.6118333333,18.2413645833,27.032,23.7508333334
746.23,14.7558333334,26.5243333334,29.3184166666,23.7166666667,16.0733333333,16.5771666667,18.3046145833,27.0145,23.4133333333
746.55,14.9311666667,26.4731666667,29.0800833334,23.6015,16.313,16.8641666667,18.1895104167,27.0993333333,23.5676666667
746.86,14.7673333333,26.3813333333,29.05875,23.4403333333,16.1113333334,16.8931666666,17.9275416667,27.0466666667,23.5708333333
747.18,14.6251666666,26.4375,28.91675,23.3611666667,15.8473333333,16.7708333333,17.6263125,26.9166666667,23.2503333333
747.49,14.3878333333,26.5595,28.7795833333,23.2318333334,15.819,16.8126666667,17.5710729167,26.6778333333,23.2665
747.81,14.3955,26.5681666667,29.02975,23.3138333334,16.0435,17.2691666667,17.7344375,26.8868333333,23.48
748.12,14.6141666667,26.2888333333,28.6584166666,23.3158333333,16.0665,17.8055,17.8861041667,27.0661666666,23.5545
748.44,14.3788333333,26.0015,28.3740833334,23.2653333334,15.7636666666,17.5828333334,17.82175,26.6733333333,23.4215
748.75,14.1953333333,25.818,28.0135,23.2256666667,15.6635,17.1648333333,17.7685729167,26.431,23.4411666666
749.07,13.8955,25.2676666667,27.7511666667,22.8046666667,15.5286666667,16.586,17.2224270833,26.0845,22.8515
749.38,14.0258333333,24.9763333333,28.0551666667,23.0175,15.577,16.7131666667,17.3026354167,26.0528333334,22.6235
749.70,14.165,24.9966666667,28.1825,23.1993333333,15.587,16.6731666667,17.1757083334,26.2641666666,22.7431666666
750.01,14.5018333333,25.3395,28.66075,23.6451666667,15.934,16.8418333334,17.6775729166,26.6168333334,22.9193333334
750.33,14.5733333333,25.24,28.3733333334,23.74,15.9533333333,17.04,17.84125,26.5333333334,22.9133333334
750.64,14.7965,25.2733333333,28.69425,23.864,16.311,17.4896666666,18.2330208334,26.531,23.0606666667
750.96,14.8786666667,25.01,28.6318333334,23.871,16.3356666667,17.7593333333,18.1871666667,26.619,22.8311666666
751.27,14.9376666667,25.1721666667,28.6035833334,23.9335,16.3155,17.6075,18.0958645834,26.7953333334,22.8205
751.59,14.8768333333,25.2593333333,28.93975,24.0481666666,16.2628333334,17.4135,18.1203958333,26.7595,22.8165
751.90,15.6623333334,25.9878333334,29.6235833333,24.7153333333,16.9478333334,18.0995,18.7220208334,27.2668333334,23.3091666667
752.22,15.7625,25.9475,29.474,24.7506666667,16.8993333333,18.2225,18.7516458334,27.0643333333,23.3215
752.53,16.1351666667,26.1963333333,29.2863333334,24.947,16.7863333334,18.5538333333,18.9090625,27.0266666666,23.3455
752.85,15.7033333333,25.7995,28.904,24.515,16.4258333333,17.9646666666,18.509125,26.8633333333,23.2373333334
753.16,15.4353333333,25.9063333333,28.9038333334,24.2273333333,16.2651666666,17.8375,18.46496875,26.6356666667,22.9493333333
753.47,15.275,25.857,28.78175,24.3513333333,16.0615,17.843,18.3591458333,26.3548333334,22.7446666666
753.79,15.2958333334,25.9253333334,29.0788333333,24.6691666666,16.4031666667,17.8481666667,18.8083020834,26.695,22.9266666667
754.10,15.5406666667,26.2446666667,29.3955833334,25.0508333333,16.7075,17.9348333333,18.9783541666,27.0521666667,23.172
754.42,15.3876666667,26.248,29.4214166666,24.9351666666,16.6188333333,17.6443333334,18.7578958333,26.8088333334,23.2801666667
754.73,15.3046666667,26.2276666667,29.1441666667,24.7901666667,16.5773333334,17.8015,18.722625,26.2005,23.0911666667
755.05,15.275,26.1493333333,28.9671666667,24.6555,16.9465,17.8535,18.6820729167,26.2791666666,23.0798333333
755.36,15.0061666667,26.3305,28.9979166666,24.6976666667,16.8681666667,17.3336666667,18.5215208333,26.289,22.8563333334
755.67,14.7456666666,26.1158333334,29.1065833333,24.5126666666,16.5676666667,17.3731666667,18.28825,26.257,22.2458333333
755.99,15.2498333334,26.9258333333,29.7488333333,25.0678333333,17.3856666666,17.7065,18.8848020833,26.8473333333,23.174
756.30,15.7385,27.7353333333,29.99925,25.333,17.7365,18.318,19.4283645833,26.8568333333,23.8023333333
756.62,16.0933333333,27.393,29.8890833334,25.4603333333,17.658,18.4223333334,19.3871458333,26.9188333334,23.8036666667
756.93,16.1381666667,27.2091666667,29.65825,25.2358333334,17.5758333333,18.344,19.2582604167,26.9343333334,23.6998333333
757.24,16.5613333333,27.375,29.9360833333,25.4356666667,17.8893333333,18.9431666667,19.4999479167,27.1571666667,23.9388333333
757.56,16.5116666667,27.1458333333,29.6475,25.1796666667,17.907,18.7948333333,19.4446145833,27.456,23.918
757.87,16.3458333334,26.7853333333,29.36525,25.3486666667,17.8313333333,18.5846666667,19.4416145834,27.4126666667,23.4168333333
758.18,16.17,26.2773333334,29.3048333334,24.9615,17.4858333334,18.067,19.24559375,27.3065,22.9526666666
758.50,16.5893333333,26.6848333333,29.72775,25.4538333333,17.4756666666,18.095,19.6794791666,27.4938333333,23.0686666666
758.81,16.5068333334,26.1151666666,29.5435833333,25.059,17.1668333333,18.1601666666,19.5259791667,27.3795,23.0513333334
759.13,16.3613333334,26.1655,29.3749166667,24.8888333334,17.0551666667,17.8325,19.4866041667,27.4078333333,22.9668333333
759.44,16.2178333334,26.098,29.4670833334,24.7238333334,16.8323333333,17.5363333334,19.4909791666,27.4511666666,22.556
759.75,16.28,26.0118333334,29.45175,24.7963333333,16.9083333333,17.2541666667,19.4677395833,27.6005,22.1716666666
760.07,16.2991666667,26.2023333333,29.4489166666,24.8371666666,17.0755,17.4568333334,19.572,27.7131666667,22.2313333333
760.38,16.2305,26.218,29.6789166667,24.9515,17.2618333333,17.9955,19.5303541666,27.727,22.342
760.69,15.44,25.6785,29.0123333333,24.2736666667,16.5843333333,17.1188333334,18.6252916666,27.0148333333,21.6213333333
761.01,15.0586666667,25.3935,28.9631666666,24.3575,16.384,16.8015,18.6473333333,26.4635,21.5045
761.32,14.9638333333,25.7435,29.1845,24.355,16.3718333334,17.23,18.6906458334,26.5486666666,21.7941666667
761.63,15.3695,26.2181666666,29.7285833334,25.0725,16.8305,17.8001666667,19.21140625,27.2005,22.4215
761.94,14.798,25.6641666667,29.29575,24.627,16.4786666667,17.3583333334,18.7448229167,26.799,22.03
762.26,14.7131666667,26.0493333333,29.18425,24.5625,16.6433333334,17.4425,18.8792395833,26.7436666667,21.8976666667
762.57,15.0761666667,26.568,29.4911666667,24.7311666666,17.3665,17.5066666666,19.0857083333,27.0553333333,22.3956666667
762.88,14.505,26.0811666666,29.0455833333,24.333,16.8083333333,17.255,18.7218854167,26.4836666667,22.139
763.20,14.438,26.0526666667,28.9991666667,24.4616666667,16.672,17.5556666667,18.77403125,26.5831666666,22.2865
763.51,14.2255,26.1098333334,29.0611666667,24.4875,16.503,17.5385,18.8820625,26.5801666667,22.305
763.82,14.367,26.3605,29.0785833334,24.371,16.6771666666,17.43,19.0423541667,26.6656666666,22.4398333333
764.14,14.7551666666,26.6908333333,29.2955,24.5938333333,17.0063333333,17.909,19.3873020834,27.015,22.8471666667
764.45,14.9293333333,26.7885,29.311,24.4415,16.8068333333,18.3771666666,19.2796875,27.1016666667,22.839
764.76,15.1945,26.8276666666,29.5610833334,24.5053333334,17.1055,18.2113333333,19.41040625,27.2445,23.0723333333
765.07,15.0596666666,26.5665,29.3853333333,24.3033333334,17.1675,18.4056666666,19.2579479167,27.1076666667,23.2148333334
765.39,15.3295,27.0871666666,29.6168333334,24.461,17.4133333333,19.016,19.42421875,27.4605,23.5513333334
765.70,15.6431666666,27.2183333333,30.0850833333,24.911,17.633,19.4065,19.6681666667,27.9111666666,24.0593333334
766.01,15.4533333333,26.8878333334,29.8206666666,24.9058333334,17.0578333333,19.8083333333,19.6221979167,27.8588333333,24.0696666667
766.32,15.9223333334,27.2366666667,30.3419166667,25.429,17.5953333333,20.5158333333,19.8939479166,28.4275,24.3296666666
766.64,15.7101666667,27.0535,30.453,25.215,17.5565,20.3735,19.6802708333,28.2696666667,24.2515
766.95,15.6563333333,26.585,30.2366666666,24.8881666667,17.4148333333,20.145,19.2821041667,27.8728333333,24.2323333333
767.26,15.3271666667,26.4276666666,30.1935,25.3451666667,17.1478333334,20.364,19.41784375,27.6386666666,24.3343333333
767.57,15.2095,26.1716666666,30.245,25.3021666667,16.8406666666,20.1525,19.35834375,27.5293333333,24.193
767.88,15.7341666667,26.8225,30.8323333334,26.1188333334,17.6075,20.27,19.81015625,28.162,24.8136666667
768.20,15.4755,27.0995,30.7294166666,26.3086666666,17.3796666667,20.692,19.8144791667,28.2995,24.648
768.51,15.412,27.4601666666,30.4146666666,26.2678333333,17.1736666666,20.484,19.9829479167,28.2613333334,24.3725
768.82,15.3291666667,27.038,30.2810833333,26.0096666666,16.8758333334,20.0326666667,19.91609375,27.9475,24.1993333333
769.13,15.3726666666,27.1148333333,29.9383333334,25.7645,17.1358333333,20.6903333333,19.9805833334,27.6873333334,24.1511666667
769.44,15.4198333333,26.9178333333,29.84475,25.8425,17.0475,20.5026666667,20.0438958333,27.708,23.91
769.76,14.7195,26.5096666666,29.2428333333,25.3001666667,16.4305,19.9115,19.6570625,27.404,23.481
770.07,15.0151666667,26.9503333333,29.3615,25.5523333333,16.5958333333,20.2331666666,19.9485104167,27.7306666667,23.5866666667
770.38,15.2811666666,27.4426666666,29.6490833333,26.3546666667,17.221,20.6588333334,20.498625,28.0786666666,23.9426666666
770.69,15.3701666667,27.6243333333,29.888,25.9828333334,17.5345,20.8491666666,20.3329479166,28.4611666667,23.996
771.00,15.9518333334,28.5066666667,30.4365,26.9715,18.223,21.7141666667,20.9971458334,29.2745,24.7003333334
771.32,15.2108333333,27.5958333334,29.988,26.0008333334,17.4161666667,21.0555,20.3858958333,28.5378333333,23.7423333334
771.63,14.6988333334,26.88,29.4909166666,25.6266666666,16.8098333333,20.6026666667,20.0474791666,27.6055,23.2188333333
771.94,14.8663333333,26.868,29.7326666667,25.713,16.6328333333,20.3236666666,19.8801145834,27.6268333333,22.9053333334
772.25,14.8353333334,26.6921666667,29.6071666666,26.1011666667,16.8056666667,21.1636666667,20.1315208334,27.6311666667,23.0991666666
772.56,14.125,25.7906666667,29.06425,25.8375,15.9873333333,19.6881666666,19.2792916667,27.1841666667,22.3471666667
772.87,14.4133333333,26.4306666667,29.2740833333,26.3113333333,16.2253333334,20.1118333333,19.5137708334,26.9551666667,22.6751666667
773.18,14.5026666667,26.4106666667,29.1365833333,26.6498333333,16.6666666666,20.5163333333,19.3657395833,27.0325,23.3143333333
773.50,13.757,26.1505,28.7560833333,26.3453333333,16.4838333333,19.8441666667,18.74990625,26.3698333333,23.3381666667
773.81,13.5751666666,26.1906666666,28.7396666667,26.041,16.1181666666,20.0946666666,18.9719375,26.7886666667,23.5353333334
774.12,12.7146666667,25.5428333333,27.4998333334,25.2275,15.139,19.2675,18.54240625,25.9091666667,22.7021666667
774.43,12.0206666666,24.7873333333,27.1105833334,24.1055,14.466,18.6998333333,17.7130833333,24.9808333333,21.3771666666
774.74,12.583,25.2048333334,26.97125,24.5518333334,15.2841666667,19.1496666666,18.4700208333,25.5761666667,22.299
775.05,13.6035,25.8685,27.95375,24.9291666666,16.1905,19.936,19.2110416666,26.9626666667,22.8185
775.36,13.0898333334,25.7308333333,27.9805,24.6155,16.1281666666,20.423,19.3493333333,26.6025,23.0255
775.67,12.8115,26.0126666666,28.2450833334,24.7533333333,16.2385,20.574,19.0680208333,26.7913333333,22.8455
775.98,13.0748333333,26.7958333334,28.9923333333,25.2325,16.5245,21.7833333334,19.7585833333,27.1576666667,23.4755
776.30,13.2948333333,26.718,29.3271666667,25.6923333333,17.0128333334,22.4616666667,19.9790625,27.7565,23.9358333334
776.61,14.0061666667,27.1551666667,30.1291666667,25.838,17.14,22.9086666666,20.5151354167,27.9738333334,23.996
776.92,14.9511666666,27.4858333333,30.3654166666,26.3085,17.5808333334,24.7556666667,21.4298854167,28.625,24.23
777.23,15.7008333334,28.7148333334,30.9248333334,26.8451666667,18.7468333333,26.127,22.0902291667,28.7025,24.4676666667
777.54,16.4825,29.1943333334,31.2451666667,27.2783333333,18.779,26.8361666667,22.2640625,29.1698333334,24.8095
777.85,16.5923333333,29.2563333333,31.3381666667,27.8108333333,18.8411666667,27.2918333333,22.7118854167,29.1943333333,25.5993333333
778.16,16.224,29.426,31.3480833333,27.4785,18.3613333334,27.8075,22.1081875,28.8948333334,25.152
778.47,16.0665,29.4698333333,30.4950833333,27.3693333333,18.167,27.307,21.9360208333,28.2696666667,25.1938333333
778.78,15.7373333334,29.2138333333,29.98,27.154,17.8096666666,26.6263333333,21.15359375,27.9201666667,24.5416666667
779.09,15.8478333333,29.1385,30.1900833333,27.3748333333,17.5106666666,26.2283333334,21.3253645833,28.1683333334,24.603
779.40,15.6861666666,28.3931666666,29.1826666667,26.9161666666,17.023,25.223,20.6177916666,27.3873333333,24.1278333333
779.71,15.0246666667,27.73,28.4598333334,25.5406666667,16.0801666667,24.0161666667,19.7889270833,26.5831666667,23.2606666666
780.02,15.3631666666,28.0146666667,28.62,25.948,16.456,24.4733333333,20.2920625,26.8826666666,23.8546666667
780.33,14.5798333333,27.5011666667,28.4445,25.0133333333,16.1185,23.0335,19.4614166667,26.2173333333,23.395
780.64,13.1303333333,25.6715,27.0971666667,23.7801666667,14.5968333333,21.0113333334,17.81109375,25.0136666666,22.6975
780.95,12.6476666667,24.9155,26.5315833333,23.2575,14.4321666666,19.9551666667,17.2824375,24.5925,22.4846666666
781.26,11.751,24.5628333333,25.25075,22.0406666667,13.7003333333,19.0598333333,16.25090625,24.176,21.6253333333
781.57,11.0726666667,24.0245,24.8914166666,21.9138333333,13.1106666667,17.5776666666,15.9277604166,23.6196666667,21.1045
781.88,10.6715,23.3215,25.0,21.6505,12.841,17.3553333333,15.31075,23.3948333334,20.6831666667
782.19,10.2041666667,22.9076666667,24.7780833334,21.4581666667,12.7918333333,17.3025,15.2801354166,23.1885,20.8663333333
782.50,9.88366666665,22.6895,24.3889166666,21.2283333333,12.8948333334,17.8148333333,15.0585520834,22.7488333333,20.9153333333
782.81,10.2415,23.8461666666,25.1134166667,21.7343333333,13.6048333333,18.8536666666,15.6750208333,23.7708333333,21.2668333334
783.12,11.1613333334,24.6086666667,25.4213333333,22.5481666666,14.4405,19.8556666667,16.5753854167,24.5488333334,21.9916666666
783.43,10.327,23.816,24.28975,21.5553333333,13.6723333334,18.6371666666,15.6947604166,23.9231666666,20.6843333334
783.74,10.4618333334,23.5783333333,24.1281666666,21.552,13.1478333333,18.1118333333,15.2520520834,23.7981666666,20.861
784.05,11.4485,24.7195,24.7585833334,22.1495,13.7851666667,18.6296666666,15.521875,24.9376666666,21.4641666667
784.36,11.6745,24.9923333334,25.8761666667,23.38,14.7751666667,20.0773333333,16.27615625,25.6745,22.1238333333
784.67,12.5645,25.676,27.1119166666,24.339,16.1045,20.7993333333,16.7893020834,26.39,23.0626666667
784.98,12.3551666666,25.8228333333,26.8356666666,24.3448333333,16.2553333333,21.6635,16.91996875,26.417,23.6745
785.29,13.2215,26.579,27.4404166667,24.9623333333,16.7421666667,21.6076666667,17.56559375,27.3798333333,24.2823333333
785.60,13.3333333333,26.4706666667,27.3753333333,25.0526666667,16.3198333333,21.267,17.4991458333,27.6471666667,23.982
785.91,14.0638333334,26.9448333334,27.0188333334,24.5935,16.3116666667,20.8961666667,17.5566979167,27.8911666667,24.0315
786.22,14.338,26.9036666666,27.2701666666,24.2093333333,16.2711666667,21.2066666667,17.4043229166,27.8705,24.5166666667
786.53,13.6203333334,26.3033333334,27.38725,23.5646666667,15.9636666667,20.1963333334,17.00709375,27.2848333334,23.7553333333
786.84,13.8553333333,26.3913333334,27.3594166666,23.4508333333,15.8205,20.6826666667,17.1874583334,27.5818333334,24.2111666667
787.14,13.8958333334,26.2103333334,27.267,23.6776666666,16.0931666666,21.5083333333,17.5405104167,27.6518333333,23.9436666666
787.45,13.6908333333,25.412,27.5985833333,23.61,15.9401666667,21.4865,17.7084270833,26.935,23.3443333334
787.76,12.9936666667,24.5791666666,26.45,22.4525,15.2445,20.1191666667,17.199875,26.3598333333,23.1013333333
788.07,13.3771666666,23.9471666667,26.803,22.392,15.3591666667,20.4101666666,17.6024791666,26.8235,23.0386666667
788.38,14.359,23.9138333333,27.6856666667,22.915,15.6951666666,20.2561666666,17.8154375,26.977,22.8745
788.69,13.1338333334,22.8458333334,26.8288333333,22.347,14.6025,19.3126666666,17.0233333333,25.6858333333,22.3331666667
789.00,14.0961666666,23.6598333333,27.3633333333,22.775,15.3398333333,20.2458333333,17.5156041667,26.0918333333,23.1895
789.31,13.4411666667,22.7575,27.3530833333,22.3698333334,14.9085,19.8503333334,16.9815625,25.3045,22.4668333333
789.62,13.8388333333,22.5408333333,27.5819166666,22.2131666666,15.0408333333,19.3851666667,17.1540104167,25.0136666667,21.9671666667
789.92,14.5678333334,22.4523333333,28.0863333333,22.5626666667,15.5208333333,19.9668333334,17.3596770834,25.4213333333,22.6181666666
790.23,14.3731666667,22.6781666667,28.81775,22.9058333333,15.6551666667,19.6153333334,17.37271875,25.0568333333,22.336
790.54,14.2795,22.4473333333,28.9115,22.3183333333,15.502,19.0968333333,17.2571875,24.734,21.6133333333
790.85,14.0706666667,22.5663333334,28.7388333334,22.109,15.8996666667,19.1005,17.2131770834,25.2213333333,21.77
791.16,14.4251666667,23.3151666667,29.287,22.1721666667,16.2905,19.1335,17.19865625,24.9548333333,21.074
791.47,12.8038333333,23.4113333333,27.8349166666,21.137,15.0935,17.7103333334,16.22678125,23.4576666667,19.9691666667
791.78,11.852,23.5103333334,27.3026666666,20.6118333333,14.7826666667,17.2625,15.8898958333,23.3011666666,19.694
792.08,12.5241666667,24.5666666667,28.0025833333,20.8415,15.8315,18.8185,16.3888125,24.5665,20.5038333334
792.39,11.9093333334,23.77,27.51625,20.2428333333,15.728,18.2198333333,16.0427604167,24.0938333333,20.178
792.70,10.8275,22.9561666666,26.8601666667,19.8033333333,15.0651666667,17.5006666666,15.559375,23.5403333333,19.9201666666
793.01,9.86033333331,22.2511666667,26.94575,19.9301666666,14.9563333334,17.2601666667,15.5473958334,23.7345,20.6283333333
793.32,8.43033333333,21.7461666667,26.1024166667,19.4005,13.8803333333,17.2135,14.9306354167,23.2626666666,19.7708333333
793.62,8.20133333334,21.6825,25.0176666667,19.0071666667,14.1146666666,16.9305,14.617625,23.0553333333,19.5528333334
793.93,9.213,23.1801666667,25.2004166666,20.324,15.378,17.938,15.65771875,24.5038333334,21.421
794.24,9.58233333335,23.2203333333,25.3506666666,20.9616666667,15.7083333334,17.9671666667,16.0729791667,24.7605,21.9196666667
794.55,10.559,24.1891666667,27.1394166666,22.0498333334,16.7703333333,18.823,17.13996875,25.9661666666,23.5335
794.86,12.1365,24.7353333333,28.9573333334,23.4526666667,17.1453333333,19.5556666666,17.96034375,27.0598333333,24.513
795.16,12.7115,24.6111666666,28.989,23.3433333333,17.4441666666,20.2331666666,18.0358958333,27.0625,24.4081666667
795.47,13.6483333333,25.0086666667,29.0299166666,23.549,17.6118333333,20.2325,18.5623854167,27.1641666667,24.743
795.78,14.9166666667,26.4833333334,30.3166666667,24.8833333333,18.7666666667,21.1,19.8104166666,28.4666666666,26.05
796.09,16.3048333334,27.5583333333,30.8573333333,26.0941666667,19.8093333333,22.2276666667,20.9186979167,29.319,26.522
796.40,16.2113333333,28.7153333333,30.39025,26.26,19.4796666667,22.13,20.9409895833,29.2356666667,25.5121666666
796.70,16.1268333333,28.59,30.61,26.2675,19.5781666667,21.7533333333,20.915125,28.77,25.646
797.01,17.0845,28.4796666666,31.4126666667,26.4385,19.6881666666,21.6975,21.3988229166,29.1063333334,25.924
797.32,15.6331666666,26.624,31.0615,25.0491666667,18.5365,20.7183333333,20.4713958334,27.9528333334,24.7701666666
797.63,15.2808333333,26.5678333334,30.3216666666,24.6533333333,17.5083333334,20.0825,20.3298854167,27.7393333333,24.3895
797.93,14.2151666667,25.3041666667,28.4634166666,23.478,15.9756666666,19.7761666666,19.33915625,26.999,23.363
798.24,12.7738333333,24.3508333333,26.525,21.4358333334,14.9816666666,18.8575,18.48246875,26.1206666667,21.6213333334
798.55,12.3085,24.3616666667,25.9020833333,21.3143333333,14.9303333333,18.6586666666,18.2413958333,26.2171666667,21.91
798.85,11.5518333333,23.1035,25.5913333334,21.2248333333,14.6136666666,18.3718333334,17.6605416667,25.9916666666,20.9638333333
799.16,10.216,22.664,24.83425,20.101,13.9993333334,17.6428333333,16.6655833333,25.3486666667,19.4735
799.47,9.92666666666,21.9888333334,24.002,18.9951666667,13.1651666666,16.299,15.8756458333,24.9823333333,19.2753333333
799.78,9.50100000002,20.8913333333,23.54725,17.9856666667,13.28,15.9356666667,14.884125,24.4741666667,19.5901666666
800.08,10.3088333333,22.2703333333,24.3263333334,18.9655,14.2603333333,16.6306666667,15.4791875,25.2873333333,19.9356666667
800.39,9.12433333333,22.1486666667,24.577,18.7823333333,13.9993333333,17.0713333333,14.8398020834,24.6686666666,19.4998333334
800.70,10.1593333333,23.7855,25.0184166666,20.0963333334,14.7941666666,17.3153333334,15.24025,25.1761666666,20.0221666667
801.00,10.053,24.6221666666,25.4723333334,19.898,14.8335,17.0445,15.0734583334,24.792,19.123
801.31,11.2005,25.344,26.682,21.4258333333,15.6155,18.6161666666,16.0001041667,25.5735,20.3365
801.62,11.8378333333,25.4413333334,28.0345833333,23.0176666667,16.648,19.6168333334,16.8323020834,25.7046666667,22.1533333333
801.92,12.5946666666,25.3596666667,28.4565833334,23.106,16.5526666666,20.303,17.348625,26.3066666666,21.9696666666
802.23,12.8676666666,26.5943333334,28.5509166666,23.2341666666,17.0673333333,21.4205,18.16415625,26.6321666667,22.833
802.54,13.5453333334,26.8786666667,28.5163333333,24.239,17.2255,22.1578333333,18.8448645833,26.686,23.8731666667
802.84,12.406,27.4871666666,28.59675,24.2568333334,16.9443333333,21.8983333333,18.7336041667,26.5951666667,23.8605
803.15,12.9606666666,28.3723333333,28.78425,25.5098333333,17.0393333334,22.8236666666,19.3970729166,27.8236666667,24.5491666667
803.46,13.1335,27.9763333333,28.0720833334,25.192,16.801,23.406,19.59984375,27.8033333334,25.0766666667
803.76,12.8663333333,27.855,27.5559166666,25.1543333333,16.3386666666,22.396,19.6263541666,28.4336666666,26.0028333334
804.07,12.8753333333,28.0215,28.493,25.5005,16.2433333334,22.4406666666,19.9202916667,28.4065,26.8863333333
804.38,14.291,28.0501666667,29.4944166667,26.2826666667,17.332,23.9835,20.4080208334,29.0193333334,28.8105
804.68,14.696,28.6786666667,30.06775,26.5766666666,17.774,22.8981666666,20.5506354166,29.0541666667,28.8855
804.99,15.4816666667,29.778,30.6433333334,26.9378333333,18.2468333334,23.2503333333,21.1306666667,29.7968333334,29.8156666667
805.30,16.3506666667,30.8251666667,31.438,27.945,19.5838333333,23.2998333334,22.47203125,30.3791666667,30.9366666666
805.60,15.8765,30.7373333333,31.98825,28.0475,19.6576666667,22.6861666666,22.5098333334,30.0415,31.0948333333
805.91,16.2333333333,30.791,32.3259166667,27.9288333333,20.0375,22.6743333333,22.50596875,30.5461666667,30.8283333333
806.21,17.6611666667,30.9945,33.3795,28.637,22.0441666666,23.9406666667,23.2216458333,30.6815,31.4548333334
806.52,17.9875,30.4875,34.1146666667,28.4598333333,22.7678333333,23.3258333333,23.5700520833,30.3013333334,31.0828333333
806.83,17.9196666666,30.7138333333,34.9941666667,28.246,23.0068333334,22.6463333334,23.3627083333,30.4098333334,31.2641666666
807.13,19.0205,31.3401666667,35.7441666667,29.0243333334,24.5063333333,23.7658333334,23.9216145833,30.4668333334,31.5301666666
807.44,18.7041666667,30.1805,34.58275,28.162,24.4906666667,22.9911666667,23.0825625,29.6808333334,30.0076666666
807.74,17.2926666666,28.6385,33.4114166666,26.3888333334,23.5328333333,20.8335,21.5326770834,28.5995,28.1691666667
808.05,15.3381666667,26.9125,31.6324166666,24.5975,22.5443333334,19.7065,19.847125,27.4355,26.1271666666
808.35,13.957,25.102,29.778,22.942,21.2918333333,18.0928333334,18.0724479166,25.6111666666,23.2683333334
808.66,13.1161666666,23.7888333333,29.1666666667,22.3475,20.1543333333,18.0866666666,16.5622291666,24.833,22.1385
808.97,13.0361666667,23.2061666666,28.1100833334,21.9108333333,19.7876666667,16.6666666667,15.1168229167,24.8406666667,21.1251666667
809.27,12.7146666667,22.6375,28.15725,21.6066666666,19.0935,16.452,14.5174479167,24.27,20.3821666667
809.58,12.4343333334,23.2458333333,28.83775,22.3463333333,18.8815,16.7325,15.03153125,25.3071666666,21.2058333333
809.88,12.1433333334,23.2175,28.2753333333,22.1703333333,18.0035,16.823,14.3813229166,24.465,21.0563333333
810.19,11.6803333333,22.1025,26.4150833333,21.788,16.9811666667,15.7008333333,13.4251354167,23.5175,20.4178333333
810.49,12.663,23.1895,26.3946666667,21.9296666667,17.2291666667,15.5196666667,14.1023229167,24.1566666667,21.0301666667
810.80,11.7318333333,23.2775,26.4780833333,22.0205,16.131,15.7358333334,14.285125,24.069,21.0428333333
811.10,13.1933333334,25.571,27.7388333334,24.7551666666,17.4125,18.9041666666,16.2064166667,25.9908333334,22.7036666667
811.41,14.688,26.2106666666,27.90975,25.6051666666,17.621,20.0418333333,17.30828125,26.5828333333,23.4403333334
811.71,15.7981666667,26.3378333333,28.228,26.784,18.3331666667,20.9856666667,18.6150104167,28.0515,24.765
812.02,15.5316666667,27.9198333333,27.81325,26.7848333334,18.3926666667,20.8038333333,19.4031145833,28.2031666667,25.2013333334
812.32,16.2708333334,28.0958333334,28.445,26.6526666666,18.5986666667,22.486,20.5700625,28.2123333333,25.1165
812.63,17.2245,27.9866666667,29.1606666667,26.6155,19.6651666667,23.6398333333,21.5348229167,29.1028333333,26.3365
812.93,17.418,27.418,28.3803333334,25.8686666667,19.648,23.9671666667,21.5597604167,29.3426666666,25.8448333333
813.24,16.7821666666,26.7451666667,28.0861666667,25.266,19.6486666667,22.9081666666,21.86784375,29.3573333333,25.6358333333
813.54,17.545,27.6928333334,29.7734166667,26.4448333334,20.7811666667,24.3411666667,22.77790625,30.0278333334,25.682
813.85,16.831,26.8311666666,30.7393333334,26.3615,20.5635,25.704,23.0602916667,30.1643333333,25.493
