wavelength,Back_CorPilm,Belly_CorPilm,Breast_CorPilm,Crissum_CorPilm,Crown_CorPilm,DorTail_CorPilm,Patch10_CorPilm,Rump_CorPilm,Throat_CorPilm,WingTip_CorPilm
747.49,21.1018,58.5975,42.7704,55.6711333333,78.4413333333,17.6174666667,13.8636,23.5392666667,44.4146666667,25.4652666666
747.81,20.2379333334,58.0428666667,41.9107333333,55.1682,77.841,16.6546666667,12.7522,22.5832666666,43.7316,24.5888666667
748.12,19.893,57.5151666667,41.3691333333,54.8474666667,77.4306666667,16.0200666667,12.0349333333,21.8417333333,43.1833333333,24.0161333334
748.44,20.0174,58.3099666667,42.0602,55.0633333333,78.5582,16.3939333333,12.1243,22.0636666667,43.5608,24.2331666667
748.75,19.4170666667,57.7399666667,41.3926666667,54.7329333333,78.2129333333,15.7382,11.1607,21.2915333333,42.8272,23.7295
749.07,19.2616,57.9316666667,41.5012666667,54.9606,78.3412666666,15.7935333333,10.9117666667,21.3263333333,42.6316,23.4856333333
749.38,19.3873333333,58.3467,41.9369333333,55.2492666667,79.0878666667,15.7351333333,10.9579,21.2995333333,43.2048,23.3986
749.70,19.2720666667,58.2067333333,41.7686666667,54.8487333333,79.0611333333,15.7172,10.7788,21.1991333333,43.147,23.5847
750.01,19.2320666667,58.6632,42.1262666667,55.1467333333,79.9999333333,15.5698666667,10.649,21.1768666666,43.5377333333,23.8613
750.33,18.5854666667,58.7273666667,41.9959333333,55.0924,79.9749333333,15.1607333333,10.0753666667,20.5278,43.3996666667,23.6637
750.64,18.9115333333,59.0912666667,42.324,55.0610666666,79.9174666666,15.4023333333,10.3179333333,20.8333333333,44.0804666667,24.1470666667
750.96,18.6140666667,58.6573666667,42.2138,54.9279333333,79.7192,15.2054,10.1906,20.745,43.884,23.6986
751.27,19.2584666667,58.8627666667,42.7438666667,55.2786666667,80.0071333333,15.7872,10.8920333333,21.1571333333,44.2592,24.0783
751.59,19.465,58.8479,42.9855333334,55.4771333333,80.1177333333,16.3188666667,11.2822666667,21.6444666667,44.5442666666,24.3108
751.90,19.1452,58.598,42.5322,55.3148,79.7746,16.0014,11.1748666667,21.4020666667,44.3206,24.0755
752.22,19.7748,59.3409333333,43.1402666667,55.6413333333,80.1929333333,16.7272666667,11.9756,21.9864,45.2411333333,24.7375
752.53,19.9710666666,59.645,43.3459333333,55.7742666667,80.6922666667,16.6505333333,12.1542333333,21.9506,45.924,24.9988333333
752.85,19.6876,59.5495,42.8773333333,55.4840666667,80.5994,16.3234,11.6586333333,21.5114666667,45.8856666667,24.6921
753.16,19.3630666667,59.6210333333,42.9946666666,55.519,80.8714,16.0790666667,11.351,21.2959333333,45.7186,24.2102
753.47,19.2896666667,59.1945666667,42.6616,55.3212,80.5381333333,16.2072,11.4315,21.3218,45.5610666667,23.9155
753.79,19.2462,58.9979,42.6328666667,55.2124666667,80.5552,15.9661333333,11.1673666667,21.3091333333,45.3171333333,23.5117
754.10,18.3781333333,58.6566,42.1524666667,54.9813333333,80.7212,15.1644,10.5139,20.5306666667,44.7870666667,22.7075
754.42,18.6425333333,58.6651,42.2597333334,55.1945333333,80.9400666667,15.4877333333,10.6938333333,20.5601333333,44.9108,22.8633
754.73,18.7491333333,58.7037666667,42.5434666667,55.121,81.0279333333,15.8882,11.0298333333,20.9561333333,45.1776,23.1652
755.05,18.6260666667,59.181,42.6214666667,55.1588,81.0677333333,15.7558666667,10.8150666667,20.7384666667,45.2621333333,23.1342
755.36,18.6431333333,58.3275666667,42.2462,54.6637333333,79.9696,15.6976666667,10.8343666667,20.536,44.8232666667,22.8981
755.67,18.092,58.0052666667,41.7195333333,54.3374,79.6922666667,15.2336666667,10.1866666667,19.8308,44.4740666667,21.9176666667
755.99,17.61,57.2507,41.1796666667,53.7751333333,79.0201333333,14.9319333333,10.0789,19.6694666667,43.9922666667,21.5004
756.30,17.8210666667,57.2553333333,41.7927333333,53.9716666667,79.0978,15.5657333333,10.7474,20.2064,44.1667333333,22.2247333333
756.62,17.6203333333,56.7999666667,41.1384666667,53.4438666667,78.1305333333,15.5034666667,10.6796,19.8248,43.7314,21.9379333333
756.93,17.1666666667,56.1385,40.664,52.673,77.0155333333,14.9480666667,10.2225333333,19.4000666667,42.9579333333,21.8637333333
757.24,17.0898666667,56.5613666667,40.7007333333,53.2300666667,77.6105333333,14.9646666667,10.0938666667,19.3988666667,43.2434,22.0084
757.56,18.0206,57.2215666667,41.1136,53.6689333333,78.2799333333,15.6328666667,10.8560333333,20.1182,44.0694,22.9463333333
757.87,17.7930666667,57.3954,41.2276,53.7540666667,78.3476,15.3948666667,10.6559,20.4475333333,44.3831333333,22.8399333333
758.18,17.0687333333,57.3164333333,40.7848666667,53.6543333333,78.3989333333,14.5203333333,9.772,19.8106666667,44.0836666667,22.4402666667
758.50,16.4636,56.9577666667,40.1954,53.2434,78.3002666667,13.564,9.06413333334,19.1638,43.5560666667,21.784
758.81,16.0630666667,57.2327,40.2368,53.3214666667,78.7614,13.2858666667,8.67059999999,18.8835333333,43.5938,21.3984333333
759.13,16.8292666667,57.4759666667,40.7994666667,53.933,79.3572666666,13.8232,9.22409999999,19.6510666667,43.8368666667,22.0674333333
759.44,17.8673333334,58.3830666667,41.6422666667,54.6448,79.9572666667,14.7927333333,9.95733333334,20.6656,44.4249333333,22.9714666667
759.75,18.7382,58.8080666667,42.2131333333,55.1234,80.5706666667,15.3174666667,10.7183666667,21.3784,44.8921333333,23.3100666667
760.07,18.8367333333,59.5193333333,42.7338666667,55.6795333333,82.2828666667,14.9396666667,10.4451,21.5350666667,45.4836666667,23.4994666667
760.38,19.0073333333,59.7975,43.2996666667,56.4939333333,82.9620666667,15.1517333333,10.5916666667,21.6122666667,46.0630666666,23.5396333333
760.69,19.6437333333,59.5535,43.4866,56.1494666667,82.2758666667,15.7815333333,11.6531,21.9655333333,46.2452,24.1686666667
761.01,19.1781333334,58.6154666667,42.9280666667,55.5062,81.129,15.41,11.4436,21.6917333333,45.1898,23.4479
761.32,19.343,58.6056,42.8103333333,55.5402666667,81.0746666666,15.4580666667,11.5336,21.5497333333,44.8313333333,23.5600666667
761.63,19.8764,58.8141666667,43.1377333333,55.7534666667,81.2734666667,15.7501333333,12.0374666666,21.9464,45.1665333333,23.8328
761.94,20.2190666667,59.1461333333,43.4838666667,55.8848666667,81.2202,16.2315333333,12.5826333333,22.4338,45.4824,24.1757
762.26,20.8497333333,59.6876666667,43.902,56.3136,81.4809333333,16.726,13.1365333333,22.9647333333,45.842,24.8266666667
762.57,20.4974666667,59.9485,44.0642666667,56.5636666667,81.7106,16.4817333333,12.845,22.6934,45.8932,24.9440333333
762.88,19.997,59.2116,43.4106666667,55.8724,81.0269333333,16.0071333333,12.4835666667,22.1032666667,45.2215333333,24.3907333333
763.20,19.9630666667,59.1577666667,43.2550666667,55.8372,80.4409333333,16.1132,12.5025,21.9832666667,44.9253333333,24.4387666667
763.51,19.9335333333,58.7388,43.124,55.5234,79.6700666667,16.3215333333,12.6042666667,22.1208,44.4934666667,24.3103333333
763.82,20.0027333333,59.0161666667,42.8966666667,55.5996666667,79.8010666667,16.2881333333,12.6576666667,22.1807333333,44.5163333333,24.2731333333
764.14,19.9748666667,59.3093,43.1748666667,55.9926,80.2858666667,16.2644666667,12.5725666667,22.4296,44.7077333333,24.2790333333
764.45,20.2338,60.0923666667,43.8094666667,56.7561333333,81.3566,16.5166666667,12.5917,22.6204666667,45.345,24.8082
764.76,20.2254,60.1065666667,43.8194666667,56.6458666667,81.041,16.6549333333,12.5771,22.5416,45.4448,24.8145
765.07,19.8496666667,59.8526,43.5881333333,56.593,80.7458666667,16.6606,12.2822,22.2253333333,45.0766666667,24.5610666667
765.39,20.315,60.0402,43.9376666667,57.1649333333,81.5172,17.0524,12.6036666667,22.3946666667,45.5062,25.1092333333
765.70,20.2082666667,59.3837333333,43.55,56.6011333333,80.8934666667,17.0983333333,12.3442333333,22.2031333333,45.1419333333,24.8665666667
766.01,20.6955333333,59.4385666667,43.7358666667,56.5783333333,80.8617333333,17.5247333333,12.7243,22.7365333333,45.1731333333,25.1147666667
766.32,20.7357333333,59.7578333333,44.2154666667,57.2147333333,81.4829333333,17.7028,12.7777333333,22.9541333333,45.6720666667,25.2517
766.64,19.7908,59.8712333333,43.6933333333,57.0268666667,82.0921333333,17.0791333333,11.7141333333,22.5146,45.4918666667,24.4801666667
766.95,20.1993333333,60.5979333333,44.05,58.1085333333,82.8836666667,17.4214666667,11.9338333333,22.7607333333,46.1704,24.9914666666
767.26,20.9673333333,61.2081333333,44.9769333333,58.5467333333,83.4755333333,18.3892666667,12.8672,23.6594,46.7410666666,25.7256666667
767.57,20.7943333333,60.3726333333,44.5783333333,57.7376666667,82.4008,18.233,12.7063666667,23.2663333334,46.0955333333,25.3034666667
767.88,20.4624666667,59.7114333333,43.7362,56.8545333333,81.4652,17.7061333333,12.4565,22.9212666667,45.6410666667,24.7229
768.20,20.2838,59.5744666667,43.7022,56.9692666666,81.773,17.3381333333,12.2576666667,23.0071333333,45.5790666667,24.5838333333
768.51,21.2684666667,60.0823333333,44.5218666667,57.2791333333,82.4062666667,17.9181333334,13.1688,23.9070666667,46.2503333333,25.5531333333
768.82,20.3265333333,59.455,43.9186,56.6542,81.7784666667,16.8852666667,12.0095,23.2052,45.4408,24.7978
769.13,20.3312,60.4968333333,44.6478,57.7232666667,83.165,16.7245333333,11.9164333333,23.3701333333,46.2618,25.0394666667
769.44,20.621,60.2131,44.6145333333,57.4952,82.3677333333,17.1272,12.6652333333,23.6938,46.6509333333,25.275
769.76,20.9184666667,60.9400666667,44.9379333333,57.839,82.7011333333,17.3202666667,12.6175666667,23.9220666667,47.2069333333,25.7672
770.07,21.7227333334,61.1236,45.8408,58.332,82.9258666667,17.6537333333,13.4946666667,24.3806666667,48.2690666667,26.3850333333
770.38,21.1461333333,60.4761333333,45.5427333334,57.3256666667,82.0321333333,17.3642,12.9152,23.8039333333,47.7852,26.0076666667
770.69,21.6765333333,60.9228666667,46.0118666667,57.8097333333,82.4724666667,17.855,12.8817666667,24.1772,48.2810666667,26.7851333333
771.00,21.7708666667,61.4062333333,46.2152666667,58.0441333333,82.7142,17.8239333333,12.6824,23.8714,48.5589333333,26.6001333333
771.32,21.7672,61.7997666667,46.8025333333,58.4870666667,83.1442,18.1974,12.8367333333,24.1253333333,49.0072,26.8972666667
771.63,21.8961333334,62.2222666667,47.2282,58.4118666667,83.7016666667,18.5628666667,13.1521333333,24.2209333333,49.4323333333,27.328
771.94,21.2016,61.8847,46.5812666666,57.4992,82.5740666667,17.9383333333,12.6046,23.5133333334,48.8502666667,26.3221
772.25,21.5262666667,61.7194666667,46.5880666667,57.0921333333,82.0512,18.7392,13.4873333333,23.7345333333,48.6696666667,26.398
772.56,21.3596,60.6320666667,45.6172,55.8079333333,80.1848666667,18.6584,13.6940333333,23.6076666667,48.1454666667,26.2133666667
772.87,21.0734666667,60.7623666667,45.526,55.9376,80.8294,18.6642,13.3425,23.0130666667,47.8195333333,25.5689
773.18,20.5550666667,59.8921,44.8781333333,55.1278666667,80.3083333333,18.0019333333,12.8830666667,22.2694666667,46.7776666667,24.8904333333
773.50,20.2113333333,59.4129,44.4423333334,54.9426,80.0311333333,17.9746,12.5164333333,21.8515333333,46.1758,24.7591
773.81,21.0631333333,60.1313666667,44.6903333333,55.7161333333,80.9943333333,18.6804666667,13.6178333333,22.6265333333,46.7542,25.3157333333
774.12,19.2528,58.1386333333,42.9377333333,54.1493333333,79.1462,17.1122,12.6177333333,21.0546,45.1473333333,23.6943666667
774.43,19.2258666667,58.7586,43.1926666667,54.5488666667,80.5886,17.4024666667,12.4568333333,21.5994666667,45.3422,24.5649666667
774.74,18.9554666667,57.5560666667,42.8237333333,53.7383333333,79.5822,17.132,12.2760666667,21.2978666667,44.4761333333,24.5332333333
775.05,19.0040666667,57.4310666667,42.4104666667,53.5045333333,79.1182,17.0122666667,12.2485666667,21.2686,44.3387333334,24.2563333333
775.36,19.1094666667,57.5766333333,42.4846666667,54.482,80.1483333333,17.3798,12.5137,21.6262,44.5498666667,24.7047
775.67,19.9804666667,58.1185333333,42.9492666667,55.215,80.5406,17.5847333333,12.858,22.5586,45.1432,25.3549
775.98,19.1682666666,58.3233,42.9443333333,55.7141333333,82.1328666667,16.7739333333,11.9918666667,21.878,44.8088,24.8659
776.30,18.6939333333,57.8979666667,42.7278,55.4558666667,81.8027333333,16.1156,11.4524333333,21.5986666667,44.4014,24.8197666667
776.61,18.311,57.6786333333,42.5436666667,55.2547333334,81.3059333333,15.6648,11.0324666667,21.1966,44.0615333333,24.4136333333
776.92,17.533,57.8100666667,42.3492,54.6777333333,81.0534,14.6223333333,10.1698333334,20.6236666667,43.4856666667,23.8150333333
777.23,16.8342666667,57.3235,42.1034666667,53.7387333333,80.3843333333,13.9274,9.10203333333,19.9858,42.6414,23.4906333333
777.54,17.7356,58.2454,42.8129333333,54.3882,81.1040666667,14.5007333333,9.39173333333,20.8509333333,43.3896666667,23.9451
777.85,17.0448666667,57.4478,42.1632666666,53.7292666667,80.0634666666,13.9272,9.187,20.2899333333,42.9126666667,22.8102333333
778.16,17.9492666667,58.6353666667,42.6081333333,54.5478,80.9288,14.9553333333,9.49256666665,21.0862,43.6800666667,22.6689333333
778.47,17.9811333333,58.9470333333,42.854,55.0471333334,81.7140666666,14.7058666667,9.09233333333,20.8642,43.5948,22.3422
778.78,17.9008666667,58.6247,42.7362,54.4044666667,80.9048666667,14.4190666667,9.12389999999,20.6804,43.7423333333,22.3236666667
779.09,16.9079333334,57.9861,42.0175333333,53.9034666667,80.1608666667,13.7792666667,8.49053333333,19.7588,43.0482666667,21.2609333333
779.40,17.5858,58.5675666667,42.3551333333,54.1012,79.882,14.0125333333,8.68223333333,20.2436,43.3664666667,21.4064666667
779.71,16.8530666667,57.9083,41.2900666666,53.2813333333,79.2766666667,13.2067333333,7.83356666666,19.5675333333,42.6546666667,20.8353
780.02,18.2451333333,59.0325666667,42.5047333333,54.4206,80.9748666667,14.8781333333,9.66253333334,20.9599333333,44.372,22.3659666667
780.33,20.9929333333,60.7578,43.9268,56.3046,82.1352,17.4094666667,11.9858333333,23.7402,46.0993333333,24.4382666667
780.64,21.6741333333,60.9747,44.4643333333,56.4434,81.9418,18.259,12.9911333333,24.5312,47.2024,24.4827333334
780.95,21.1372666667,60.1833333333,44.1376666667,55.6454,81.2046666667,17.9423333333,12.544,23.8308666667,46.4572,23.8422666667
781.26,21.1954666667,59.0175,43.2122666667,54.3381333333,79.3399333333,17.5504666667,12.7905,23.3002,45.4272666667,23.8027333333
781.57,21.4972,59.4897333333,43.7095333333,55.0392,79.6498666667,17.378,12.9088666667,23.1359333333,46.1228666666,24.3389666667
781.88,21.7699333334,59.0287666667,43.8471333333,55.1780666667,79.5426,17.9677333333,13.5319666667,23.0594666667,46.5542,24.8893333333
782.19,21.9862,58.9992666667,43.79,55.2512,80.0532,18.1506,13.4055666667,22.8387333333,46.3926,25.0113
782.50,22.8329333333,60.1117,45.2577333333,56.1972,81.2856,19.284,14.5302666667,23.8336666667,47.5056666667,26.0893
782.81,23.0637333333,59.8768333333,45.1886,56.0816,80.8544666667,20.1847333333,15.0077666667,24.0262,47.6675333334,26.3086333333
783.12,24.1667333333,60.8411,45.8638666667,56.4448666667,81.1315333333,21.0245333333,16.1928,25.1072,48.1498666667,26.8883333333
783.43,23.6185333333,61.2621666667,45.5490666667,56.2954,81.1410666667,20.7346666667,15.1621333333,24.8066,47.6749333333,26.1195
783.74,21.4911333333,58.7771,43.7633333333,54.8402666667,79.2898666667,18.7218666667,13.2858666667,22.1537333333,46.0592,24.5208666667
784.05,21.9991333333,58.9327333333,43.9665333333,55.5794,79.5060666667,18.5583333333,13.3812,22.3258,45.854,25.1733333333
784.36,22.2167333333,59.8029666667,44.0474666667,56.2397333333,80.8621333333,17.9228,12.8695,22.4548,46.7077333333,25.4270666667
784.67,22.67,60.4296666667,44.7225333333,57.1632,81.8523333333,18.5230666667,12.7952333333,22.9787333333,47.2174,26.0743666667
784.98,21.8856666667,59.3951333333,44.1134666667,55.9115333333,81.6938,18.1643333333,12.7992,22.9202666667,46.5583333333,25.9740333333
785.29,21.561,58.6219333333,43.5772,54.561,80.3170666667,17.9512666667,12.6869666667,23.3903333333,45.6585333333,25.821
785.60,21.7250666667,58.6254666667,43.8128666666,54.3249333333,79.8870666667,17.6219333333,12.3780666667,23.3454666667,45.5380666667,25.4373666667
785.91,21.4573333333,58.5868666667,43.0435333334,53.6312,79.5733333333,17.1418,11.8077,22.7455333333,45.1770666667,24.7383
786.22,20.6992,57.8029333333,42.4552,53.1188666667,79.2609333333,15.9158,11.0765666667,21.7402,44.0763333333,24.0246333333
786.53,21.0636,58.3373,43.3175333333,54.1111333333,80.3413333333,16.5556,11.0477,22.1746,44.7618666667,24.6111
786.84,21.9984666667,59.0624666667,44.1434666667,54.9768666667,80.5940666667,17.4383333333,12.4614666667,23.2792666667,45.9876666666,25.7137666667
787.14,22.9878,59.4723333333,44.6004,54.7455333333,80.2155333333,18.6993333333,13.5265333333,24.3774666667,46.3026,26.3731666667
787.45,22.6710666667,59.9814666667,44.9278666667,54.9464666667,80.9544666667,19.0084666667,13.7995333333,24.6096666667,46.9775333333,26.4558333333
787.76,21.9673333333,59.6066,44.2114,54.4116666667,79.7376666667,18.6083333333,13.4172,24.0582666667,46.2586,26.0254666667
788.07,21.4473333333,59.9487666667,44.1301333333,54.9196,80.3362666667,18.4501333333,13.0445333333,23.6039333333,46.3156,25.6871666667
788.38,22.7897333333,61.3912,45.1001333333,56.0301333333,80.2932666667,19.7496666667,14.6030333333,24.8498,47.0528666667,26.7240333334
788.69,23.2936666667,62.3856333333,45.5711333333,57.2756666667,81.1098666667,20.0791333333,14.5729666667,24.9224666667,47.4811333333,26.5874666667
789.00,23.3038666667,63.2011333333,45.8148666667,58.4286666667,82.1878666667,20.7857333333,14.3135,25.4477333333,47.8634,26.4353
789.31,24.8530666667,63.4564666667,46.9930666667,59.4994,82.7712,22.4665333333,15.6148333333,26.8553333333,49.0170666667,28.0885333333
789.62,24.8571333333,63.9785666667,47.564,59.8812666667,83.352,22.9292,15.8397,27.2822666667,49.8183333333,28.3798666667
789.92,25.1391333333,63.9091,47.8706,59.7516666667,83.2129333333,23.0172666667,16.4786333333,27.4644666667,50.2331333333,28.6531333333
790.23,24.8477333333,63.3409666667,47.9922666667,59.2756,83.2678666667,22.6127333333,16.1463,27.0057333333,49.7340666667,28.2314
790.54,24.1123333333,63.4980333333,47.9357333333,59.3494,83.6143333333,21.8554666667,15.5744666667,26.1366666667,49.3976666667,27.739
790.85,23.6224,62.2588666667,47.1387333333,58.5022,82.5234,21.4408,14.9369333334,25.6572,48.3028666666,27.6231666667
791.16,24.5991333333,62.4133,47.8551333334,59.1044666667,82.7349333333,22.7676666667,16.6464333333,26.4387333333,48.4899333333,28.14
791.47,24.8655333333,61.8705333333,47.8892666667,58.9647333333,81.4344666667,22.8198,17.3105666667,27.009,48.4514,28.2151666667
791.78,24.3882,61.2236333333,47.8903333333,59.3754666667,82.5064,22.346,16.4725333333,26.4134,48.2278666667,27.6582666667
792.08,23.2498666667,61.1375666667,47.3254,58.99,82.6615333333,20.6148666666,15.7706666667,25.3842666667,47.7294,27.0574666667
792.39,22.0008666667,59.6068,46.0725333334,57.2564666667,80.7600666667,19.4844,15.8148333333,24.1328666667,46.5269333333,26.5924
792.70,19.9124666667,57.2746,44.2958,54.9431333333,78.3464,17.699,14.1776,22.8172,44.322,24.9343333333
793.01,21.1514666667,57.5584666667,44.4849333333,54.7445333333,78.3894666667,18.4328666667,14.8268,23.5930666667,43.8616,25.4978
793.32,20.3958,57.4978,43.6940666667,54.2304666667,78.4344666667,17.6958,13.9181333333,22.6208,43.4214666667,25.0791333333
793.62,20.271,57.4922333333,43.2940666667,53.9972,78.0865333333,18.0952,13.6087,22.8484666667,42.9446,25.5308666667
793.93,21.9868666667,58.8541,45.0022,55.8081333333,80.1918,19.8954666667,14.4882333333,24.6972,44.5924666667,27.5948666667
794.24,22.3857333333,59.8536,45.5642,56.9766666667,80.4909333333,20.8614,15.1635333333,25.2454,44.9009333333,27.7347333333
794.55,21.8514,59.5045666667,45.6236666667,56.6102666667,81.3994666667,20.3737333333,14.2981,24.7197333333,44.659,27.8877333333
794.86,21.632,59.5079,45.2418,55.829,81.7184,20.3195333333,13.8687666667,24.2400666667,44.5164,27.1630666667
795.16,21.6162666667,59.1709333333,45.244,54.7896,80.6482,20.4798,13.7667333333,24.4192666667,44.3604,27.3821666667
795.47,21.5396666667,58.2638666667,44.9795333333,53.9885333333,80.0328,21.3432,14.0131,24.5455333333,44.0212666667,27.6741
795.78,21.9177333333,59.6596666667,46.019,55.1598666667,81.4778666667,21.5606666667,13.5242,24.9233333333,44.9232666667,28.8419333333
796.09,22.11,61.4081333333,46.6834666667,56.3932,82.9172,21.3956,13.7536333333,24.9683333333,46.0194666667,29.5039666667
796.40,21.6518,62.0177666667,47.1776,57.0882,83.2778666667,21.2772666666,13.5675333333,25.2447333333,47.1776,29.5145666667
796.70,21.9558666667,62.5679666667,47.4406,57.4916666667,83.4354,21.7262,13.7245666667,25.6546666666,47.4658666667,29.3453
797.01,21.7473333333,61.9211,46.4716666667,57.3705333333,83.1552,21.5944,13.6217333333,25.2502,47.4386,28.5283666667
797.32,20.4405333333,60.9571,44.7438,55.7136666667,81.1520666667,20.0676666667,12.8886333333,24.0406666667,46.15,26.5311333333
797.63,21.0662666667,61.2787666667,45.2710666667,55.8908666667,82.3146666667,19.6184666667,12.6832333333,24.0138,47.0307333333,26.9182333333
797.93,21.5779333333,62.0676666667,45.6871333333,56.0122,82.2628,19.9828666667,12.8435,24.7420666667,47.8022,26.814
798.24,22.964,63.7473666667,47.1116666667,57.7481333333,84.2456666667,20.8100666667,14.3879666667,26.3194666667,49.417,28.2866333333
798.55,21.963,63.8935666667,46.1759333333,57.5278,84.4816666667,19.3518,13.8288333333,25.4445333333,48.7037333333,27.0510666667
798.85,23.3286666667,65.0207666667,47.0652666667,58.8503333333,85.1091333333,20.6026666667,14.5572666667,26.5833333333,49.8099333333,27.7422333333
799.16,24.0724666667,64.8628,46.7783333333,58.5122666667,84.6024666667,20.8274666667,15.4904666667,26.8804666667,50.0976666667,27.4896
799.47,23.7635333333,64.1229666667,46.3072666666,57.9386666667,84.1324666667,20.1986666667,14.7658666667,26.8937333333,49.6452666667,26.1607
799.78,23.1110666667,62.7518333333,45.5035333333,57.8439333333,83.3476,19.4420666667,14.1940333333,25.8345333333,48.2552,25.7115666667
800.08,22.3767333333,62.6378333333,45.1208,58.0096666667,83.3719333333,19.6234,13.8599,25.372,48.1063333333,25.9083
800.39,23.9424666667,63.6786666667,46.6856666667,58.5420666667,83.7504666667,21.2374,15.8704,26.7435333333,49.3140666667,27.4724
800.70,22.7317333333,62.9881666667,46.5089333333,58.215,84.3688,20.503,15.1035333333,26.0848666667,48.8757333333,27.0365333333
801.00,22.0390666667,62.6885666667,45.8670666667,57.3412666667,84.0379333333,20.0199333333,14.9624333333,25.3572666667,47.9660666667,25.7721
801.31,21.3556666667,62.5177666667,45.3720666667,57.6656666667,83.313,19.7656666667,15.1579333333,24.8522666667,46.7789333333,25.7442333333
801.62,20.6766666667,61.1293,44.4577333333,56.189,80.806,19.5024,14.1294,24.2288666667,45.5920666667,25.4725
801.92,20.6930666667,61.3354333333,44.9746,57.3393333333,82.3138666667,19.5515333333,13.1295666667,23.629,46.2996666667,25.6014666667
802.23,19.2825333333,59.9633,44.1707333333,56.8902,81.5288666667,17.3794,12.0332666667,22.2153333333,45.1274666667,24.4722
802.54,19.6955333333,58.7266,43.9778,56.6007333333,80.1624,18.4676666667,12.5367333333,22.7599333333,44.3631333333,25.1393333333
802.84,19.6415333333,58.7709666667,43.8709333333,57.0917333333,80.4199333333,19.1397333333,12.4987666667,22.1402666667,44.2191333333,26.0727666667
803.15,21.1276,59.2631333333,44.4312,56.1126666667,79.1791333334,21.0286666667,14.5055666667,23.4914666667,44.7872666667,26.9782666667
803.46,21.6546,58.2438333333,43.9574,55.3362,78.3066666667,20.5321333333,14.804,23.8316666667,44.2670666666,26.8843333333
803.76,20.3110666667,56.7347,42.6531333333,54.3536666667,77.1524666667,19.1837333333,12.4587,22.3421333333,42.2352666667,26.3314333334
804.07,20.8501333333,56.3898,41.7956,54.2216,76.2846666667,19.0448666667,12.4451333333,22.34,41.5472666666,25.9120666667
804.38,20.8097333334,55.7298333333,41.6290666667,54.2278,75.3108666667,19.4726666667,12.5519333333,22.6836,41.4311333333,26.017
804.68,20.3944,54.9107,40.6198,53.5492,74.676,18.798,11.5257333333,21.9060666667,41.5679333333,25.5492333333
804.99,19.9144,54.1,40.0858666667,53.2380666667,75.0952,17.8000666667,10.8094666667,20.7809333333,41.0762666667,24.9478
805.30,20.9246666667,54.4336,40.3882,53.0744,73.9158,18.8349333333,12.3717,22.1824,41.1002666667,25.6125666667
805.60,21.4468,54.3956333333,40.4304,52.3260666667,73.3883333333,19.9358666667,13.1090333333,22.793,41.0531333333,26.3415666667
805.91,21.1566666667,55.5572,40.9496,53.183,74.4711333333,19.3418666667,12.8208333333,22.8586,41.9557333333,26.1824666667
806.21,22.1906,56.1804,41.7752666667,53.3804666667,75.5241333333,19.6506666667,13.9376333333,23.7393333333,42.8138666666,26.4306333333
806.52,21.5873333333,56.736,42.2520666667,54.8412,78.1548,19.1964,13.0108666667,23.5615333333,43.4622666667,26.4385
806.83,21.2288666667,57.7472666667,43.3897333333,55.6885333333,79.8669333333,19.2319333333,12.6677,23.8094,44.0656,26.4822666667
807.13,19.5252666667,57.8424666667,42.934,55.534,79.9352,16.9147333333,11.4617333333,22.3948,43.711,23.7703
807.44,19.8074,57.3783666667,44.1091333333,55.5377333333,79.3152,17.9883333333,11.8673333333,22.7714,44.1946,24.425
807.74,20.3430666667,57.5669333333,44.1264666667,55.9057333333,79.5284666667,18.8102666666,12.3579333333,22.8725333333,44.9304,25.4448
808.05,22.1466666667,58.3979333333,45.793,56.8392,81.3052666667,20.1078,14.3257,24.7572666667,46.6237333333,26.3106666667
808.35,22.3602,60.0447333333,46.8120666667,57.9754,82.3600666666,20.5817333333,14.5469333333,25.548,47.4496666667,25.5088333333
808.66,21.3902666666,59.3732,45.7094666666,56.9572666667,81.7663333333,19.9430666666,13.7493666667,24.9002,47.2478666667,25.111
808.97,22.8468666667,62.3014666667,47.9716,59.3001333333,85.5516666667,20.8184666667,14.911,26.3464,49.7270666666,26.5303
809.27,22.2064,60.6902666667,47.1386666667,57.3334,84.3422,19.9764,14.4187333333,25.8996,48.2714,25.9116333333
809.58,21.8012,59.7309,46.0116666667,56.2808,83.4034666667,20.2222,13.9765666667,25.3451333333,47.1579333333,25.3858
809.88,22.3082666667,59.8125666667,45.6706666667,55.9696,82.9876,20.492,14.5227333333,25.6355333333,47.4517333333,25.8406
810.19,23.3622666667,59.6834666667,45.2964666667,55.9356,81.5428,21.3700666667,15.5210333333,26.1140666667,47.7375333333,26.3788
810.49,24.8148666666,59.4108666667,46.1728666667,56.4984666667,81.8631333333,22.9855333333,17.4243333333,27.3513333333,48.1594,28.5298
810.80,25.0652666667,60.0341333333,46.0078666667,56.3656666667,82.1124666667,23.1799333333,17.9784,27.757,48.1543333333,28.6316
811.10,26.0573333333,60.3159333333,46.9886,56.7242,82.9541333333,23.3333333333,18.7758333333,29.2414,48.7586666667,29.5976666667
811.41,24.0,59.1622666667,45.3335333333,55.6932,81.8288666667,21.3688,16.1827666667,27.3157333333,46.6786,27.9351666667
811.71,25.2650666667,60.0706,46.3841333333,56.9609333333,82.6736666667,23.3097333333,17.6089,28.3981333334,47.3144666667,30.2885666667
