wavelength,Back_GeoFulf,Belly_GeoFulf,Breast_GeoFulf,Crissum_GeoFulf,Crown_GeoFulf,DorTail_GeoFulf,Patch10_GeoFulf,Rump_GeoFulf,Throat_GeoFulf,WingTip_GeoFulf
832.04,20.4151333333,39.1617333333,23.6741333333,43.3060666667,21.6296,28.8760666667,37.5322666667,23.5018,34.9391333333,25.5228
832.35,19.211,38.0094,22.2874,41.6396,20.8108,27.4338,36.0840666667,22.3597333333,33.2392666667,24.6833333333
832.65,18.4098666667,37.3586666667,21.9694,40.8949666667,20.6385333333,26.7265333333,35.4558,22.1424,32.8743333333,24.2582
832.95,17.5282,36.5032,20.6288,40.3552666667,19.8113333333,25.6414666667,34.8239333333,21.3082,31.6036666667,23.2579333333
833.25,17.4751333333,36.8307333333,21.0310666667,40.1523666667,19.7188,25.7527333333,34.7275333333,21.57,31.4821333333,23.3508666667
833.55,17.6975333334,36.7186,21.3946,39.9727666667,20.3062666667,25.7479333333,34.7662666667,22.1766666667,31.0582666667,23.8008
833.85,17.7269333333,37.0534666667,21.3312666667,39.779,20.4998,25.8931333333,34.6276,22.2414,31.1758666667,23.9358666667
834.16,17.7452,36.9132,21.3765333333,39.5609333334,20.0257333333,25.2849333333,34.2475333333,22.0132666667,31.0119333333,23.6723333333
834.46,17.6314,36.7126666666,21.0822666667,39.4079666667,19.7908,25.1098666667,34.1042,21.5772666667,30.7402,23.5988
834.76,17.3956666667,36.6899333333,20.8922666667,38.9650333334,19.7145333333,25.1516,34.0232,21.2138666667,30.3138666667,23.6108666667
835.06,17.0277333334,36.1477333333,20.3204666666,37.9163,18.9729333333,24.5694,33.6918666667,20.4888666667,29.5842,22.9554666667
835.36,17.5224666667,36.5082666667,20.9162,38.8794666667,19.8617333333,25.1915333333,34.0880666667,20.9162,30.2564,23.5956
835.66,18.244,36.6635333333,21.7983333333,39.1704,20.339,25.8309333333,34.3324,21.5259333333,30.6874,24.1173333333
835.96,18.2364666667,37.0006,21.6834,39.4689666667,20.5878,26.0453333334,34.7694666667,21.376,30.5010666667,24.4222
836.26,17.9097333333,36.751,21.7823333333,39.0172333333,20.0806666667,26.0799333333,34.3308,21.093,29.8571333333,24.2537333333
836.57,18.4774,37.3664,22.0246666667,39.7777,20.8476666667,26.3541333333,34.7242666667,21.4566666667,30.3210666667,24.6749333333
836.87,18.8734,37.3556666667,21.7224666667,40.4887666667,20.8192666667,25.7076,34.8510666667,20.7636,30.4842,25.0093333333
837.17,19.2801333333,37.7047333333,23.1297333333,41.0172666667,20.9077333333,26.4372,35.4721333333,21.0537333333,30.8190666667,25.446
837.47,19.4308666667,38.1532,23.4842666667,41.4575333333,22.2647333333,27.3983333334,36.1904666667,21.3704,31.2775333333,26.8990666667
837.77,19.6532,39.0494,23.9178666667,42.3892333333,23.3011333333,28.0411333333,37.9318666667,22.5304,32.0872666667,27.9126
838.07,20.7844,39.4997333333,24.8951333333,43.6849333333,23.9080666667,28.1810666667,38.8776,23.3536,32.5082666667,28.8843333333
838.37,20.7587333333,39.3224,25.7588666667,44.3360666666,24.3902666667,27.4662,38.9432,23.9159333333,32.7236,30.0406666667
838.67,20.6518,39.5929333333,25.988,43.5573333333,24.3993333333,28.1874,39.6742666667,24.3856,32.7495333333,30.5499333333
838.97,20.0998,39.7435333333,25.4844,43.7180333333,24.6723333333,27.2222,40.4844,24.6296666667,33.3760666667,31.0542
839.27,19.7399333333,38.4393333333,25.1197333333,42.6009666667,24.0658,26.4611333333,39.4798666667,24.1478666667,32.7036,30.2806666667
839.57,22.0644,39.6976,26.5615333333,43.6293666667,25.6015333333,27.6398,40.6575333333,25.7198666667,34.8585333333,31.8869333333
839.87,22.8535333333,39.3219333333,27.9974666666,43.3973,25.9629333333,27.9078666667,41.0876,26.5516,34.9329333333,33.1798
840.17,22.9126,40.2201333333,28.6343333333,42.7183333333,25.3979333333,29.1781333333,41.4757333333,27.3268666667,35.1845333333,33.0614666667
840.47,22.2695333333,40.0516,27.0019333333,42.3920333333,25.2869333333,28.2786,40.864,27.6595333333,34.2874666667,32.4178666667
840.77,22.1755333334,39.1602,27.1246666667,41.7174666667,24.7964666667,28.0152666667,40.4326,27.6462,32.8880666667,32.0610666667
841.07,20.8300666667,38.288,26.8871333334,40.1750666667,23.0739333333,26.0312666667,39.0272666667,26.3034666667,31.5174666667,31.7379333333
841.37,19.1565333333,36.9210666667,25.7027333333,38.1326,21.553,24.5649333334,37.8983333333,24.605,30.6828,30.8299333333
841.67,19.2672,38.4626,25.589,38.3693333333,21.8104666667,26.4368,39.0517333333,25.1292,31.2211333333,31.5374666667
841.97,18.7851333333,36.6666,23.2148,36.8074,19.9703333333,23.6,36.6814666666,23.7926,28.8297333333,30.0888666667
842.27,20.2723333333,39.2789333333,24.4710666667,38.5977333333,20.8173333333,25.8172666667,38.2372,25.0161333334,29.0384,31.9872
842.57,23.4253333333,41.5874,27.1846,40.4511333333,22.5563333333,27.6023333333,40.4178,28.4376666666,31.3283333333,34.5195333333
842.87,24.3280666667,41.4834,26.8761333333,39.9913666667,22.4607333333,27.8884,39.6508666667,28.0803333333,30.9598,35.5496666667
843.17,19.2053333333,37.6939333333,21.4534666667,36.0465333333,17.7908,24.6900666667,35.4457333333,22.4804666667,27.0736666667,31.8217333333
843.47,16.5164,35.3954,18.799,32.3522666667,16.7968,23.0630666667,32.7728666667,19.7999333333,25.065,30.5106
843.77,18.7564,35.7390666667,20.4689333333,32.3956666667,16.7583333333,24.0570666667,32.2936,18.7767333333,25.362,31.0500666667
844.07,19.3029333333,35.7734,20.3922,32.2114,15.3594,23.9651333333,32.5489333333,18.6274,26.1873333333,32.157
844.37,22.9749333333,37.1768666667,21.3897333333,34.6687666666,18.8057333333,28.708,34.1802666667,20.8686666667,29.2290666667,33.3115333333
844.67,24.6857333333,37.9764666667,22.5986,36.0489,21.2352666666,30.5858,34.8668,23.7912666667,30.2236,34.1427333334
844.97,26.4998666667,39.229,23.6459333333,37.3333333333,23.6872666667,31.1665333333,35.8748,26.604,31.9375333333,36.5416
845.27,29.7777333333,42.5455333333,28.0000666667,39.8282666667,27.9797333333,34.9898666667,39.0505333333,30.4646,35.8180666667,40.5454666667
845.57,29.2898,40.355,27.2584,38.0670333333,26.7851333333,32.505,37.1401333333,29.9014,35.7001333333,39.6251333333
845.87,28.435,40.3049333333,25.5082,37.4491333333,27.4593333333,32.317,35.2846,28.943,35.244,39.4919333333
846.17,25.3162,38.435,24.18,35.3160666667,25.8949333333,29.8392666667,34.2336666667,28.0599333333,33.2689333333,38.8424666667
846.47,29.3508,40.671,26.8832666667,38.4307666667,28.6364,31.407,36.8181333334,33.2035333333,35.6061333333,42.5540666666
846.77,31.2939333333,40.6579333333,27.785,40.5262,28.3991333333,31.1622666667,37.5876666667,34.693,35.8553333333,43.8158
847.07,30.6133333333,38.6176,26.5106,40.29,28.5396666667,30.8360666667,38.0155333333,35.8974666667,37.2798666667,44.6154666667
847.37,31.0538,39.3549333333,26.4302,41.3333666667,29.7633333333,30.4732,37.871,34.301,36.3441333333,44.9676666667
847.67,29.3419333333,37.6698666667,25.4152,39.6010666667,27.5512666667,27.5079333333,37.0658,33.6786,34.1316666667,44.1424666667
847.97,31.1962,40.3254,27.8280666667,43.0198,28.525,29.7559333333,39.9071333333,36.7944666667,37.4449333333,47.0848
848.26,34.8372666667,42.7833333334,31.5152666667,45.8136666667,30.3479333333,32.2784666667,43.1874,39.0796666667,39.6858,48.5746666667
848.56,34.2666666667,43.8666666667,32.5777333333,46.9554666667,31.1555333334,32.5112,43.4444,39.8222666667,40.5111333333,47.5555333333
848.86,32.8586666667,43.0636,31.1974,46.5804,30.5502,33.247,41.6828666667,38.8134666667,40.3882,45.3504666667
849.16,33.1433333333,42.6370666667,31.7088666667,46.4874666667,30.3376,33.1437333333,42.4261333333,38.7342,39.0927333333,45.0843333333
849.46,32.7624666667,43.0377333333,31.0090666667,46.0041333333,30.5402666667,32.7012,41.5086666667,38.0223333333,38.5525333333,43.7715333333
849.76,32.4417333333,44.3159333333,31.5704,45.9574333333,30.9016666667,33.8400666667,42.1074,37.933,39.0678,44.0121333333
850.06,31.1241333333,43.9490666667,31.1436666667,45.6695,31.1828,34.3303333333,40.9971333333,38.1230666667,38.0254,43.1475333333
850.36,31.5064,46.7834,31.6034,46.3848,32.6336666667,35.0049333333,41.4967333333,39.0086666667,37.2985333333,43.2265333333
850.65,30.1441333333,46.3402666667,30.1249333333,45.7829,32.2766,36.2344,40.5378666667,40.3651333333,37.9827333333,42.2862666667
850.95,29.4698,45.0190666667,28.4658666667,44.2612,32.3105333333,35.5113333333,38.6364,39.3561333333,36.9128666667,40.3598666667
851.25,28.3026666667,42.2692666667,25.2242666667,41.7151,31.0291333333,33.3508,35.0043333333,36.0774,35.1098666667,38.6808
851.55,25.0276666667,40.4973333333,22.8543333333,39.8526666667,28.9318666667,31.8232,31.6207333333,33.315,32.9282666667,36.5745333333
851.85,25.2433333333,39.588,22.191,38.6796666667,28.4644666667,31.8164,31.0860666667,32.9212666667,32.1536,36.6852666667
852.15,24.0444,37.6916666667,21.1265333333,37.2668,27.2577333333,30.7295333333,30.3970666666,31.2465333333,30.2863333333,35.808
852.45,25.2691333333,40.5098666667,22.3606666667,39.0745333333,29.254,33.6543333333,31.6146666667,32.4835333333,32.9366,37.4504
852.74,25.4924,40.0569333333,22.5948,40.3126666667,30.0379333334,35.0567333333,32.4432,33.3333333333,34.0908666667,37.6325333333
853.04,26.0768666667,38.8026,21.5728,39.7319,29.6514666667,34.1734,31.8856666666,31.4924666667,33.7622,36.2289333333
853.34,27.9534666667,40.7327333333,22.4485333333,40.6614,30.9382666667,35.1742666667,32.0824,31.796,35.8533333333,37.3190666667
853.64,29.9063333333,40.4262,23.4100666667,41.3214,31.6453333333,35.6351333333,32.9411333333,32.1739333333,36.6921333333,38.2438666667
853.94,30.53,41.6239333333,24.4786,42.3674333333,32.4786,35.2992,33.2478666667,31.6752,36.9914666667,38.0512
854.23,32.5021333333,44.4274,28.0236666666,44.4019666667,36.0644666667,37.2689333333,35.1824,33.52,39.5587333333,41.4418
854.53,33.7488666667,46.407,29.5410666667,45.1776,36.5369333333,38.0433333333,36.3463333333,34.6320666667,39.7055333334,41.9566666667
854.83,34.6301333333,46.4338666667,30.0748,44.4390333333,37.074,38.3706,36.7747333333,34.9626666667,40.6650666667,41.7124
855.13,33.5156666667,45.9370666667,28.3581333333,44.5024666667,36.2024,37.3963333334,36.3018666667,33.0515333333,40.2653333333,40.9784666667
855.43,34.4250666667,47.0803333333,29.1976666667,44.8553666667,36.6584,37.7338,36.5923333333,33.4656,40.6286666667,41.2242
855.72,33.8846,46.0486,28.8388,43.3082666667,35.5220666667,36.3075333333,35.5555333333,32.7987333333,39.5655333334,39.4486666667
856.02,35.6122,48.4864666667,29.7788666667,43.903,35.8672666667,37.4149333333,36.2926,33.5885333333,39.3196666667,40.7992666667
856.32,35.8534666667,50.5093333333,30.2771333333,45.1295666667,36.1036666667,38.463,37.6942666667,35.0670666667,40.2502666667,41.0367333333
856.62,36.5027333333,50.9108666667,30.9471333333,46.4753666667,37.1220666667,39.1802,39.1074666667,36.5390666667,40.765,41.275
856.91,33.998,51.339,29.7556666667,45.6696333333,35.8945333333,38.3578666667,37.3216,35.1906,40.5278666667,39.5309333333
857.21,33.0471333333,50.1022666667,27.8731333333,43.9980333333,33.3538,37.3208666667,35.6646,34.2740666667,40.1432,37.9141333333
857.51,33.8019333333,51.7145333333,26.9010666667,45.8783333333,32.4174,38.5729333333,36.2726,35.1864,41.2354666667,37.6784666667
857.81,35.7918,54.1971333333,28.0841333333,48.5491666667,35.814,42.3699333333,38.8926666667,37.0542,43.2335333333,38.8039333333
858.10,31.474,48.6621333333,23.0386,46.1224666667,31.4058666667,37.8911333333,34.1496666667,32.0634,38.2993333333,33.7642
858.40,32.1719333334,48.8500666667,23.9256,45.9233333333,32.0326,39.2566,35.2612666667,34.2625333333,37.2823333333,34.3322
858.70,34.5774666667,50.3288,25.0234666667,47.9460333333,34.9765333333,42.9107333333,38.1925333333,35.3051333333,37.5587333333,36.5023333333
858.99,34.7517333333,50.7801333333,24.6335333333,50.6027666667,35.6502,44.2080666667,38.1087333333,35.9337333333,38.7708,38.4397333333
859.29,36.1798666667,53.4582666667,24.5942666667,54.4692666667,37.5032,46.5669333333,37.8776666667,35.2309333333,40.7241333333,39.6004666667
859.59,36.1660666667,54.2612666667,26.4713333333,54.5665333333,39.4628666667,47.0331333333,37.2649333333,35.1404,41.5140666667,40.928
859.89,38.1313333333,56.3130666667,28.1565333333,54.9242666667,40.8838,48.106,39.5707333333,35.7828,42.2474666667,43.51
860.18,36.5798666667,52.1436666667,24.9319333333,51.0904,38.4386,45.8737333333,37.7199333334,32.6147333333,38.3644,40.4460666667
860.48,39.7802666667,54.9695333333,27.3260666667,53.0524333333,41.9292666667,50.7691333333,40.8058,34.3590666667,39.7803333333,44.2980666667
860.78,37.9668666667,52.6712666667,26.5486,51.0757,39.3143333333,51.2058,40.1892,32.5532666667,38.1323333333,41.6076666667
861.07,34.5264,49.4269333333,25.076,48.6434,35.9531333333,48.0702666667,37.8244666667,31.649,35.1812,38.9474
861.37,34.8233333333,51.5656666667,24.1666666667,48.7246,35.7574666667,50.0,38.687,30.8838666667,33.2324,37.8283333333
861.67,35.1878666667,51.9298666667,23.1078,48.5588,35.1628666667,50.9524,37.3934,28.6466,33.7594666667,37.2681333333
861.96,33.2015333333,52.3848,21.8971333333,48.7484,33.4912666667,47.6944666667,36.1792666667,28.9065333333,34.3345333333,36.311
862.26,30.791,49.3220666667,15.9604666667,43.9125333333,28.87,45.7060666667,33.2202666667,22.8248,28.1638666667,30.6496
862.56,23.3894,41.1764666667,11.4005333333,35.5601666667,22.9411333333,36.8626666667,28.0112666667,17.0868666667,21.8208666667,23.5854
862.85,24.5834666667,40.8054666667,10.8612,35.1805666667,22.2222666667,35.6945333333,28.0833333333,18.5556,20.7778666667,22.8611333333
863.15,19.6388666667,35.9722666667,5.80560000001,32.4027666667,17.6388666667,31.2779333333,22.0554666667,13.6387333333,16.4720666667,17.5833333333
863.45,25.4185333334,42.0425333333,11.6594666667,38.7235666667,22.2695333333,35.234,27.0356,20.1986,21.1347333334,23.1206666667
863.74,24.2534,42.0210666667,11.3726,39.2458666667,23.0769333333,33.8460666667,26.6968666667,20.7239333333,18.8537333333,21.267
864.04,25.8626666667,45.0920666667,10.4522666667,41.0387,22.9815333333,32.7638,25.9632666667,20.7036,16.9178,22.1106
864.33,30.3267333333,49.5098666667,15.6208666667,45.9969,26.6339333333,36.6013333333,30.8496666667,23.9216,22.0587333333,26.0131333333
864.63,36.5272,54.2325333333,23.7829333333,51.5969,33.5813333333,40.4032,36.8992,30.7597333333,30.0776666667,33.4884
864.93,33.1988,51.5152,20.1684,51.2628333333,29.3602666667,34.2760666667,33.2997333333,29.1918666667,27.239,30.2020666666
865.22,34.2424,52.2221333333,21.2458666667,52.1043666667,30.1348,34.2761333333,34.0741333333,28.8552666667,26.2289333333,28.5185333333
865.52,38.6934666667,56.6166,28.3416666667,60.2011333333,36.4824666667,36.6834666667,42.0771333333,37.454,34.305,34.8074
865.81,38.1196,55.2135333333,27.5556,62.906,36.4787333333,37.3332,42.8032666667,38.6666666667,35.0085333333,34.5640666667
866.11,36.6286666667,55.6819333333,25.9472,65.7196666667,36.8939333333,36.5150666667,42.6516666666,37.7274,34.0530666667,32.5378666667
866.41,41.4617333333,61.3904,32.1212666667,70.5168666667,42.5311333333,43.3155333333,49.3048666667,43.5293333333,41.426,37.4689333333
866.70,37.1484666667,62.1194,29.9421333333,73.2756,41.6956,45.0482,48.8246,41.0020666667,43.1983333333,35.7224
867.00,35.292,58.6062666667,26.0264666667,69.3408333333,38.1168,39.2090666667,46.629,37.7777333333,42.9001333333,33.4463333333
867.29,26.8686666667,53.1717333333,19.1111333333,64.6061,34.6666,34.3032,41.6161333333,31.3131333333,37.0101333333,26.2626
867.59,20.9998666667,46.1427333333,9.61913333334,61.0239,29.3332666667,25.7144,35.4761333333,23.1904666667,28.6667333333,18.7619333334
867.88,17.5182,42.6277333333,3.35766666667,57.2263666667,25.9854666667,20.2434,31.0463333333,19.27,24.8661333333,14.2093333333
868.18,15.8269333333,44.5801333334,1.9338,56.4375666667,27.9899333333,21.5776,30.6871333333,15.6234,24.4274666667,13.3842
868.48,18.5572666667,44.0299333333,3.781,55.1741,28.607,22.7861333333,29.6518,17.6617333333,24.9255333334,14.8756666667
868.77,15.7822666667,39.6371333333,2.85726666667,47.7551,24.8072666667,20.0454,21.678,13.4693333333,21.0430666667,12.6076666667
869.07,22.0176,44.8246,8.8596,48.7939666667,28.2456666667,24.1666666667,26.1403333333,16.9298,24.386,18.3334
869.36,15.5555333333,41.7778,-1.28393333334,46.1236,20.0987333333,18.2714666667,17.2839333333,7.06166666665,17.2838666667,12.8889333333
869.66,8.7396,34.5658666667,-8.01120000001,40.7563666667,12.493,9.97206666666,11.0924,-2.63313333336,9.52386666666,6.27466666666
869.95,9.36799999999,33.6206,-7.8162,37.4137666667,13.5632,7.70113333334,9.77013333333,-3.27573333332,3.90806666667,5.11493333332
870.25,7.00000000001,34.7778,-4.7222,40.0,14.3332666667,8.49999999998,10.2222666667,-0.277866666666,5.61113333332,7.27773333333
870.54,16.3254666667,39.1075333333,2.88720000001,46.2468666667,17.0604,12.0209333333,17.2704,4.67199999999,13.3858666667,14.1730666667
870.84,16.0903333333,41.7043333333,4.16026666667,44.6865666667,18.0952,16.4913333333,17.8946666667,6.76693333333,20.3508,15.6892
871.13,19.0741333333,43.8888,10.648,45.4397333333,21.0648,18.8889333333,21.2963333333,11.8980666667,23.7035333333,18.6112
871.43,23.3108666667,44.2506666667,15.3018666667,50.4697666667,23.4899333333,20.7157333333,25.5034,16.3759333333,25.3244,22.0132666667
871.72,14.4793333333,40.729,4.8438,47.1094,16.0938,13.0207333333,18.5936,8.90626666666,21.7708,14.7395333333
872.02,9.5238,38.8234666667,2.91326666668,44.7899333333,12.9411333334,9.24373333332,16.5828666667,5.09799999999,18.5994,11.5966
872.31,-5.77773333336,29.9048,-12.6348666667,37.9365333333,2.66660000001,-3.49206666666,4.95239999999,-7.49206666666,7.74613333332,-0.253933333347
872.61,-1.3124,27.5064666667,-3.14966666667,33.7797333333,8.504,2.41473333335,11.8109333333,-0.105,9.60619999999,4.82933333334
872.90,6.41606666667,34.3358,2.9574,40.1752333333,15.5388,8.87213333336,17.9447333333,8.22053333332,16.5914,12.0300666667
873.20,8.60353333332,30.9008666667,4.41433333334,40.3152666667,15.0901333333,9.41439999998,19.8649333333,6.62153333333,19.2341333333,12.7478666667
873.49,3.11113333334,21.7777333334,-4.44433333334,34.2716,7.40753333332,0.592666666652,12.3458,-4.93833333333,14.1728666667,3.85180000001
873.79,2.09253333334,19.9514,-5.06093333334,31.8247666667,10.0244,2.04373333333,10.657,-1.60579999999,15.9123333333,3.21166666668
874.08,-1.20299999999,14.8371333333,-9.67433333334,30.6516,3.60906666666,-4.5614,6.51633333333,-8.5212,10.1754666667,0.05019999998
874.37,-10.5849333333,6.31586666666,-22.3392,30.9942333334,-3.97653333333,-12.0468666667,0.818666666674,-17.6024,3.39180000002,-7.77779999998
874.67,-16.4198,0.55553333332,-29.3826666667,22.4073666667,-10.9258666667,-20.8023333333,-5.12346666665,-22.716,-1.11099999999,-16.4815333333
874.96,-286.666533333,-264.4444,-371.111066667,-145.555566667,-242.2222,-364.4444,-248.888933333,-377.777666667,-111.111066667,-275.5556
875.26,14.0741333333,22.2223333333,-18.5184,25.9258666667,23.7037333333,31.8518666667,0.000133333320001,20.0001333333,42.2222000001,-3.70379999999
875.55,-68.5714666667,-65.7144000001,-101.9048,-17.1428,-120.0,-78.0952,-65.7141333334,-117.142866667,-46.6666666667,-67.6190000001
875.85,4.0,9.33333333336,-13.3333333333,75.6666666666,14.0,-9.33333333333,32.0,11.3333333333,11.3333333333,-11.3333333333
