wavelength,Back_SpoTorf,Belly_SpoTorf,Breast_SpoTorf,Crissum_SpoTorf,Crown_SpoTorf,DorTail_SpoTorf,Patch10_SpoTorf,Patch11_SpoTorf,Rump_SpoTorf,Throat_SpoTorf,WingTip_SpoTorf
777.23,23.29075,55.52175,43.421,47.8126666667,20.8389166667,20.6814166667,19.5455833333,25.1460833333,24.9100833333,35.442,23.1388333333
777.54,23.1666666667,55.66025,43.5228333333,47.9551666667,21.0476666667,20.6990833333,19.4710833333,25.1141666667,24.9315833333,35.7665,23.5035833334
777.85,23.1635833333,55.8228333334,43.80525,48.4485,21.1646666666,20.4670833333,19.4094166667,25.0756666667,24.8605833333,36.02975,23.582
778.16,23.2160833333,55.8920833333,43.967,48.71475,21.1854166667,20.2463333334,19.30175,24.98825,24.6830833334,36.2558333333,23.4744166667
778.47,23.19275,56.0949166667,44.1885833333,48.9665833333,21.3145833334,20.3638333333,19.3835,25.0059166667,24.76975,36.3276666666,23.488
778.78,23.5515,56.3900833333,44.55775,48.9688333333,21.501,20.8870833333,19.6710833333,25.0954166667,24.9045,36.5819166667,23.4263333334
779.09,23.7678333333,56.4578333333,44.8956666667,49.2655833334,21.3035833333,20.7575,19.7256666667,25.0970833333,25.02425,36.51375,23.4340833333
779.40,24.0918333333,57.4438333333,45.8673333333,49.79,21.8061666667,21.0403333333,20.2310833333,25.4631666667,25.33975,37.0830833333,23.746
779.71,23.8535,56.9773333334,45.2354166667,49.27875,21.5483333333,20.8395833333,19.61275,25.1849166667,24.8643333334,36.5324166667,23.6254166667
780.02,23.9774166667,56.7903333333,44.83825,49.1245,22.0180833333,20.92825,19.55675,25.1775,24.9081666667,36.3396666666,23.9651666667
780.33,25.2159166667,57.8216666667,45.66075,50.3635833333,23.231,22.1215,20.8826666667,26.5410833333,25.8135,37.2534166667,24.8706666666
780.64,25.4228333333,57.8543333333,45.3295833334,50.6156666667,23.2339166667,22.1953333333,21.2686666667,26.7536666666,25.9390833333,37.2264166667,24.8630833333
780.95,25.4193333334,58.0640833333,44.9725,50.48825,22.8399166667,22.0699166667,21.2621666667,26.559,25.90775,37.0649166667,24.4491666667
781.26,25.63725,58.0209166667,44.9649166666,50.21225,22.7636666666,22.5886666667,21.42675,26.6241666667,26.1495,37.2063333333,24.4439166667
781.57,25.7541666667,58.023,45.2725,50.2091666667,22.8770833333,22.8518333334,21.4765833333,26.5716666666,26.4195,37.1673333333,24.6578333333
781.88,25.8436666667,57.8503333333,45.3374166667,50.0773333333,23.05525,22.92,21.252,26.3651666667,26.27525,37.3326666666,24.9098333334
782.19,25.62325,58.3731666667,45.704,50.4175833333,22.7393333333,22.62,21.0553333333,26.2663333333,26.0806666666,37.4039166667,24.8674166667
782.50,24.65725,58.0444166667,45.0336666667,49.6706666667,22.2378333334,22.0765833333,20.1746666667,25.60475,25.2485,36.754,23.8978333333
782.81,24.45125,57.4051666667,44.47825,48.8346666667,21.6599166667,21.5175833333,19.50525,25.5080833333,24.6275,36.0841666667,23.1775
783.12,25.0548333333,58.0864166667,45.39775,50.007,22.3798333333,22.0988333334,20.6654166667,26.605,25.1235,36.6598333334,24.0808333333
783.43,25.6955833333,58.98675,46.2339166667,50.97675,22.843,22.7795833333,21.6271666667,27.5505,25.5901666667,37.6055,24.459
783.74,25.4131666667,59.13825,46.5100833333,50.812,22.9060833334,22.5498333334,21.8020833333,27.2151666666,25.6124166666,37.4786666667,24.5655
784.05,25.2493333333,58.8531666667,46.4030833333,50.527,23.0555833333,22.5926666667,21.46,26.9656666667,25.3348333334,37.2579166667,24.5869166667
784.36,25.0358333333,57.9675833333,45.97675,49.9711666666,22.8055,22.0166666666,21.0843333333,26.35525,24.792,36.8258333333,24.0246666666
784.67,25.2079166667,58.4194166667,46.1416666667,50.1505,23.3506666666,21.8014166667,21.47875,26.5203333333,25.2366666667,36.6250833333,24.376
784.98,25.8746666667,59.0585833333,46.1105833334,50.5615,23.9405833333,22.2198333333,22.2695833333,26.9909166667,25.9171666667,37.2725,24.8863333333
785.29,26.4800833333,59.3014166667,46.4575,51.1645,24.488,22.4185,22.9939166667,27.5884166667,26.7186666667,37.6474166667,25.21025
785.60,26.35925,58.6834166666,45.8676666667,50.611,24.2244166667,21.8493333333,22.68675,27.4435833333,26.63375,37.2185,24.73225
785.91,27.0935,58.8098333333,46.13525,51.1071666667,24.83225,22.759,23.3291666666,27.9456666666,27.2679166666,37.7081666667,25.6708333333
786.22,27.3828333333,59.4914166667,46.3658333333,51.9969166667,25.2596666667,23.143,23.6021666666,28.1415833333,28.0685,38.0658333333,26.2446666666
786.53,26.8825833334,59.0705833333,45.69525,51.56675,24.9935,22.7159166667,23.09775,27.4946666667,28.1004166667,37.612,25.8228333334
786.84,26.5596666666,57.9705833333,45.1935833333,50.5728333333,24.6880833334,22.3198333334,22.6763333334,26.82075,27.9985,36.9111666667,25.3055833333
787.14,26.7465833333,57.7345833333,44.7355,50.24325,24.28875,22.1805833334,22.3490833333,26.7529166667,27.88175,36.6641666667,25.06225
787.45,26.87725,58.0870833333,44.93475,50.5230833334,24.3968333333,22.2304166667,22.6426666667,26.84025,28.0279166667,36.61375,25.2523333333
787.76,26.707,58.4495833333,45.1786666667,50.5629166666,24.2168333333,22.38125,22.5831666667,26.9029166667,28.1203333333,36.5394166667,25.2998333334
788.07,26.92125,58.43125,45.6315,50.9115,24.2964166666,22.6503333333,22.675,27.0800833334,28.4263333334,37.0716666667,25.47125
788.38,26.6083333333,58.1269166667,45.7454166667,50.3763333333,24.1805,22.6875,22.3051666667,27.0514166666,28.1318333333,36.9264166667,25.2124166667
788.69,26.7525,58.6274166667,45.72925,50.5209166667,24.3014166666,22.9656666667,22.212,27.15075,28.0453333333,37.1324166667,25.41075
789.00,27.4845,58.9528333334,46.2515,51.11525,24.8264166667,23.6430833333,22.5464166667,27.5586666667,28.47575,37.69525,25.9726666666
789.31,27.32475,58.402,45.9300833333,50.9599166667,24.2895833333,23.11775,22.3946666667,27.2250833333,28.1411666667,37.0169166667,25.4924166667
789.62,27.7839166667,58.2584166667,46.0610833333,50.8489166667,24.6190833333,23.4081666667,22.79025,27.3533333334,28.1149166667,37.2158333334,25.5618333333
789.92,28.2636666667,58.5171666666,46.4003333333,51.1596666666,24.5945833333,23.7135833333,22.8328333333,27.3700833333,27.94675,37.4715,25.45625
790.23,28.8591666667,58.9871666666,46.7365,51.8519166667,25.1426666667,24.44975,23.1804166667,27.65475,28.0044166667,38.02125,26.0295833333
790.54,28.9055833333,58.94125,46.7355,51.87675,25.4229166666,24.5309166667,22.9911666667,27.4979166667,27.5575,38.38225,26.3149166666
790.85,29.1870833333,59.30525,47.1451666667,52.0526666667,25.5301666667,24.8979166667,22.7975833333,27.9974166667,27.814,38.8253333334,26.3933333334
791.16,29.8536666666,59.9075833333,47.5973333333,52.5890833333,26.5673333333,25.5593333334,23.3085,28.79725,28.36225,39.54725,27.06425
791.47,29.68225,59.4898333333,47.24075,52.4665833334,26.5608333334,25.2786666667,23.2510833333,28.7625,27.84975,39.02575,27.0065833333
791.78,29.6695,59.40225,46.7651666667,52.3065833334,26.7019166667,25.5203333334,23.6428333333,28.9381666667,28.0590833333,38.93125,27.21525
792.08,29.6350833333,58.5831666667,46.4196666667,51.6028333333,26.2975,25.36075,24.00075,29.2465833333,28.1223333333,38.4955833333,27.1859166667
792.39,29.04175,58.15275,45.9444166667,51.0139166667,26.0069166667,24.9445833333,23.7639166667,29.09025,27.9513333333,37.9650833334,27.0416666667
792.70,29.5178333333,59.4539166666,46.7376666667,51.7445833333,27.1489166667,25.90075,24.383,29.9646666667,28.6381666667,38.7445833333,27.9716666667
793.01,29.1416666667,59.294,46.4844166667,51.4873333334,27.3128333333,25.6190833333,24.30975,29.9315833333,28.864,38.4003333333,28.2024166667
793.32,29.0815833333,59.2330833333,46.2443333333,51.17625,27.466,25.73,24.5465833333,30.2650833333,29.287,38.3218333333,28.43675
793.62,28.7899166667,59.453,46.19575,50.8541666667,27.03125,25.2439166667,24.0883333333,30.1034166666,29.0195,38.128,28.2299166666
793.93,28.5090833333,59.4555,46.2550833334,50.486,26.9654166667,25.1931666667,24.23525,30.16725,29.27375,37.68575,27.8659166667
794.24,28.20125,58.92975,46.238,50.3621666667,26.9235,24.9504166667,24.1695,29.692,29.2091666667,37.6775,27.9529166667
794.55,27.4418333334,58.1024166667,45.5921666667,49.6921666667,26.0355833334,24.2861666667,23.8385,28.9111666667,28.75025,37.2585,27.26
794.86,27.0033333333,57.8255833333,45.1376666667,49.3668333334,25.4171666667,23.8244166667,23.1078333334,28.1998333333,28.4710833333,37.1175,26.6069166667
795.16,27.0884166667,57.5588333333,45.09,49.68175,25.0,23.5684166666,22.6348333333,27.85625,28.2571666667,36.9086666666,26.5354166667
795.47,27.183,57.88025,45.4008333333,49.5605833334,25.3225,23.9429166667,22.7691666667,27.6839166667,28.5489166667,37.06075,26.4896666667
795.78,27.3626666667,57.5120833333,45.2613333333,49.4615,25.4846666667,24.2933333333,22.9738333333,27.45675,28.4800833333,36.9480833333,26.6558333333
796.09,27.3314166667,57.4206666667,45.1970833333,49.0075,25.1665,24.1073333333,23.0415833333,27.4446666667,28.6039166667,37.2168333333,26.4055
796.40,26.6733333333,57.0,45.08,48.72,24.5933333333,23.4066666667,22.62,27.0933333333,27.6666666667,37.0066666666,25.9266666667
796.70,26.1895833333,56.8684166667,45.1478333333,48.4878333333,24.3278333334,22.9836666666,22.46625,26.7338333333,27.25125,36.754,25.63175
797.01,26.2811666667,57.0320833334,45.523,48.9258333333,24.7465,23.3584166667,22.9183333333,27.1951666666,27.82225,37.3031666667,26.1543333333
797.32,26.1336666667,56.8623333333,45.5801666667,49.2914166667,24.3521666666,23.4210833333,22.8745833333,27.0918333333,27.93525,37.5100833334,26.1605833333
797.63,26.9786666667,57.2934166667,45.8806666667,49.7096666667,24.8785,24.1085833334,23.629,27.9646666667,28.282,38.1889166667,26.56675
797.93,27.6063333333,57.4668333333,46.2023333333,50.3995,25.3993333333,24.851,24.2554166666,28.7368333333,28.7503333333,38.60025,27.31525
798.24,27.76375,57.8773333333,46.5795833333,50.7601666667,25.51825,25.3178333333,24.4335,29.4084166667,28.8625833333,38.9855,27.7984166667
798.55,27.93675,57.58725,46.6971666666,50.6218333333,25.89825,25.1935,24.93075,29.50525,28.9939166667,39.0479166667,27.8538333333
798.85,28.32625,57.59875,46.8715,51.3771666666,25.8120833333,25.0140833333,24.8023333333,29.7739166667,28.8136666667,39.1595833333,27.8460833333
799.16,29.1303333333,59.4864166667,48.21225,52.83125,26.3425833333,25.6274166667,25.5473333334,31.2170833333,29.8161666667,40.3239166667,28.5974166666
799.47,30.24075,60.474,48.9814166666,53.77925,27.0445833333,26.4469166667,26.2549166667,31.872,30.5579166667,41.1574166667,29.5686666667
799.78,31.1373333333,60.7808333333,49.0460833333,53.6896666667,27.4253333334,27.4179166667,26.66375,32.1945,30.99675,41.4300833333,30.0503333333
800.08,31.5660833333,60.7364166667,48.5655833333,53.6675833333,27.5065833333,27.99475,26.5675833333,32.53475,31.13725,41.6590833333,30.2943333333
800.39,31.134,60.0538333333,47.8531666666,52.96975,26.9001666667,27.0421666667,26.23425,32.0690833333,30.4830833333,40.9336666667,29.6454166667
800.70,31.7193333333,60.15025,48.1833333333,52.82275,27.2823333333,26.8619166666,26.4565,32.1923333333,30.6681666667,41.0284166667,30.0000833333
801.00,31.2105,59.2743333334,47.4405,52.1680833333,26.7916666667,26.2873333333,25.4744166667,31.5490833333,30.19425,40.0028333333,29.6221666667
801.31,32.0239166667,59.9076666667,48.34225,52.4979166667,27.6340833333,27.0588333333,25.8780833334,32.1071666667,30.9338333333,40.4784166667,30.336
801.62,32.4750833333,60.4713333334,48.7503333333,52.9509166667,28.6133333333,27.6873333333,26.8593333333,32.4224166667,31.7223333333,40.846,30.9243333333
801.92,31.8358333333,61.02575,48.4636666667,53.1268333333,28.1035833333,27.1725,25.9311666667,32.1460833333,31.53325,40.2545,30.7728333334
802.23,30.85375,60.7345833334,47.64575,52.3541666667,27.5501666667,26.3340833333,25.4001666667,31.26175,30.9713333333,40.0973333333,30.8224166666
802.54,29.6815833333,59.2071666667,46.4654166667,51.0454166666,26.9429166666,25.3745833333,24.5008333333,29.7441666667,30.2825,39.2166666667,29.8064166667
802.84,28.163,57.4898333333,45.07975,49.8515833333,26.1714166667,23.7583333333,23.1021666667,28.6238333333,29.07675,37.7303333333,28.4754166666
803.15,28.0325,57.7819166666,45.0615,50.2756666666,26.339,23.38525,22.8890833333,28.7885833333,29.28475,37.6969166666,28.2056666666
803.46,28.0655833333,57.7075833334,45.7066666667,50.68125,26.18825,23.41575,23.1068333333,28.5171666667,29.5470833334,37.8723333333,28.3746666667
803.76,28.2343333333,58.37375,46.5225,51.49975,26.1915833333,23.7029166667,23.257,28.2831666667,30.0988333333,38.1404166667,28.5101666667
804.07,28.4203333333,58.5270833333,46.3698333334,51.7343333334,26.4843333333,24.3061666667,23.4834166667,28.364,30.0741666667,38.1736666667,28.7673333333
804.38,28.1055833334,59.057,46.3496666667,51.8700833333,26.1950833333,24.41475,23.6099166667,28.065,29.98375,38.42275,28.1625
804.68,27.7531666666,59.27575,45.8785,51.7535,25.82775,23.9595,23.41875,28.1300833334,29.7361666666,38.2579166667,27.5155833333
804.99,27.70925,59.552,45.72625,51.2353333333,25.51875,23.7649166667,23.18825,28.1949166667,29.1583333334,38.1670833333,27.0175
805.30,28.8184166667,60.4474166667,46.41925,51.6634166667,26.3521666667,24.5983333333,24.0986666667,29.2526666667,29.2935,39.356,27.319
805.60,30.125,61.1843333333,47.1978333333,52.4771666667,27.6151666667,25.9746666666,25.1218333334,30.6773333333,30.515,40.0015833333,28.314
805.91,31.67325,62.7494166667,48.5934166667,53.6880833334,29.0561666667,27.2325,26.34925,31.8775833333,31.6813333333,41.1188333333,29.5388333333
806.21,32.6258333334,64.3190833333,49.875,54.98675,29.7036666667,28.3550833333,27.5641666667,32.6839166667,32.4841666667,42.3658333333,30.4861666666
806.52,31.49475,63.4831666667,49.1060833333,53.8728333334,28.3536666666,27.23875,26.8301666667,31.5629166667,31.6138333333,41.5815833333,29.6306666667
806.83,31.0620833333,63.3765833333,48.8083333333,53.2988333333,28.2211666667,26.5544166667,26.4853333333,31.3903333333,30.9584166667,41.0968333333,29.1796666667
807.13,31.1215833333,63.584,48.57175,52.9868333333,28.1348333333,26.6459166667,26.28875,31.8618333333,30.7645,40.9526666667,29.2580833333
807.44,32.4134166667,64.9681666667,49.5665833333,53.8305833333,29.2464166667,27.54775,27.25575,33.24475,32.1566666666,42.4099166666,30.3344166667
807.74,33.2973333333,65.8794166667,50.5700833333,54.8045833333,29.9585,28.1306666667,28.17575,34.00275,33.0708333333,43.3586666667,31.4965
808.05,33.755,66.2174166666,51.0451666666,55.1154166667,30.1705,28.5936666667,28.5845833333,34.351,33.1683333333,44.1785833334,32.2791666666
808.35,34.5116666667,66.8740833334,51.8570833334,55.8446666666,30.345,29.3550833334,29.3834166666,34.6435833333,33.9460833333,44.8623333334,33.39925
808.66,34.40125,66.12325,51.3825833333,55.6445833333,29.8626666667,29.3574166666,29.2620833333,34.363,34.0484166667,44.4795,33.75275
808.97,33.10775,65.0685,50.7646666667,54.4803333333,28.2744166666,27.843,27.6471666667,32.9116666666,32.3628333333,43.2061666666,32.1079166667
809.27,31.8243333333,63.0473333333,49.211,53.3925,26.6370833333,26.4003333333,26.568,31.88375,30.8974166666,41.8736666666,30.9368333333
809.58,31.1765833333,61.9411666667,48.6863333333,52.41175,26.2256666667,25.96075,26.3039166667,31.8333333333,30.1668333333,41.0685,30.549
809.88,32.1850833333,62.5933333333,49.4796666667,53.6611666667,27.4145833333,27.5715833333,27.4540833333,33.09775,30.91875,41.9806666667,31.7235833333
810.19,32.781,62.2384166667,49.3411666667,54.2539166666,28.2946666667,28.2946666667,28.1684166666,33.5950833333,31.8120833333,42.30625,32.2869166667
810.49,32.8446666667,61.61875,48.6301666667,54.2049166667,28.7645,28.7740833333,28.3813333333,33.7931666667,31.6188333334,42.0688333333,32.3849166667
810.80,31.5395,60.8121666667,47.6755,53.9255,27.8164166667,27.8548333333,27.61375,33.2755,30.4109166667,41.03975,31.742
811.10,30.8741666667,60.9289166666,47.00425,53.77625,27.7810833333,27.6055,27.342,33.4210833333,30.0059166667,41.0225833333,31.6548333334
811.41,30.6498333333,60.3140833333,46.78975,53.8251666667,27.742,27.5176666667,26.63925,32.8355833333,29.8595,39.9589166666,31.4206666666
811.71,29.4759166667,58.76825,45.5336666667,53.0840833333,27.20425,26.3244166667,25.261,31.6318333333,28.9056666667,38.8438333333,30.1913333333
812.02,28.779,58.5174166667,45.4749166667,53.1395,27.1608333333,25.814,25.6200833333,31.3566666667,28.8080833333,38.8176666667,29.75775
812.32,29.4636666667,59.85375,46.462,54.6295,28.2260833333,27.1930833333,26.9005,32.4560833333,30.02925,40.1168333334,30.9845
812.63,29.6340833334,60.6848333333,47.3239166666,55.2735833334,28.78775,27.9909166667,27.0760833333,32.8216666667,30.5390833333,40.2596666666,31.5821666667
812.93,29.4025833333,59.8565,46.5509166667,54.5890833333,28.2920833333,27.8498333333,26.2185833334,31.88875,30.49325,39.7700833333,31.1516666667
813.24,29.9941666666,60.0564166667,47.0111666667,54.5755833333,28.8844166666,28.4073333333,26.8595,32.2819166667,31.3084166667,40.59575,31.8631666667
813.54,30.016,60.8263333333,47.4770833333,54.6086666667,28.9331666667,28.4166666667,26.9965833333,32.4393333333,31.337,40.9910833333,32.1315833334
813.85,30.968,61.6168333333,48.6625833333,55.5289166667,29.7405833333,29.2315,27.7644166667,32.4551666667,32.2555,41.6465833334,32.8243333333
814.15,31.5684166667,61.743,49.2079166667,55.78625,30.676,29.7834166666,28.34925,32.4509166667,32.9523333333,41.9675,32.9321666667
814.46,31.5313333333,60.96175,49.4624166667,55.2169166667,30.5855833334,29.60975,28.2356666667,31.7303333333,32.9749166667,41.627,32.5966666667
814.76,31.0523333333,60.3441666666,49.4998333333,54.48175,30.2721666666,28.8314166667,28.5815,30.8725,32.6330833333,41.6566666667,31.8929166666
815.07,32.14425,60.8981666666,49.9213333333,54.55975,31.0535,29.3435833333,29.8840833333,31.6036666666,33.3531666667,42.266,32.5471666666
815.37,33.0405,61.37775,50.9366666666,55.1815,32.0355,30.45475,30.65975,32.1915833333,34.1628333334,42.8278333334,33.4991666666
815.68,31.9574166667,59.6801666667,49.7191666666,53.9439166667,30.86225,29.3896666667,29.622,30.9399166667,32.91675,41.6666666667,32.2189166667
815.98,32.5076666666,59.71575,49.2606666667,54.0610833333,30.8275,29.8675833333,29.83875,31.2210833334,33.27575,41.8010833333,32.07575
816.29,33.1889166667,60.7515833333,49.77825,55.1348333333,31.2235833333,30.135,30.4431666667,31.6184166667,33.5065833334,42.6108333334,32.4855833333
816.59,32.6460833333,60.5980833333,48.9255833333,54.907,30.2360833333,29.1619166667,29.8198333334,30.7683333333,32.7816666667,41.4731666667,31.746
816.89,32.5105,60.82075,48.5384166667,54.7329166667,30.091,29.0844166667,29.2681666666,30.4684166667,32.5781666667,40.9890833334,31.4364166666
817.20,31.6533333333,60.9680833333,47.6326666667,53.9995833333,29.5626666667,28.1309166667,28.52225,30.7083333333,32.5505833333,40.34925,30.7750833334
817.50,30.64475,60.098,46.5539166666,52.975,28.4738333334,27.402,27.901,30.5986666667,31.8365833333,39.357,30.1090833333
817.81,31.56675,60.58175,47.029,53.8544166666,29.09525,28.2209166667,28.8364166667,31.8879166666,32.65525,39.59675,31.1116666667
818.11,31.91225,61.9210833333,47.3595833334,54.78075,29.4386666667,28.6490833333,28.965,33.0000833333,33.5789166667,40.3245833333,32.035
818.41,31.0328333333,61.61375,47.367,54.4136666667,28.77475,27.9906666667,28.1355,32.8986666667,33.2824166667,40.2183333334,31.2628333334
818.72,29.7141666667,61.0294166667,46.5604166667,53.2516666667,27.647,26.78925,26.45425,31.9606666667,32.25475,39.50975,29.7304166667
819.02,30.2335,62.2140833334,47.0779166667,53.8265,27.8216666666,26.9635833333,26.577,32.45225,32.6453333333,39.95825,30.0865833333
819.33,29.1353333333,60.7280833333,46.1570833333,52.4228333333,26.998,25.96075,25.4804166667,31.4605833333,31.3909166666,39.244,29.25375
819.63,28.53525,59.8064166667,45.7130833333,51.5450833333,26.6234166667,25.5110833333,25.0238333334,30.8200833333,30.9100833334,38.4739166667,28.6195
819.93,28.2585,59.2390833333,45.6435833333,51.2700833333,26.5684166667,24.89375,24.4434166667,30.4036666667,30.1154166667,38.17025,28.0408333334
820.24,28.07175,59.0958333333,45.8503333333,51.3889166667,26.42725,24.4930833334,24.1690833333,30.2273333333,29.87375,38.088,27.7649166667
820.54,27.88,58.7658333333,45.8478333333,51.2868333334,26.193,24.26125,24.0736666666,29.7721666667,29.5126666667,38.12,27.5266666667
820.85,27.7395833333,58.8359166667,45.9201666667,51.3836666667,26.2720833333,24.1096666666,23.8520833334,29.4613333333,29.4426666667,38.23225,27.3734166667
821.15,27.4035833333,58.6299166667,45.54875,51.0251666667,25.8309166667,23.65375,23.44875,28.9465833333,28.8550833333,37.8763333333,26.7698333334
821.45,27.265,58.4025833334,45.5323333333,50.90075,25.7024166667,23.5210833333,23.287,28.5934166667,28.5861666667,37.6458333333,26.6103333333
821.76,27.11475,58.09225,45.1666666667,50.6188333333,25.54275,23.3738333333,23.1651666667,28.2915,28.3958333334,37.3915833333,26.4830833333
822.06,27.2629166666,58.2338333333,45.2345833334,50.7753333333,25.6493333333,23.4270833333,23.2566666667,28.2085833333,28.42175,37.4474166667,26.63775
822.36,27.2475833334,58.1608333333,45.2918333333,50.7110833333,25.7748333333,23.4034166666,23.3589166666,28.1001666667,28.4255833333,37.5146666667,26.75925
822.67,27.4173333334,58.5404166667,45.5585833333,51.0545833334,25.935,23.455,23.5993333333,28.2326666667,28.50625,37.6415833333,26.872
822.97,27.6494166667,58.8425,45.90875,51.37525,26.1729166667,23.6,23.8421666667,28.3685,28.75375,37.9855833333,27.12675
823.27,27.7745,59.0043333333,46.0796666667,51.53825,26.2380833333,23.7835,23.95425,28.40825,28.95375,38.19175,27.24075
823.58,27.619,58.818,45.9210833333,51.3135,26.1094166666,23.6906666666,23.81825,28.1365,28.7079166667,38.0269166667,27.1240833333
823.88,27.566,58.7924166667,45.91825,51.2023333333,26.0546666667,23.7645833333,23.77325,28.00275,28.6448333334,38.0350833334,27.24175
824.18,27.7538333334,58.9505833333,46.0785833333,51.2681666667,26.1485,23.9209166667,23.8515,28.0266666667,28.797,38.1593333333,27.38075
824.49,28.00925,59.2493333334,46.46025,51.6233333333,26.4306666667,24.1843333334,24.0708333333,28.1701666667,29.1653333333,38.4621666666,27.7635833333
824.79,28.2955,59.4715833333,46.3965833334,51.7595,26.626,24.40175,24.4309166667,28.3798333333,29.3058333334,38.6003333333,27.88325
825.09,28.5283333333,59.8353333333,46.74475,52.1119166667,26.823,24.6158333333,24.6378333333,28.5346666667,29.5381666667,38.6179166666,28.2458333333
825.39,28.6231666667,59.6406666667,46.57025,51.8609166666,26.8201666666,24.5211666667,24.6334166666,28.6845833333,29.48925,38.478,28.22275
825.70,28.7573333333,59.72325,46.63425,52.078,27.004,24.8235833334,24.8871666667,29.1950833333,29.6571666667,38.4385,28.15775
826.00,28.62175,59.6334166667,46.5375833333,51.9955833333,26.93775,24.81525,24.7936666667,29.0996666667,29.7696666667,38.49425,28.1436666666
826.30,28.43725,59.7178333333,46.41125,52.0714166667,26.79075,24.738,24.819,29.272,29.438,38.2994166667,28.0386666667
826.61,28.9101666666,60.31825,46.9076666667,52.6205833333,27.3378333333,25.24525,25.5091666667,29.7576666667,29.9435,38.7935833333,28.4605
826.91,29.8426666667,60.74525,47.34425,53.4168333333,28.066,26.0859166667,26.4886666667,30.5000833333,30.88425,39.6239166667,29.1480833334
827.21,30.4220833333,60.8145,47.5150833333,53.7419166667,28.3785,26.3685833334,26.8208333333,30.8189166667,31.15625,39.91625,29.2536666667
827.51,30.1280833333,60.5294166667,47.2500833333,53.5389166667,27.9814166666,26.0090833333,26.5929166666,30.5605833333,30.54925,39.6941666666,28.8575
827.82,29.6275,60.0941666666,46.9139166667,53.14125,27.71375,25.6314166667,26.2313333333,30.2118333334,30.2156666667,39.2981666667,28.5371666667
828.12,29.4119166667,59.75575,46.8373333333,53.0019166667,27.6265,25.503,25.7668333333,29.8695833333,30.1005833333,39.2009166667,28.3481666667
828.42,29.54575,59.885,47.1288333333,53.43675,27.8230833333,25.8415,25.9116666666,30.0280833333,30.1069166667,39.6370833333,28.4939166667
828.72,29.6546666667,60.1301666666,47.6325,54.0699166667,28.0230833334,26.4338333333,26.3629166667,30.2019166667,30.612,39.9264166667,28.8389166667
829.02,29.9061666667,60.0905833333,47.75825,54.2155833333,28.2569166667,26.6286666666,26.3914166667,30.1535,30.736,40.1051666667,29.1949166667
829.33,30.0246666666,59.5205833334,47.6705,54.0793333333,28.528,27.0876666667,26.6543333333,30.413,30.82375,40.05175,29.4621666667
829.63,29.47075,58.4203333333,47.04425,53.2910833333,27.8873333333,26.7449166666,25.63325,29.6695,30.36525,39.5305,28.81275
829.93,29.2041666666,57.4445833333,46.5066666667,52.5498333333,27.6593333333,26.5656666667,25.0410833333,29.38875,30.0588333333,39.0415833333,28.78025
830.23,28.89275,57.3506666667,46.4595833333,52.36275,27.2126666667,26.1775,24.5048333333,29.6205,29.7930833333,39.0039166666,28.9604166667
830.54,28.2158333333,57.3049166667,46.3190833334,52.2036666667,26.9833333334,25.4733333333,24.0858333333,29.6603333333,29.5218333333,38.47525,28.3464166667
830.84,28.7986666666,57.5461666667,46.5090833333,52.46425,27.5580833333,26.1208333333,24.4524166667,30.18475,30.3730833333,38.5353333333,29.26925
831.14,29.4,58.3506666666,46.8014166667,52.8614166667,27.7575833333,26.729,25.1728333333,31.0945833333,31.224,39.1770833333,29.83225
831.44,29.2220833333,58.3845,46.8781666667,52.465,27.3371666666,26.3734166667,25.5116666667,31.3033333333,31.0475,39.0055,29.9555
831.74,29.5596666667,59.3513333333,47.4264166667,52.7060833333,27.7308333333,26.5889166667,25.5709166666,32.2659166667,31.7444166667,39.4486666667,30.3211666667
832.04,30.1681666667,60.3990833333,47.958,53.3223333333,28.2595,26.6808333334,25.9738333334,32.74425,32.2888333333,39.99375,30.7729166666
832.35,30.5085,60.6464166667,48.39875,53.618,28.0100833333,26.66075,26.1193333333,32.7033333333,32.6883333334,40.3766666666,30.75325
832.65,30.67225,61.0363333333,48.4943333333,53.9495833333,27.8359166667,25.9524166667,26.0154166667,32.5138333333,32.4159166666,40.59525,30.41325
832.95,31.4274166667,61.8821666667,48.8235,54.7385,28.6804166667,26.5640833333,26.7285,33.0375,33.0639166667,41.2066666667,30.8031666667
833.25,30.7601666667,61.3261666666,48.2720833333,54.4451666666,28.0303333333,26.0205833333,26.2083333334,32.4128333333,32.4318333333,40.7901666667,30.0650833333
833.55,30.48925,61.2738333333,48.4394166667,54.3745833333,28.1875,26.10875,26.2413333333,32.0438333333,32.2066666667,40.4074166667,29.7239166667
833.85,30.6601666667,61.5004166667,48.58775,54.68375,28.70775,26.6156666667,26.6445,32.334,32.3513333333,40.9345833333,30.39275
834.16,31.0740833333,61.9251666667,49.2394166667,55.27325,29.0035,26.98475,27.11625,32.8186666667,32.7786666667,41.501,30.67375
834.46,31.2743333333,61.3538333333,49.0045833333,54.8806666667,28.9930833333,26.9225833334,26.8374166667,32.6506666666,32.4858333334,41.2513333333,30.40375
834.76,31.25575,61.02675,48.6993333333,54.5869166667,28.879,26.9280833334,26.6978333333,32.7405833333,32.4586666667,41.0565,30.1449166666
