wavelength,Back_GeoMagf,Belly_GeoMagf,Breast_GeoMagf,Crissum_GeoMagf,Crown_GeoMagf,DorTail_GeoMagf,Patch10_GeoMagf,Rump_GeoMagf,Throat_GeoMagf,WingTip_GeoMagf
763.20,21.2399809524,38.1533,18.869,30.0654666667,17.2512666667,23.7501333333,36.7824,22.0396,17.1454666667,24.2529
763.51,21.3340142857,38.1053333333,18.8475666667,30.0522666667,17.3384666667,23.6453,36.7938666667,21.9480666667,17.2070333333,24.3756333333
763.82,21.2405333333,38.0175666667,18.8074,29.8556,17.1465333333,23.3807,36.5390666667,21.6849333333,17.1433333333,24.3035666667
764.14,21.5427714286,38.1528333333,19.3304666667,30.2182666667,17.4685333333,23.7154,36.7022666667,21.9669333333,17.544,24.7198
764.45,21.6825571428,38.2570333333,19.3734666667,30.3106,17.5215333333,23.7987,36.8193333333,22.0386666667,17.5772666667,24.7442666667
764.76,21.8273952381,38.3939,19.3851666667,30.3788,17.6066,23.8312666667,36.8228,22.1422666667,17.6962,24.9776
765.07,22.2036238095,38.8189666667,19.7334333333,30.7814,18.0420666667,23.9544,37.1272666667,22.5858666667,17.9878333333,25.3276
765.39,22.6456238095,38.9704333334,20.1378,30.9446,18.3561333333,24.3244333333,37.2959333333,22.7739333333,18.3140666667,25.7162
765.70,22.7591761905,39.0018333333,20.1451333333,30.8931333333,18.4918666667,24.5716333333,37.2817333333,22.8721333333,18.3749333333,25.7785
766.01,22.3787619047,38.9935,19.7406,30.3502666667,18.0338,24.2710666667,37.144,22.7082,18.0687333333,25.4035666667
766.32,22.7819333333,39.3792,20.0438666667,30.3860666667,18.2116666667,24.5324333333,37.4812,22.9721333334,18.5400666667,25.5419666667
766.64,23.2735428571,39.5286,20.3864666667,30.5805333333,18.5432,24.8993666667,37.8131333333,23.1121333333,18.8477,26.0015
766.95,22.9789666667,39.5325333333,20.2435333333,30.4252,18.2993333333,24.8236333333,37.7514666667,22.9535333333,18.4733,25.6921666667
767.26,23.0584380952,39.6287,20.1864333333,30.3823333333,18.3602,24.9558666667,37.9022,23.0838,18.4693333333,25.6998333333
767.57,22.8262238095,39.7268,19.7335333333,29.9717333333,18.0410666667,24.7960333333,38.0442,22.842,17.951,25.2174666667
767.88,22.3890285714,39.4025,19.4937666667,29.5144666667,17.5448,24.4541333333,37.5448,22.4174,17.3691,24.8382333333
768.20,22.6028476191,39.5724333333,19.8795333333,29.6819333333,17.6748,24.8409666667,38.0305333333,22.6882,17.3189666667,25.0134666667
768.51,21.9257761905,38.7780666667,19.4722666667,28.8705333333,17.0137333333,24.2026666666,37.3680666667,21.7828666667,16.7127333333,24.2248
768.82,20.9715238095,38.2448666667,18.3049666667,27.9354666667,15.7695333333,23.1426333333,36.6840666667,20.6615333333,15.4233666667,23.1271
769.13,20.3896952381,37.8379666667,17.7495,27.3670666667,15.1368666667,22.2845666667,35.926,19.8994666667,14.8188666667,22.2443
769.44,20.5063714286,37.5363333333,17.6542333333,27.3167333333,14.9277333333,21.8467666667,35.7723333333,19.441,14.1593,21.9750333333
769.76,19.9144809524,36.7871,17.2061333333,27.0686666666,14.6319333333,21.3239333333,35.3425333334,19.3484666667,13.3694666667,21.4614
770.07,19.0784380953,35.9778333333,16.0957,26.3211333333,13.7227333333,20.3827333333,34.5450666666,18.3244666667,12.0494,20.2755333333
770.38,19.2064666667,35.7280666667,16.1312666667,26.2007333333,13.6246,20.2687666667,34.3055333333,18.1988666667,12.1214,20.1791
770.69,18.8313666667,35.4137333333,15.7955,25.9587333333,13.1768666667,19.7909,33.9861333333,17.8849333333,11.3976666667,19.6068666667
771.00,19.2281238095,35.7496666667,16.1697666667,26.4205333333,13.7744,20.1556666667,34.1225333333,18.403,11.9243333333,19.9443333333
771.32,19.3997761905,35.4586333333,16.1754666667,26.2616666667,13.9712,20.0465666667,33.9106666667,18.2914666667,12.3929333333,20.0442
771.63,18.0837904762,34.4317666667,14.7644,25.1484666667,12.3337333333,18.3756333333,32.4468666667,16.9966666667,11.2705,18.6374333333
771.94,18.3276809524,34.8043333333,14.6609666667,25.3772666667,12.4307333333,18.8323,32.4069333333,17.1442,11.3800666667,18.9516333333
772.25,18.4991285714,34.9042,15.1797,25.7471333333,12.8927333333,18.9103666667,32.5047333333,17.4136,11.7409333333,19.1882
772.56,19.2671,35.4692333333,15.9588,26.3466,13.726,19.7017666667,33.3964,18.3030666667,12.4534,20.0509333333
772.87,19.678252381,35.5506,16.4201666667,26.4204,14.1207333333,20.0797,33.4686,18.7342666667,12.942,20.4783
773.18,19.5053619048,35.3908333333,16.509,26.0835333333,13.7442,19.9235666667,32.7742666667,18.4756666667,12.8865,20.4468666667
773.50,19.5168380952,35.4855,16.8651,26.3988,13.7636666667,19.9450333333,32.8551333333,18.9287333333,13.4265333333,20.782
773.81,19.3263666667,35.6105333333,16.8170333333,26.7201333333,13.5176666667,19.6576666667,32.6244,18.8297333333,13.1438,20.4686
774.12,18.9771571429,35.3474666667,16.3581666667,26.3606666667,13.1584,19.1618666667,32.0214666666,18.2506666666,12.8911,19.9587333333
774.43,18.9166714286,34.6700333333,15.9898,26.0941333333,12.5861333333,18.5177,31.6157333333,17.7632,12.5328666667,19.4807666667
774.74,18.6245190476,34.8126333333,15.8902,26.0444666667,12.4025333333,18.3026666667,31.6286,17.7417333333,12.0941,19.4024333333
775.05,19.3960952381,35.3103,16.8695,26.5837333333,13.4506,19.2471666667,32.2824,18.1328666667,12.8764,20.0953
775.36,18.7731095238,34.7818333333,16.7916333333,26.3775333333,13.1028666667,18.7769,31.7058,17.7254666667,12.5858,19.5221333333
775.67,18.784452381,34.7186333333,16.9074,26.5488666667,13.1909333333,19.0074333333,31.6532,17.9022,13.0116,19.6118666667
775.98,18.7728380952,34.6766333333,16.7503666667,26.6371333333,13.112,18.7774,31.3653333333,17.7811333333,13.1416333333,19.5892333333
776.30,17.9879285714,33.9404,16.2898333333,26.3296,12.3470666667,18.2997666667,30.5179333333,17.3284,12.9344666667,18.788
776.61,18.6961285714,34.3190333333,16.6190666667,27.093,12.9673333333,18.5728,31.2464,17.6874,13.4411666667,18.9691333333
776.92,18.9427190476,34.3828,16.9347333333,27.0410666667,12.9438,18.6645666667,31.209,17.5062,13.3914333333,18.8164666667
777.23,19.5820952381,34.3458333333,17.3556333333,27.2537333333,13.6120666667,19.3706666667,31.3632,18.0696666667,13.8034666667,19.2761333333
777.54,20.1876523809,34.7626,17.9872333333,27.8784,14.2730666667,20.0840333333,31.9633333333,18.6548666666,14.4336666667,19.8813333333
777.85,20.187147619,35.0435,17.94,27.9721333333,14.634,20.5211333333,31.9533333333,18.6895333333,14.8200666667,19.8983333333
778.16,20.3464285714,35.2395666667,18.1691333333,28.0360666666,14.4067333333,20.2958,31.6980666667,18.4199333333,14.8280666667,19.6662666667
778.47,20.5159523809,34.9499,18.1608,28.4034,14.7297333333,20.4629333333,31.4814666667,18.7437333333,14.9825,19.7297
778.78,20.7469857143,34.8843333333,17.8582333333,28.5016,14.7863333333,20.4776333333,31.4329333333,18.7582,15.0201,19.7988
779.09,20.4891904762,34.5403,17.4672333333,28.2424,14.4697333333,19.8587333333,31.1869333333,18.3838,14.1717,19.1590666667
779.40,20.6175761905,34.4899,17.5676333333,28.4839333333,14.3812,19.6937,31.3288,18.5674,14.0040666667,19.4736333333
779.71,20.3915190476,34.4267333333,17.3287,28.3258,14.0030666667,19.1348666667,30.8320666667,18.0922666667,13.5666,19.1856
780.02,20.3473380952,34.3194333333,17.3384666667,28.0253333333,13.6628,19.1252333333,30.5552666667,17.8962,13.6475666667,19.3891
780.33,19.6954238095,33.4524333333,16.4969,27.2192,13.2675333333,18.4867333333,30.1090666667,17.4904666667,13.1508333333,18.7529666667
780.64,18.1800523809,32.252,15.244,25.9107333333,11.6377333333,16.8502,29.1705333333,15.9370666667,11.8137,17.3228666667
780.95,17.4460619048,31.664,14.4550333333,25.545,10.8452,15.7948333333,28.3998,15.1834666667,11.4035666667,16.7595666667
781.26,16.7370666667,31.0415,14.0509333333,25.0816,9.91700000001,14.8621333333,27.6786666667,14.4204,10.7898333333,16.1151
781.57,17.2281857143,31.0986333333,14.0621,25.3857333333,10.5146,15.3243,28.3172666667,14.8445333333,11.4977666667,16.4523333333
781.88,17.1953619048,31.3431,13.9424,25.0571333333,10.1578,15.1604,28.635,14.9754666667,11.5688,16.4709333333
782.19,17.0394857143,30.9571,13.9232666667,24.5241333333,9.8314,14.9675,28.3305333333,15.0516666667,11.5686666667,16.3077333333
782.50,18.1417142857,31.9381666666,14.8507333333,25.5863333333,10.7654666667,16.3301666667,29.2888,16.0586666667,13.2601333333,17.8175666667
782.81,17.2298952381,31.3124666667,14.2778666667,24.7007333333,9.98353333334,16.0599,28.4953333333,15.1948666667,12.4107333333,16.6942
783.12,17.9698333333,31.8930666666,14.9263666667,25.4117333333,11.4947333333,17.3458666667,29.4434666666,15.9957333333,13.1205,17.665
783.43,17.5967714286,31.8134333333,14.7461,25.3389333333,11.4787333333,17.1687666667,29.3386666667,15.7804666667,12.919,17.4621666667
783.74,17.9031333333,32.6821666667,15.2811666667,26.3341333333,11.9479333333,17.7473,29.5648666667,16.1929333333,13.7379333334,18.1684333333
784.05,18.7214428572,33.1825333333,15.8962666667,27.1216,12.6973333333,18.5116,30.1261333333,16.9188666667,14.8985,18.8103666667
784.36,18.5814428571,32.625,16.3083666667,26.7942666667,12.7888666667,19.0916666667,30.0056,16.5778666667,14.6556,18.4222666667
784.67,19.2284666667,33.2318666667,17.2476,27.3547333333,13.7676,20.3440666667,30.8348,17.2306666667,15.3073666667,19.3175666667
784.98,17.7863476191,32.2792,16.2351666666,26.5798,12.7309333333,19.2065,29.9218666666,16.3393333333,14.2426666667,18.5839
785.29,16.3449761905,31.3023333333,15.5084333333,25.7084,11.9166,18.1245333333,28.5714,14.7560666667,13.5597,17.5369
785.60,16.8458428571,31.5432333333,15.6789666667,26.4374,12.7513333333,18.5743333334,28.9652666667,14.656,13.7507333333,18.1364
785.91,15.8919619048,30.5803333334,14.7808,25.5181333333,12.0011333333,17.4363333333,28.1646,13.5702,12.8774333333,17.3238
786.22,15.7965285714,30.3795666667,14.6174,25.8124666667,12.3190666667,17.1322,28.1850666667,13.108,13.2976333333,17.5947666667
786.53,16.1002571428,30.5604333333,15.0711333333,26.1920666667,12.0817333333,17.0492,28.5644666667,13.1492666667,13.9205,17.7312333334
786.84,16.7894047619,31.1604666667,15.7614333333,26.7074,13.3682,17.8125333333,29.2487333333,14.0586,15.4598666667,18.8976333333
787.14,17.6906,31.7148,16.8477333333,27.4193333333,14.3463333333,18.7381333333,30.0906,14.9010666667,16.4827333333,19.587
787.45,17.7889,32.0590666667,17.2389333333,27.7776666667,14.8922,19.1958333333,30.608,15.2792666667,16.8519,20.1576333334
787.76,19.1048285714,33.7147666667,18.5091,29.1721333333,16.4664,20.4275666667,32.1916,17.1536,18.5740666667,21.8614333333
788.07,18.9291428571,33.7466666667,18.1413333333,29.1146666666,16.2986666667,20.072,32.0,16.9706666667,18.5706666667,21.7466666667
788.38,19.4707666667,34.0864,18.4439333333,29.3733333333,16.3980666667,20.4897666667,32.4168666666,17.2933333333,18.7837,22.017
788.69,20.543452381,34.5011,19.1718,30.18,17.3458,21.7000666667,33.5648,18.2561333333,19.2386666667,22.9141
789.00,21.2135952381,35.2477333333,20.547,30.7636666667,18.1165333333,22.5979333334,34.6596,19.1176,20.2888333333,23.8234
789.31,21.604952381,35.8269,21.3162333333,31.3447333333,18.676,23.1298,34.9666,19.763,20.8139,24.3456
789.62,21.5759190476,35.7040666667,21.3292333333,30.9194,18.5892666667,23.0379333333,34.6269333333,19.9134666667,21.1637333333,24.3238666667
789.92,21.2399142857,35.8087666667,21.3204333333,30.7804666667,18.5323333333,23.0697333333,34.403,19.7209333333,21.1085666667,24.3464
790.23,20.2381142857,35.0799666667,20.5937333333,30.2343333333,17.6624666667,22.5558666666,33.5570666667,18.8712,19.6965333333,23.3680333333
790.54,20.1756809524,35.3734666667,20.8922666667,30.0933333333,17.9461333334,22.9297666667,33.7781333333,18.9949333333,19.8216333333,23.9649666667
790.85,20.1825761905,35.6053,20.8700333333,29.8368,18.0856,23.2038,33.6148666667,18.9471333333,19.9775666667,24.2203
791.16,19.623452381,34.8658,19.8256666667,29.4168666667,17.3699333333,22.7159,32.7158666666,18.1818666667,19.3168,23.8621
791.47,19.6633095238,34.4696333333,19.4509,29.3033333333,17.3633333333,22.8621666667,32.732,18.358,19.3668666667,24.1546
791.78,19.7412571429,34.9574666667,19.7395,29.7572,17.6412,23.2805666667,32.9236,18.4372666667,19.7718333333,24.6238666667
792.08,19.4207904762,35.1771666667,19.4234,29.4894,17.1772,22.9040333333,32.5404666667,18.3123333333,19.8499333333,24.5255666667
792.39,18.671,35.0882,18.2969666667,29.3917333333,16.758,22.6795333333,32.2932,18.0048,19.3796,24.4707333333
792.70,18.588247619,35.3059666667,18.1968666667,29.3696,17.0908666667,23.2302666667,32.7273333333,18.1817333334,19.1939333333,24.6605
793.01,19.3487857143,36.4098333333,18.8239,30.3187333333,18.0686,24.6518,33.9832666667,18.7868,19.6439666667,25.4752
793.32,20.4444428571,37.0002333333,19.8084333334,31.4798,19.5675333333,25.9314,35.1313333333,20.173,20.8434666667,26.8274
793.62,21.1436761905,37.7963,20.6034,32.1266666667,20.0924,26.5067333333,36.2510666667,20.9417333333,21.6097333333,27.9561666667
793.93,20.8295857143,37.3941,20.3436333333,31.9337333333,19.6932666667,25.9636666667,36.3168,20.6506,20.9852666667,27.6519333333
794.24,20.8199904762,37.0783666667,20.1005333333,31.8084,19.4814666667,25.5839333333,36.0964666667,20.4574,20.7073333333,27.4230333333
794.55,21.5006238095,37.6017,20.9899333333,31.9156,20.0305333333,26.1504333333,36.8836666667,20.5988,21.0509666667,28.0568666667
794.86,22.3261904762,37.7926666667,22.2429,32.5074666667,20.7904,26.4022666667,37.2549333333,21.1824666667,21.6251,28.2055
795.16,21.3542095238,36.7025666667,21.8474,31.5216666667,20.1854,25.6681666667,36.6636666667,20.4604,21.0970666667,27.6173333333
795.47,22.0071380953,37.6718,22.9148,32.3430666666,21.2908666667,26.3041666667,37.6244666667,21.3439333334,21.7359666667,28.7887
795.78,21.645,37.1826,22.6319333333,31.5296666667,20.8959333334,25.6852666667,37.4712666667,21.0787333333,21.6003,28.1698666667
796.09,22.2846523809,37.4606666667,23.1460333333,32.1195333333,21.2922666667,26.2773,38.3332,21.4311333333,22.4004666667,28.9826
796.40,22.1225619048,37.2886666667,23.3152,32.0954,21.111,25.8544,38.1099333333,21.5640666667,22.1771,29.0941666667
796.70,20.8040285714,36.3505333333,21.7615333333,30.8402,19.7651333333,24.2067333333,36.9646666667,20.2710666667,20.7859,27.7237
797.01,20.304152381,35.5266666667,20.9480333333,30.1797333333,18.9282,23.4231666667,36.834,19.4485333333,20.0093666667,26.8556666667
797.32,19.735947619,35.3719,20.2374666667,29.9080666667,18.2716666667,23.2287666667,36.5368666667,18.7781333333,19.6740666667,26.2489
797.63,20.5722095238,36.2565333333,20.8203,30.8656666667,18.9663333333,24.1343333333,37.5904,19.5801333333,20.2682,27.0640333333
797.93,20.0768666667,36.1478666667,20.4400333333,30.8506,18.6864666667,23.6913666667,37.6092666667,19.8424,20.0460666667,26.821
798.24,19.3795285714,36.9462333333,19.5479666667,31.1592666667,18.4403333333,23.8026666667,38.2126,19.7930666667,19.8412666666,27.1843666667
798.55,20.1471047619,37.7984,19.8903666667,31.5776,18.9918,24.4788,38.4910666667,20.5418,20.1269666667,27.6817333333
798.85,19.6481047619,36.7166,18.5204,30.6594666667,18.0248666667,23.8823666667,38.2174,19.6293333334,19.3441,26.6666666667
799.16,19.7508142857,36.9241666667,18.0058333333,30.9787333333,17.8880666667,23.9699333333,38.2928666667,19.3818,19.1429666667,26.6628666667
799.47,18.2440285714,35.9479333333,16.1975,29.0056666667,16.3127333333,22.4170666667,36.7522666667,18.0783333333,17.5829,24.9833333333
799.78,17.1516,35.9428333333,15.1846333333,28.4724,15.8858666667,21.9618333333,36.3504,17.3638666667,16.8267,24.7771
800.08,17.3600952381,36.7254333333,15.4626333333,28.0627333333,16.1255333333,22.5412666667,36.9253333333,17.9216,17.3215333333,25.443
800.39,18.6052952381,38.2959666667,16.7137666667,29.3348666667,17.5128,24.4510666667,37.8986,18.8666,18.8429666667,26.7729333333
800.70,18.9314238095,38.7539666667,16.5316,29.2142666667,18.2381333333,24.7937666667,38.4126666667,19.23,18.9286333333,27.5517666666
801.00,17.4346333333,37.5653333333,16.1242666667,27.7909333333,17.1655333333,23.7292333333,37.3712666667,18.5748666667,18.3689666667,26.7659
801.31,17.6183666666,38.1032333333,16.5334,27.9662,17.2962,24.3139333333,37.9015333333,18.2244,18.6278333333,27.2397
801.62,17.5251047619,37.7682333333,16.6627,27.0944,16.9816,23.7894333333,37.8450666667,18.3695333333,18.7289,27.0018666667
801.92,17.9348333333,38.2836333333,16.874,27.8856,17.6949333333,24.0753666667,38.4576666667,18.922,18.5117,28.0805333333
802.23,18.1164047619,39.3606,17.8838333333,29.1584666667,18.5974,24.9217333333,38.5890666667,19.9834,19.7566333333,29.2285666667
802.54,18.9678142857,39.6331666667,18.912,29.8126,19.2012666667,25.0855,38.8835333333,21.198,20.3097,29.9592666667
802.84,19.1641285714,39.5441666667,19.0380666667,30.7069333333,19.3894,24.9645666667,39.2387333333,21.1208666667,20.1254666667,30.0712
803.15,20.2914857143,39.6778333333,20.0083666667,31.2588666667,19.5484666667,25.3826333333,39.8076666667,22.2751333333,20.4098666667,30.1882333333
803.46,21.0305761905,39.9086666667,19.9826666667,32.4032,19.5914,25.7497,40.9996,21.7990666667,20.1694666667,30.1782333333
803.76,19.9630190476,39.5025,19.2823333333,31.5369333333,18.7583333333,24.3505,40.1936666667,21.5763333333,19.1852333333,29.2822333333
804.07,21.8668190476,40.6257,20.9996,32.8900666666,20.1216666667,25.6845,41.2168666667,23.2507333333,20.9778,30.6476
804.38,22.1726809524,40.8660666667,20.7093666667,33.133,20.1566666667,25.3699,40.905,23.02,20.1609333333,30.3046666666
804.68,22.1954095238,40.6007666667,20.8290666667,33.1049333333,20.3384,25.3298,40.5332,23.7563333333,19.7674,29.7124
804.99,23.2631095238,41.2048,21.8514666667,34.131,21.1754666667,25.9193666667,40.4366,24.2316666667,20.1552,30.2727
805.30,22.3367238095,40.4695666667,20.7882333333,32.8720666667,20.0754666667,24.935,39.7484666667,23.346,20.0000666667,28.3898
805.60,22.435947619,39.5650666667,20.1213666667,32.0786666667,19.2973333333,24.2115333333,39.7238666667,22.9692666667,18.8833333333,27.2187666667
805.91,21.1868904762,39.1771333333,18.5738,31.0296,18.5062666667,23.4219666667,38.5147333333,21.7806666666,17.5232333333,26.4428666667
806.21,20.9762238095,39.808,18.1184666667,30.3713333333,18.2144666667,22.9160333333,38.1559333333,21.9858666667,16.5415333333,26.1285
806.52,20.1784095238,39.4544333333,16.7433333333,29.4542,17.6982,21.9906333333,37.4935333334,21.3812,15.6947333333,25.0256333333
806.83,19.3979857143,39.4521333333,16.1652666666,28.8411333333,17.2356666667,21.5001,36.4348666667,21.2979333334,14.9641666667,25.0486
807.13,20.4668857143,40.1493666667,16.4874333333,29.5348666666,18.0538,21.959,37.0892,22.1938666667,15.4418,25.8046
807.44,19.4279333333,39.7570666667,14.7991666667,28.9271333333,17.2715333333,20.8035333333,36.3622666667,21.5365333334,14.1147333333,24.7064666667
807.74,19.1182238095,40.4906,14.3006,28.8737333333,16.7029333333,21.2579333333,36.7392,21.1989333333,13.7875333333,24.7322333333
808.05,18.0619571429,40.1097666667,12.7516,27.7254,15.3266666667,19.6376333333,36.166,20.2575333333,12.7087333333,24.3108666666
808.35,16.5066761905,39.3128,10.8638666667,26.8238,14.3838666667,19.0378666667,35.9842666667,19.7642666667,11.6543,23.5788666667
808.66,16.7886380953,39.7601333333,11.6243666667,27.5262,15.1324,20.0900666667,36.6516,20.7396,11.7441,24.0731
808.97,15.470052381,40.0982333333,10.6355666667,26.3566,14.5218666667,19.4727333333,35.3592,20.1136,10.7235666667,24.0618666667
809.27,15.5629,39.3375333333,11.3615333333,26.3328,14.8252,19.2019,35.4408,20.6676,10.4277666667,23.3280666667
809.58,17.2575190476,40.1269,13.4654666667,28.1457333333,16.3549333333,21.1252,36.7564,22.5145333333,12.5409,24.6804333333
809.88,18.7726857143,41.6185,15.4877333333,29.8070666667,17.5668666666,23.2797333333,38.7246,23.9550666667,14.0354666667,26.3718
810.19,19.2994047619,40.4814,15.8888,29.8306,17.7883333333,23.1798333334,38.4443333333,24.1164,14.1059,25.672
810.49,17.3883285714,38.7805333333,14.1681333333,28.8780666667,16.1844,21.9078333333,36.7262666667,22.2764666667,12.2655333333,23.6694
810.80,16.9695904762,38.5023666667,14.4229666667,28.1912,15.9098666667,21.6478333333,36.2856666667,21.5244,12.3028666667,22.7375666667
811.10,18.5178,39.7444,15.7152666667,29.603,17.8466666667,22.7515,37.3356666667,23.4909333333,13.5237,23.7466
811.41,21.5024761905,41.4826666667,18.1333333334,32.256,20.64,25.552,39.1573333333,26.0586666667,15.552,25.264
811.71,21.327647619,41.4748,18.5197,31.8092666667,20.2522,25.2685666667,39.2873333333,25.8553333333,14.2927333333,24.7204
812.02,21.7476238095,41.5675666667,18.7736,31.9582,20.253,25.0440666667,39.1529333333,25.4565333333,14.1199,25.0274666667
812.32,23.2014190476,42.0757666667,19.7254333333,33.531,21.8121333333,26.4853666667,41.0434666667,26.6446666667,14.4919666667,25.4255666667
812.63,23.6790095238,43.7069666667,20.5072666667,34.4257333333,21.9062666667,27.6253666667,41.6388666667,26.8117333333,15.5014666667,25.6856
812.93,20.9141571429,41.1775666667,17.0707333333,31.2969333333,19.2946,25.1705333333,38.4642,23.72,12.4517666667,23.066
813.24,20.4753619048,41.1473666667,16.2156,30.9131333333,19.1780666667,24.5605666667,37.5683333333,23.5730666666,12.2946,23.1335666667
813.54,18.9142714286,41.0246666667,15.9182,30.1784666667,18.8024666667,24.0241,36.5112,23.3044666667,12.1934,22.7001666667
813.85,20.246347619,41.2131666667,17.6016,30.9292,19.8776,25.6650333333,37.4734666667,24.8636666667,13.9454333333,23.7563333333
814.15,19.4661047619,39.4366333334,16.2798,30.5004666667,18.3389333333,24.0956,36.1206,23.6290666667,11.7804666667,22.5369
814.46,18.7865666667,37.9401,15.8915333333,29.7674,17.2868666667,22.8792,34.8172666667,22.1706,11.34,21.8713666667
814.76,14.4053857143,35.4963,11.7154333333,26.2420666667,12.4267333333,18.8123666667,31.1418,17.9804666667,7.67653333332,18.7148666667
815.07,14.716047619,35.0497333333,11.3466333333,26.0044666667,12.1853333333,18.7471666667,29.724,17.064,8.23956666666,18.1897333333
815.37,16.0883095238,36.2957333333,12.0107666667,27.0431333333,14.0322,19.8118,30.7634666666,18.5914,9.61820000001,19.1774
815.68,16.3072285714,37.0458666667,11.6024333333,27.1261333333,14.3269333333,19.4338333333,29.8077333333,18.1517333333,10.3527,19.1453
815.98,16.2537142857,36.576,11.088,27.296,13.8453333334,18.8266666667,29.3866666666,17.8133333333,9.97333333333,19.1093333334
816.29,17.3695809524,37.3496333333,12.7014333333,28.4746,15.5110666667,19.5429,30.5802666667,19.1472666666,11.8746666667,20.3132
816.59,16.387252381,36.1752333333,11.7308333333,26.9125333333,14.1219333333,18.0288,29.7082666667,17.4399333334,10.5223333333,18.9453
816.89,18.0404333333,37.0458,11.8484333333,27.1132,13.9563333333,18.8370666667,31.0073333333,17.6116,10.9242666667,19.2263666667
817.20,18.2585809524,37.2154666667,11.8564333333,26.7692,13.877,18.118,30.5949333333,17.7128,10.2512333333,19.2513666667
817.50,18.9786952381,38.9358333333,13.3282,27.5603333333,14.8595333333,20.0653666667,31.9076,19.0060666667,12.1836666667,20.6023666667
817.81,18.4673285714,39.4678,12.7912,26.8876,14.9398,19.9749666667,32.4798,19.1767333333,11.3703666667,20.0251666667
818.11,19.8101904762,40.0287,13.9664,27.5586666667,17.3045333333,22.0288333333,33.9374666667,20.3166,12.9354,21.5732
818.41,20.4151714286,40.6486666667,14.4146333333,27.9174,17.7245333333,22.4965333333,34.6874666667,21.1189333333,13.3191666667,22.2755666667
818.72,18.7601333333,38.2720333333,12.5443666667,25.7959333334,15.3470666667,20.8119,32.3357333333,18.8932666667,11.5509333333,20.6939
819.02,18.4968285714,37.6731,13.5965666667,25.8683333333,14.7260666667,20.3821666667,32.2801333333,18.8281333333,11.5668,20.191
819.33,19.9089,38.8655333333,15.3264,27.1406,16.6277333333,21.7560666667,34.3044666666,20.3962666667,13.3371666667,21.8143
819.63,20.0643809524,39.0252333333,15.9070666667,27.4296666667,16.684,22.3308666667,34.9774,20.7352,13.9021333333,22.3934333333
819.93,20.9419809524,39.1709,17.554,28.6456,17.5073333333,23.5669666667,35.6217333333,21.8156666667,15.0000333333,23.4616333333
820.24,21.5217142857,39.2378,18.7301666667,29.6489333333,18.5521333333,24.4131666667,35.8825333333,22.6264,15.8683,24.3530333333
820.54,22.2413857143,39.911,19.3630333333,30.4426666667,19.2803333333,25.1689333333,36.4948,22.9108666667,17.2447333333,25.1889666667
820.85,22.5096761905,39.4981666667,19.7660333333,30.6956666667,19.5519333333,25.1608333333,36.318,23.1867333334,17.5946666667,25.5011
821.15,22.8172619047,39.1789,20.0711333333,30.9052,19.6042666667,25.4285,36.4160666667,23.2224,18.2265333333,25.7642666667
821.45,23.4413571429,39.4579333333,20.7823,31.5004666667,20.1280666667,25.8042666666,36.8489333333,23.7816666666,18.9455333333,26.2145333333
821.76,23.7145380952,39.7069,21.3083666667,31.8253333334,20.4149333333,26.1969666667,37.1353333333,24.0763333333,19.4885333333,26.6184333333
822.06,23.9259285714,39.9849666667,21.6055333334,32.1004,20.5984666667,26.4035666667,37.4639333333,24.3394,19.8484333333,26.8766333333
822.36,23.9817095238,40.0643333333,21.6433666667,32.1261333333,20.5677333333,26.4717,37.5741333333,24.3296666667,19.9357,27.0773666667
822.67,23.6261238095,39.6371333333,21.2976333333,31.692,20.1340666667,26.0831,37.1842666666,24.0463333333,19.6671333333,26.7028333333
822.97,23.8468476191,39.6607,21.4935666667,31.8877333333,20.3418666667,26.2423,37.2858666667,24.1102,19.8654333333,26.8552666667
823.27,23.8629142857,39.6856666667,21.4566333333,32.0132,20.4008666667,26.1571666667,37.2029333333,24.1422,20.0578666667,26.9811666667
823.58,23.8106428571,39.6159666667,21.3487333333,32.0800666667,20.3253333333,25.9986,37.2381333333,24.1676,20.1891,26.8946
823.88,23.6684142857,39.4057333333,21.2599,32.0056666667,20.1814,25.9614333333,37.1772,24.1350666667,20.1128,26.7699333333
824.18,23.4584666667,39.4357333333,21.0105333333,31.9394666667,19.9666,25.8631,37.2079333333,23.998,19.9718666667,26.6333
824.49,23.5154095238,39.6515333333,21.1643666667,32.1425333333,20.0686,25.9251,37.374,24.3195333333,20.0606333333,26.8025333333
824.79,23.0728904762,39.5108333333,20.7858666667,31.9016666667,19.5720666667,25.4667666667,37.231,24.0912666667,19.6180333333,26.5634666667
825.09,22.4696142857,39.0051666667,20.0196666667,31.4417333333,19.0976,24.939,36.7969333333,23.5925333333,18.9869333333,26.1229666667
825.39,22.6857142857,39.2870333333,20.399,31.8738666667,19.5032666667,25.3442666667,37.2152,23.9702,19.1772333333,26.5401666667
825.70,22.4319238095,38.7194333333,20.1211666667,31.4640666667,19.4098,25.2249,36.9090666667,23.7861333333,19.0926,26.3605666667
826.00,23.0886571429,39.3014,20.6534,32.278,19.9396666667,26.1305333333,37.4572666667,24.1105333333,19.4354666666,26.9094666667
826.30,23.3847190476,39.6124333333,20.9000666667,32.6680666667,20.0102666667,26.3835666667,37.9595333333,24.5712,19.8969666667,27.3389333333
